,refs,trans,model_corrected
216,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start of feb,um so since then tomorrow actually yeah i i was pretty holiday in um in the and yeah it probably coincided with some time around then end of last january start of feb,um so since then actually yeah i i was pretty holiday in um in the and yeah it probably coincided with some time around then end of last january start of feb
217,uh probably a couple of weeks after i got back,uh probably a couple of weeks after i got back,uh probably a couple of weeks after i got back
218,yeah had a had a great time very active uh,yeah had a had a they time very active with uh,yeah had a had to be very active with uh
219,hi there its doctor smith from babylon,hi there tool its doctor smith from babylon,hi there its doctor smith from babylon
220,can you confirm your name date of birth and your home address please,can you confirm guess your name date of birth and your home address please,can you confirm your name date of birth and your home address please
221,ok and um any any nausea or vomiting,ok and um any any nausea relax or emollient,ok and um any any nausea relax or emollient
222,any tingling or numbness or weakness anywhere,any tingling or numbness or weakness anywhere,any tingling or numbness or weakness anywhere
223,any change in your smell or taste,change in your smell or am taste,change in your smell or taste
224,um and in the past when youve had headaches what have they been like,um and in the past when then youve had headaches what have they been like,um and in the past when then youve had headaches what have they been like
225,ok and with with this has it been there all the time or is it coming and going,ok and with with this has it been there all the time or is it coming and going,ok and with with this has it been there all the time or is it coming and going
226,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing what would you say the pain is like,um and what would you say the severity set if if ii program the worst pain youve ever had and zero is nothing what would you say sputum the pain is like,um and what would you say the severity if if ii was the worst pain youve ever had and the pain is nothing like that
227,ok and what about at night time are you able to fall asleep,ok relax and what about at night time are you able it to fall asleep,ok and what about at night time are you able to fall asleep
228,is it waking you up in the night time,is it waking you up in the night time,is it waking you up in the night time
229,ok any worse when you change position or bend over or cough or anything like that,ok any worse when you change iit or thank bend over or cough or anything it that,ok any worse when you change iit or bend over or cough or anything it that
230,ok and have you had any uh eye checks recently,ok and have you had any uh eye checks recently,ok and have you had any uh eye checks recently
231,um i cant hear you at the moment actually could you turn it up the volume up,um i cant hear you at the moment actually could interesting you turn it up the volume up,um i cant hear you at the moment actually could you turn it up the volume up
232,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem
233,no any any nose bleeds or coughing up any blood or anything,no trigger any any nose distract bleeds or coughing up any blood or anything,no any any nose bleeds or coughing up any blood or anything
234,and just recently have you been well or have you had any general problems any change in your weight or tiredness lack of energy anything like that,and just recently have you been well or have you had any general medi problems any change in make weight or tiredness lack of energy anything like that,and just recently have you been well or haveyou had any general problems any change in weight or tiredness lack of energy anything like that
235,have you been at work recently,have the you been at nor work recently,have the you been at work recently
236,so youve been youve had a headache for three days how many days have you missed off work,so youve been youve had a headache for three days how many days have you missed off essentially work,so youve been you've had a headache for three days how many days have you missed off work
237,ok and any other medical problems in the past,ok and any other medical problems in the past,ok and any other medical problems in the past
238,ok have you been abroad recently at all,ok have cognizant been sleep abroad dryness at all,ok have you been sleepy at all
239,do you take any medications,do you take any medications,do you take any medications
240,yeah thats better thank you,yeah thats better thank you,yeah thats better thank you
241,and when did you start that,and when did you start that,and when did you start that
242,any side effects with that,any side effects with that,any side effects with that
243,have you noticed any any um increased frequency of headaches since you started that,have you any any um increased frequency somebody of headaches since ok you started our,have you any any um increased frequency of headaches since you started our work
244,ok and when youd when youve had when you described your headaches in the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them,ok and when youd when youve had when you described your headaches a the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them,ok and when youve had the headaches that youre had when we described your headaches in the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them
245,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill
246,and when was that,and when was that,and when was that
247,ok um and any allergies to anything,ok um and any allergies to,ok um and any allergies
248,and who do you live with at home,and who do you live with at home,and who do you live with at home
249,are you in a private place you can have a consultation,are you in a private example you can have a consultation,are you in a private example you can have a consultation
250,who do you live with at home,who do you live with at home,who do you live with at home
251,ok and do you smoke,ok and do you smoke,ok and do you smoke
252,do you drink any alcohol regularly,do rundown drink any alcohol regularly,do you drink any alcohol regularly
253,how much in a normal week do you think,how much in a normal week do you think dean,how much in a normal week do you think
254,ok and do you take any other drugs at all,ok and do you take any other drugs at all,ok and do you take any other drugs at all
255,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well
256,but you havent had a high temperature have you checked your temperature,but you havent had a high type temperature have you checked your temperature,but you havent had a high temperature have you checked your temperature
257,ok um i mean it it it could possibly be a migraine type headache,ok um prescribed mean it it it could possibly be a dosage migraine all type headache,ok um i mean it it could possibly be a migraine all type headache
258,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination,but the fact its still ongoing for three days we probably ground book you into an appointment to get an examination weak,but the fact its still ongoing for three days we probably would book you into an appointment to get an examination
259,what can i do for you today,what can i over do for you partner today,what can i do for you today
260,um obviously if it settles in the meantime then we can cancel that but we should do a neurological examination look at the back of your eyes as well,um obviously if it settles in the meantime then we can blurry that but we should do a neurological examination look at the back of your eyes well,um obviously if it settles in the meantime then we can do that but we should do a neurological examination look at the back of your eyes well
261,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibuprofen and you can also take paracetamol at the same time,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibuprofen and you can also take paracetamol at the same time,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibumrof and you could also take paracetamol at the same time
262,so if youre happy to book a appointment with us with the support line for us to do a full examination,so if youre happy to book or appointment with us hydration with the support line for us i to do a full examination,so if youre happy to book or appointment with us with the support line for us to do a full examination
263,and start the medication which i prescribe to you take it with food,and start the medication which sleep i prescribe rashes you take it food,and start the medication which i prescribe when you take it
264,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time,if if youre you said that when runny you go bed your headaches ok and not for waking you up in the night time,if if youre you said that when you go to bed your headaches ok and not for waking you up in the night time
265,ok any other family history of medical problems,ok any other family history of medical number problems,ok any other family history of medical problems
266,ok thats fine um i mean if if in the meantime before your appointment your headache is getting unbearable getting worse or changing then um if its that bad then you should go to a and e and have an examination,ok thats fine um i mean if if in the meantime before your appointment your headache is note getting unbearable getting worse or changing manage um if blue that bad then you stomach go to a and e and have an examination,ok thats fine um i mean if if in the meantime before your appointment your headache is getting unbearable getting worse or changing um if it is that bad then you can go to a and e and have an examination
267,um you can call us for further advice on that,um you can call us for further advice on that eaten,um you can call us for further advice on that
268,and when when you have a an examination with us well check your blood pressure as well,and when when you have a an examination with us well your blood pressure as well,and when when you have a an examination with us well your blood pressure as well
269,just to make sure your pills still appropriate for you because sometimes if we if we do think its a migraine then you would have to change your pill if youve had these flashing lights and things like that,just to make sure your pills still appropriate for you because sometimes if we if we do think its a migraine then you would have to change your pill if youve had these flashing lights wonder things like that,just to make sure your pills are still appropriate for you because sometimes if we if i do think its a migraine then you would have to change your pill if youve had these flashing lights and things like that
270,ok and any headaches in the past before this,ok and any headaches space in the past before this,ok and any headaches in the past before this
271,well some so that pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else,well some so that pill if you ive were having regular migraines with um flashing lights or other symptoms it wouldnt s be suitable to stay on that pill particularly wed have to change it to something else,well so that if you ive were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else
272,but you can carry on with that for the moment,but bucks can carry when with that for the moment couple,but i can carry with that for the moment
273,have you got any other questions,have you got any other questions,have you got any other questions
274,yeah if you book an appointment with the support team then we can do a full examination then,yeah if you book an appointment with the support team then we either can do a full examination then,yeah if you book an appointment with the support team then we either can do a full examination then
275,all right then take care,all right then take care ster,all right then take care
276,so how did this start,so how did this start,so how did this start
277,ok and whereabouts in your head is the pain,ok and north in sweaty your head is the pain,ok and in your head is the pain
278,ok any problems with your vision or any problems tolerating the light,ok any problems with your vision or any problems tolerating the history light,ok any problems with your vision or any difficulty tolerating the light
279,um lights definitely make me more sensitive like um i dont really like strong lights,um lights definitely make me more sensitive like um why i dont space really like strong lights,um lights definitely make me more sensitive like um why i dont really like strong lights
280,um and um yeah vision i think i get this shooting light sometimes,um and um yeah vision i think i diagnosis get able this shooting light sometimes,um and um yeah i think i get this shooting light sometimes
281,um not sure how to explain it just a bit of um weird kind of vision,um not sure how to explain it lewy a bit definitely weird kind of vision ago,um not sure how to explain it but a bit definitely weird kind of vision
282,uh no feeling a bit sick but no vomiting,uh no feeling a bit sick but no vomiting,uh no feeling a bit sick but no vomiting
283,no none at all,no none at all,no none at all
284,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um,um i sara sick but i had no dean more its just um a bit havent a pressure in between my eyes um,um i was sick but i had no more its just um a bit havent a pressure in between my eyes um
285,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less um it it bothered me less but then i still have it its still there,kinda all the time um so when zigzag take ibuprofen it gets a bit better so its a bit like less it it bothered me less but then i still have it its still there,sort of all the time um so when i take ibuprofen it gets a bit better so its not like less it it bothered me less but then i still have it its still there
286,i guess its mostly eight and then it kinda comes down to maybe a five,dosage guess its mostly eight and then it kinda comes down to maybe a five old,i guess its mostly eight and then it kinda comes down to maybe a five or six
287,uh can you hear me better now,uh can you hear me better now,uh can you hear me better now
288,um yeah im sleeping well,um yeah need im sleeping well,um yeah im sleeping well
289,no no no but i can wake up with it in the morning,no no no sort but i can wake up it in the morning,no no no sort but i can wake up it in the morning
290,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside,sometimes when reading stand up quickly i get a bit of a stabbing sinusitis um or if i throw my head like it i kind uh feel like something is moving inside,sometimes when i stand up quickly i get a bit of a stabbing sinusitis um or if i throw my head like it i kind of feel like something is moving inside
291,um yeah actually had one recently and nothing changed my vision,um yeah actually had one recently and nothing changed my vision,um yeah actually had one recently and nothing changed my vision
292,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go next through my daily activities you dad when you have this constant headache,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache
293,um i work from home but couldnt really manage to do it all the time so sometimes i just took a day off,um i work well home throughout but couldnt really manage to do it all the time so sometimes i just took a day off,um i work well at home throughout the day but couldnt really manage to do it all the time so sometimes i just took a day off
294,um ok sorry about that,um ok hard about that,um ok hard about that
295,um so i worked from home all these three days and um first day i worked from home and then um the second i just took the whole day off and today i just tried to work from home the first half of the day but i i just stopped in the morning cause i couldnt focus,um so i worked from home all these three days and um first day i worked from home and then um re the second i just took the whole day off and today i just tried an to behavioral from home eye the first half of been the day but i i just stopped in the morning cause i couldnt focus,um so i worked from home all these three days and um first day i working from at home and then um the second i just took the whole day off and today i tried an to work from work for the first half of the day but i i  just stopped in the morning cause i couldnt focus
296,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of,um i think i only had a a pain um when i was younger but no ok causes found and that went away but thats only thing look i know of,um i think i only had a a pain um when i was younger but no ok causes and that went away but thats only thing i know of
297,um just the pill,um just the pill,um just the pill
298,um about a year ago,um about a year ago,um about a year ago
299,uh no i dont think so,uh no i dont think so,uh no i dont think so
300,um no these headaches just very recently but nothing um but nothing really changes,um no these headaches just very recently but nothing um but ww nothing really changes,um no these headaches just very recently but nothing um but ww nothing really changes
301,no nothing none of those,no nothing none of those,no nothing none of those
302,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal,um had it checked in the pharmacy when i got the pill your and they say it was normal,um had it checked in the pharmacy when i got the pill and they say it was normal
303,uh a year ago,uh year ago,uh one year ago
304,uh just by myself,uh just by myself,uh just by myself
305,um probably like three once a week,um like three once a ut week,um like three once a week
306,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else,um fit apart from ut the ibuprofen that i take sometimes when the headache really bad nothing else,um apart from the ibuprofen that i take sometimes when the headache is really bad nothing else
307,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go not to work,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work
308,uh no i didnt i dont really feel feverish or anything,uh im i didnt i dont really feel feverish color anything,uh im i didnt i dont really feel feverish or anything
309,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah its not um but you mentioned migraine and that um that my mum suffers from like she has migraines um
310,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and everything,no i think thats it but i know that my mum like she has quite mhm migraines shes like has the vomiting and everything,no i think thats it but i know that my mum like she has quite mhm migraines shes like has the vomiting and everything
311,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more longer than two days before,not really just theyre on and off um i recently had a a one for like two days gut um but it just away with ibuprofen so nothing like more longer than two days before,not really just theyre on and off um i recently had a a one for like two days um but it just away with ibuprofen so nothing like more longer than two day before
312,is there anything in the pill that can cause it or is it,is there anything in the pill wha that can only it or is it hearing,is there anything in the pill that can help it or is it hearing
313,um so will you like um send me a referral to a specialist or do i have to to confirm,um so will you like um send me a referral to a specialist or do i have to to confirm,um so will you like um send me a referral to a specialist or do i have to to confirm
314,thank you very much,thank youve you very much,thank you thank you very much
315,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it,um it just started all of a sudden i woke up one morning with a headache and that was three days wo ago and i just keep having it,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it
316,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go away,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but si like doesnt let go away, doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt let go easily
317,um its kind of all over but i feel like over my right eye its um bit stronger,um its kind of all over but feel i clear like over my right eye its um bit stronger,um its kind of all over but i feel like over my right eye its um bit stronger
318,hi there its doctor smith from babylon,hi there its doctor smith from babylon,hi there its doctor smith from babylon
319,hi doctor smith hi can you confirm your name date of birth and your home address please,hi doctor smith hi can you confirm your name date of birth and your home address please m,hi doctor smith hi can you confirm your name date of birth and your home address please
320,and have you had any times when the knee feels like its giving way underneath you,and have you had any sinusitis when the knee since like its giving way underneath you,and have you had any sinusitis when the knee feels like its giving way underneath you
321,so it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable underneath you,have it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable mean you,have it means if youre if ire there and uh you just feel it sort of jolt like give way feel unstable mean you
322,and does it hurt uh how far into the run does it generally hurt,and does it hurt uh how far into left the run does it generally hurt,and does it hurt uh how far into the run does that generally hurt
323,ok ooh youre fast um,ok ooh youre what fast um,ok ooh youre what fast um
324,um and um do you have to stop running or can you run through the pain,um and um do you have to stop running or can wha you run through the pain,um and um do you have to stop running or can you run through the pain
325,right and you said before its both knees,right and you said before its both knees,right and you said before its both knees
326,and any problems with your left one,and any problems adrianne your stool one,and any problems with your stool
327,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly
328,ok have you noticed any tenderness when you press over any areas in the knee,ok years have you noticed five any tenderness when nipple press over areas the knee,ok have you noticed any tenderness when you press over areas of the knee
329,ok does it look swollen to you,ok it look swollen to you,ok it look swollen to you
330,does the knee look swollen,does the thats look swollen,does the thats look swollen
331,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee,ok and if youre sitting pain still for a while do you any problems when normally stand up any locking up of the knee,ok and if youre sitting still for a while do you have any problems when you normally stand up any locking up of the knee
332,cant straighten it any problems going up and down stairs,cant straighten it any problems going up and lightheaded stairs,i cant straighten it any problems going up and down stairs
333,any problems just walking normally,any problems just walking normally,any problems just walking normally
334,and intervals of range of movement are you able to fully straighten the leg,and intervals of range of movement are you able law to fully straighten the comfortable,and intervals of range of movement are you able to fully straighten the leg
335,and what about fully flex it,and what about fully flex it,and what about fully flex it
336,ok i are you in a private place where you can have a consultation today,ok i are you in hundred private place where you can have a consultation just,ok i are you in a private place where you can have a consultation just
337,ok are you taking any medication for the knee,ok are you taking any medication trigger for the knee,ok are you taking any medication for the knee
338,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,ok and any other joint problems that mm getting far any back pains small swelling of your hands feet elbows wrists any pain,ok and any other joint problems that you are getting any back pains small swelling of your hands and elbows any pain
339,on your right side,on your right side,on your right side
340,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs
341,any swelling which stays if you push in and then you release it that it stays there,any swelling id which stays if you push in and then you release it that it stays there,any swelling which stays if you push in and then you release it that it stays there
342,yeah any or any pain in the back of the calf or anything like that,yeah any or any in the back of the away or anything like that,yeah any or any in the back of the head or anything like that
343,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and with your foot has that gone back to normal now do you feel any altered tingling numbness anything like that
344,ok and any pain in the joints of your foot or on the underside in the arch any problems walking round on hard floors,ok and any last in the of your foot or on underside in the arch any problems walking round on hard floors,ok and any pain in the front of your foot or on underside of the arch any problems walking round on hard floors
345,ok have you had any other medical problems before,ok have you had any other medical problems before,ok have you had any other medical problems before
346,what can i do for you,what can i do for you,what can i do for you
347,ok and do you take any other medications apart from the ones you told me about,ok and do you take any other medications apart from the ones you funny about,ok and do you take any other medications apart from the ones you talk about
348,ok and any problems with your stomach or asthma indigestion acid reflux,ok and any problems with your stomach or asthma indigestion acid reflux,ok and any problems with your stomach or asthma indigestion acid reflux
349,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as you can cause that really does make a difference to injuries,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as albuterol you can cause that really does drinking make a difference to injuries,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as albuterol you can cause that really does make a difference to injuries
350,brings the healing blood into the area and it gives it the best chance of getting better so as much as you can use the ice,brings pain the healing blood into the area and it gives it the best chance of getting yet better so as much as you can use the ice,it brings the healing blood into the area and it gives it the best chance of getting yet better so as much as you can use the ice
351,um obviously youre trying to stick to a marathon programme but,um obviously youre o trying to stick to a marathon programme but,um obviously youre trying to stick to a marathon programme but
352,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that,um i would try and up on the running if you can and if it if its painful enough that meds youre having to stop running then its not a good idea to do that,um i would try and up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that
353,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the ibuprofen but not with the ibuprofen,havent its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly to of the ibuprofen but not with the ibuprofen,hvent its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly to of the the iupropfen but not with the lupromfen
354,but make sure that with food ultimately we probably need to examine the knee,but make sure that with food ultimately we probably need to examine the knee,but make sure that with food ultimately we probably need to examine the knee
355,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee pro,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee
356,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then more we can make an assessment as to whether we box need to do any um imagery to have a look inside the knee and see if theres any problem coworkers cartilage,and then more we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage
357,ok thats fine so when do you think it started,near thats fine so when do you think it started,near thats fine so when do you think it started
358,um its its not really possible to diagnose that over the over the video so we definitely would need to see you and the a physio is the best point of call because theyll probably be the most likely initial treatment,um its its not really possible to diagnose that the over the video we definitely would need to see you the a physio is the best point of call because theyll probably be the most likely initial treatment,um its its not really possible to diagnose that the over the video we definitely would need to see you the a physio is the best point of call because theyll probably be the most likely initial treatment
359,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,but certainly if the appointment times too long to wait then we can see we we will see you in our clinic as well
360,yep we can we can do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it completely locks up and you cant bend and stretch it,yep we can we can a referral before that if let in the meantime you develop like persistant swelling take heat redness um of the knee or high temperature feel unwell or it like completely locks up and you space cant bend and stretch it,yep we can we just a referral before that if in the meantime you develop like persistant swelling or redness um of the knee or high temperature feel unwell or it like completely locks up and you cant bend and stretch it
361,then youd need to see a doctor urgently so call us back in that case,then youd need to see lis a doctor urgently so call ho us breathless in that case,then youd need to see a doctor urgently so call us breathless in that case
362,ok ill send it through to your pharmacy for you ok thank you bye,ok ill send it through to your la pharmacy for you ok thank you bye,ok ill send it through to your pharmacy for you ok thank you bye
363,ok um and any joint problems before that,ok um and because any low joint problems before that,ok um and because of any joint problems before that
364,ok so um at the moment just tell me about the exercise that youre doing normally,ok so um at the moment just tell its me about the exercise that youre doing normally,ok so um at the moment just tell me about the exercise that youre doing normally
365,you know not not really i mean i play a lot of sports um and i had a like i play some ice hockey and i had this injury a few months ago,you know not one wool really i mean i play a lot of sports um and i had a or like i play why ice hockey and i had this injury a few stop ago,you know not one really i mean i play a lot of sports um and i had a or like i played ice hockey and I had this injury a few months ago
366,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it,you know i just like fell on the sunny ice and and you know had a since bruise few but i think thats about its,you know i just like fell on the ice and and you know had a bruise but i think thats about its
367,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,so im training well im currently training for a marathon um thats gonna happen in june and so im trying crams run like,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like
368,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,i mean right now im actually not even doing such long runs maybe like seven or miles and so i started about uh maybe a month ago,i mean right now im actually not even doing such long runs maybe like seven or miles and so i started about uh maybe a month ago
369,uh ive done like you know four or five miles and ive just done like a couple of seven mile runs,uh ive done like you know four or five miles and ive just done like a couple mile runs,uh ive done like you know four or five miles and ives just done a couple mile runs
370,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine,and then uh uh and then you know i yet go to the gym like few times a week and ale do my usual routine weight,and then uh uh and then you know i yet go to the gym like few times a week and do my usual routine weightlifting
371,um but yeah i think the only thing thats really different has have been the runs the longer runs,um but yeah i think the only thing thats really different has have been the runs the longer runs,um but yeah i think the only thing thats really different has have been the runs the longer runs
372,um well i what do you mean by that im not sure what what that means,um well i what do you mean by that im not sure what what that means,um well i what do you mean by that im not sure what what that means
373,not not bad i mean it just kinda starts hurting you know um,not not bad mean mean it just kinda starts hurting you know um,not not bad mean mean it just kinda starts hurting you know um
374,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around mile three maybe two and a half or three miles,you know i would will say probably starts off like after uh maybe explain minutes or so which is probably out i dont know like somewhere around mile three sixty maybe two and a half or miles,you know i would will say probably starts off like after uh maybe five minutes or so which is probably out i dont know like somewhere around mile three sixty maybe two and a half or miles
375,yes my name is mary jo date of birth is january first nineteen eighty,yes then name is mary jo date of birth is january first nineteen eighty,yes then my name is mary jo date of birth is january first nineteen eighty
376,switching my kilometres and miles im not sure all right,switching my kilometres and miles im not sure all right, switching my kilometres and miles im not sure all right
377,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse,yeah that is a good question so um you know the last few times the last time i actually stopped i mean kd ran a little bit longer but then i stopped because it was um only feel like its getting worse,yeah that is a good question so um you know the last few times the first time i actually stopped i mean i ran a little bit longer but then i stopped because it was um feel like its getting worse
378,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,um and when i start doing my abs thats you know when I do my exercises its kind of requiring me to move my legs um to sort of go from the flex position on my knees and straighten my arms then i feel all this clicking
379,and i think thats also freaked me out and uh i just figured you know somethings wrong here,and i think thats also freaked me clean out and uh i just shes figured you know somethings wrong here,and i think thats also freaked me out and uh i just shes figured you know somethings wrong here
380,so its more um its actually my right knee that hurts,so its more um its actually my right knee that hurts,so its more um its actually my right knee that hurts
381,so ah you know i i feel it its kind of weird i feel it in the middle but i almost feel like maybe it kind of uh um moves to the right to the right of my knee a little bit,so ah you know i i feel shake it its kind of weird low i feel fe it in the forty middle but i almost feel like maybe it kind park of uh um moves to the right to the ti right clear of my knee a into bit,so ah you know i i feel like it its kind of weird i just feel it in the middle but i almost feel that maybe it kinda uh um moves to the right to left clear of my knee a bit
382,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid accumulates uh i,so yes well p i have probably thirty some fluid i sain googled it and know it says that sometimes mean fluid accumulates uh i,so yes well i have probably some fluid i sain googled it and know it says that sometimes mean fluid accumulates uh i
383,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away,um well it did like the first time i ran it was a little bit swollen then i just put some like ice on it and it went away,um well it did like the first time i ran it was a little bit swollen then i just put some like ice on it and it went away
384,and my address is uh sixty sloane avenue london,and my address is uh sixty at avenue london,and my address is uh sixty at avenue london
385,um but right now right now its not swollen and right now it doesnt hurt you know,um but right now right now its not swollen and right now it doesnt hurt you know,um but right now right then its not swollen and right away it doesnt hurt you know
386,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start hurting,um but give it fi kind of comes on when uh um or you know right now when i flex and extend my leg please it theres no clicking but ill notice it in the gym youve low thyroxine know when i run itll start hurting,um but it kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym youve got low thyroxine know if i run itll start hurting
387,no none i dont,no none i dont,no i dont
388,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take ibuprofen for that,well um since youre asking um yes i i from take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind demi is engage not very frequent so ill take ibuprofen for that,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take it for that
389,but you know its nothing like major maybe like four hundred milligrams max something like that,but you know its nothing like major maybe like four hundred milligrams max something missus that,but you know its nothing like major maybe like four hundred milligrams max something like that
390,i also sometimes will um you know smoke a joint,i also sometimes will um you know smoke a what joint,i also sometimes will um you know smoke a joint
391,um and yeah other than that thats it,um and yeah other than that thats it,um and yeah other than that thats it
392,uh well i have sometimes you know how sometimes like if you stand for a long time your feet will kinda or your legs will swell up like i noticed it because of my socks ill just kind of notice this indentation,uh well i phone have that sometimes 16th you know how sometimes like if you stand for li time your feet will back or your legs will largo up like i noticed it because of my socks ill just kind of notice this indentation,uh well i have that sometimes um you know how sometimes like if you stand for a long time your feet will back or your legs will largo up like i noticed it because of my socks ill just kind of notice this indentation
393,and then another weird thing ive felt this just once but there was this tingling in my toes like uh um after the run,ba then another weird thing felt this just but there was this tingling in my toes like uh um after the run,and then another weird thing felt this just but there was this tingling in my toes like uh um after the run
