,refs,trans,model_corrected
216,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start of feb,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start feb,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start of feb
217,uh probably a couple of weeks after i got back,uh probably a couple of weeks after i got back,uh probably a couple of weeks after i got back
218,yeah had a had a great time very active uh,yeah had a had a great time very uh,yeah had a had great time very uh
219,hi there its doctor smith from babylon,hi there its doctor smith from babylon,hi there its doctor smith from babylon
220,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please
221,ok and um any any nausea or vomiting,ok and um any any nausea or vomiting,ok and um any any nausea or vomiting
222,any tingling or numbness or weakness anywhere,any mingling or numbness during or weakness anywhere,any mingling or numbness or weakness anywhere
223,any change in your smell or taste,any change in your smell or hadn taste,any change in your smell or taste
224,um and in the past when youve had headaches what have they been like,um all and in the past when youve had headaches what have they been like,um and in the past when youve had headaches what have they been like
225,ok and with with this has it been there all the time or is it coming and going,ok and with with this has it been there all the time or is it coming and owing,ok and with with this has it been there all the time or is it coming and going
226,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing what would you say the pain is like,um and while what would you the severity wouldn ms if if ten is the worst pain youve ever had and zero is nothing abut would you say the pain is like,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing worse than what you would like the pain is like
227,ok and what about at night time are you able to fall asleep,ok and what about at night time are you able to fall asleep,ok and what about at night time are you able to fall asleep
228,is it waking you up in the night time,is it waking you up in the night time,is it waking you up in the night time
229,ok any worse when you change position or bend over or cough or anything like that,ok any worse when you change position or bend over or cough or anything like that,ok any worse when you change position or bend over or cough or anything like that
230,ok and have you had any uh eye checks recently,ok and halve you had any uh eye checks recently,ok and have you had any uh eye checks recently
231,um i cant hear you at the moment actually could you turn it up the volume up,um i cant hear you at the moment actually could you turn it up volume up,um i cant hear you at the moment actually could you turn it up volume up
232,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem,ok and have you had any cold symptoms all sore throat sore beers or pain over the sinuses any cough or flem,ok and have you had any cold symptoms all sore throat sore beers or pain over the sinuses any cough or flem
233,no any any nose bleeds or coughing up any blood or anything,no any any nose through bleeds or coughing up any blood cor anything,no any any nose bleeds or coughing up any blood or anything
234,and just recently have you been well or have you had any general problems any change in your weight or tiredness lack of energy anything like that,and just recently have you been well or have you had any general problems any doesn change in your weight or tiredness some lack of energy anything like that,and just recently have you been well or have any general problems any change in your weight or tiredness some lack of energy anything like that
235,have you been at work recently,have you been at work recently,have you been at work recently
236,so youve been youve had a headache for three days how many days have you missed off work,so youve been youve had a headache for three days how many days have you missed off work,so youve been youive had a headache for three days how many days have you missed off work
237,ok and any other medical problems in the past,ok and any other medical problems in past,ok and any other medical problems in past
238,ok have you been abroad recently at all,ok have you been abroad recently at all,ok have you been abroad recently at all
239,do you take any medications,do you take any medications,do you take any medications
240,yeah thats better thank you,yeah thats better banke you,yeah thats better thank you
241,and when did you start that,and when did you start that,and when did you start that
242,any side effects with that,any side on effects that,any side effects to that
243,have you noticed any any um increased frequency of headaches since you started that,have you noticed any any um increased headaches since you started that,have you noticed any any um increased headaches since you started that
244,ok and when youd when youve had when you described your headaches in the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them,ok and when youd when youve had when you described your headaches in the past said they were bust general did you have any visual symptoms flashing lights nausea vomiting with them,ok and when youd when have you had what you described your headaches in the past said they were just in general did you have any visual symptoms flashing lights nausea vomiting with them
245,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill
246,and when was that,and amen was batt,and when was that
247,ok um and any allergies to anything,ok um their and any allergies to anything,ok um and any allergies to anything
248,and who do you live with at home,and who do you theirs live with at home wouldnt,and who do you live with at home
249,are you in a private place you can have a consultation,are you in a private place you can have a consultation,are you in a private place you can have a consultation
250,who do you live with at home,who do you live with at home,who do you live with at home
251,ok and do you smoke,ok and du you awoke,ok and du you awoke
252,do you drink any alcohol regularly,do you drink any alcohol regularly,do you drink any alcohol regularly
253,how much in a normal week do you think,how much in a normal week do when you think,how much in a normal week do you do when you think
254,ok and do you take any other drugs at all,ok and do you take any other drugs at all,ok and do you take any other drugs at all
255,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well,um so uh i mean himself its obviously the first time youve had such a bad headache and you said youd had some altered light in front of through your eyes as well,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well
256,but you havent had a high temperature have you checked your temperature,but you havent had a high temperature have you checked your temperature,but you havent had a high temperature have you checked your temperature
257,ok um i mean it it it could possibly be a migraine type headache,ok um i mean it it it could possibly be a accutane type headache,ok um i mean it it could possibly be a accutane type headache
258,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination
259,what can i do for you today,what can i do for you today,what can i do for you today
260,um obviously if it settles in the meantime then we can cancel that but we should do a neurological examination look at the back of your eyes as well,um obviously if it settles in the here meantime then we can that but we should do a neurological examination look at the back of your eyes as well,um obviously if it settles in the meantime then we can do that but we should do a neurological examination look at the back of your eyes as well
261,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibuprofen and you can also take paracetamol at the same time,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibuprofen and you can also take paracetamol at from the time,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibaprof and you should also take paracetamol from time to time
262,so if youre happy to book a appointment with us with the support line for us to do a full examination,so if youre happy to book a appointment with us with the line for us to do a full examination,so if youre happy to book a appointment with us with the line for us to do a full examination
263,and start the medication which i prescribe to you take it with food,and start the medication which y prescribe to you take it with food,and start the medication which i prescribe to you take it with food
264,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time
265,ok any other family history of medical problems,ok any other family history medical problems,ok any other family history medical problems
266,ok thats fine um i mean if if in the meantime before your appointment your headache is getting unbearable getting worse or changing then um if its that bad then you should go to a and e and have an examination,ok thats dine um i mean if if in the meantime before your appointment your headache is getting had comparable getting worse or changing then um if its that bad then you should go to a and now e and have an abomination,ok thats fine um i mean if if in the meantime before your appointment your headache is getting getting worse or changing then um if its that bad then you should go to a and now e and have an appointment
267,um you can call us for further advice on that,um you can call us for werther advice on that,um you can call us for werther advice on that
268,and when when you have a an examination with us well check your blood pressure as well,and when when you halve a doesnt an abomination with us well check your blood cheshire as well,and when when you have a an abomination with us well check your blood cheshire as well
269,just to make sure your pills still appropriate for you because sometimes if we if we do think its a migraine then you would have to change your pill if youve had these flashing lights and things like that,just to wouldn make sure your pills still appropriate for because sometimes if we if we do think its so a migraine amen you would have to change your pill if youve had these flashing lights and things like that,just to make sure your pills still appropriate for because sometimes if we if i do think its so a migraine you would have to change your pill if youve had these flashing lights and things like that
270,ok and any headaches in the past before this,ok and any headaches in the past before this,ok and any headaches in the past before this
271,well some so that pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else,well alum so that down pill if you were having were regular migraines with um flashing lights or other symptoms it wouldnt be hadn suitable to stay on that pill particularly wed have to change it to something else,well so that down pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else
272,but you can carry on with that for the moment,but you can carry on with that for the moment,but you can carry on with that for the moment
273,have you got any other questions,have you got any other questions shouldnt,have you got any other questions
274,yeah if you book an appointment with the support team then we can do a full examination then,yeah few if you book appointment with the athwart team shouldn then we can do a full examination then,yeah if you book an appointment with the athwart team then we can do a full examination then
275,all right then take care,all right then take care,all right then take care
276,so how did this start,so how did this start,so how did this start
277,ok and whereabouts in your head is the pain,ok and whereabouts in your head is the aine,ok and whereabouts in your head is the pain
278,ok any problems with your vision or any problems tolerating the light,ok any problems with your vision or any problems tolerating before the light,ok any problems with your vision or any difficulty tolerating the light
279,um lights definitely make me more sensitive like um i dont really like strong lights,um lights definitely make me which more sensitive like um i dont really like strong lights,um lights definitely make me more sensitive like um i dont really like strong lights
280,um and um yeah vision i think i get this shooting light sometimes,um and yourselves um yeah vision y think hadnt i get this shooting me light sometimes,um and um yeah vision i think i get this shooting me light sometimes
281,um not sure how to explain it just a bit of um weird kind of vision,um not boor how to explain it just a fit of um weird kind of vision,um not sure how to explain it just a fit of um weird kind of vision
282,uh no feeling a bit sick but no vomiting,uh no feeling a bit sick but no vomiting,uh no feeling a bit sick but no vomiting
283,no none at all,no none at all,no none at all
284,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um,um i was sick but i add no more headache its just um a bit of a pressure in between my eyes um,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um
285,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less um it it bothered me less but then i still have it its still there,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less while um it it bothered me less but then i still have it its still there, kinda all the time um so when i take ibuprofen it gets a bit better so its a little like less um it it bothered me less but then i still have it its still there
286,i guess its mostly eight and then it kinda comes down to maybe a five,i guess its mostly eight and then it kinda comes down have do maybe a five,i guess its mostly eight and then it kinda comes down to maybe a five
287,uh can you hear me better now,uh can you hear me better now,uh can you hear me better now
288,um yeah im sleeping well,um yeah im sleeping well,um yeah im sleeping well
289,no no no but i can wake up with it in the morning,no no no cut i can wake up with it in the morning,no no no but i can wake up with it in the morning
290,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside,sometimes when i stand up quickly i get a bit of a stabbing pain um if i throw my abed like youve it i kind of feel like something is moving inside,sometimes when i stand up too quickly i get a bit of a stabbing pain um if i throw my weight like youve said i kind of feel like something is moving inside
291,um yeah actually had one recently and nothing changed my vision,um yeah actually had one recently and nothing changed my vision,um yeah actually had one recently and nothing changed my vision
292,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache,um no change of weight um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities youll you know when you have this constant headache,um no change of weight um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities youll you know when you have this constant headache
293,um i work from home but couldnt really manage to do it all the time so sometimes i just took a day off,um i work from home but couldnt manage to do it aul the time so sometimes i just took a day off,um i work from home but couldnt manage to do it all the time so sometimes i just took a day off
294,um ok sorry about that,um a sorry about that the,um ok sorry about that
295,um so i worked from home all these three days and um first day i worked from home and then um the second i just took the whole day off and today i just tried to work from home the first half of the day but i i just stopped in the morning cause i couldnt focus,um so i worked from home all these three days and um first day y worked from home and then bum the second i just took the whole had day off and today i just tried to work from home the first half of the day but i i just some stopped in the morning cause i couldnt focus,um so i worked from home all these three days and um first day i i work from at home and then um the second i just took the whole day off and today i  just tried to work at work the first half of the day but i im just stopped in the morning cause i couldnt focus
296,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of,um i think i only had a a um amen i was younger but no causes found and that went until away but thats the conely thing i know of,um i think i only had a a um when i was younger but no causes found and that went away but thats the only thing i know of
297,um just the pill,um just the pill,um just the pill
298,um about a year ago,um about a year ago,um about a year ago
299,uh no i dont think so,uh no i dont think so,uh no i dont think so
300,um no these headaches just very recently but nothing um but nothing really changes,um no these headaches just very recently but nothing um but nothing really changes,um no these headaches just very recently but nothing um but no really changes
301,no nothing none of those,no nothing none of those,no nothing none of those
302,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal,um pah y had it checked in the pharmacy when i got the and they say it was normal,um yeah i had it checked in the pharmacy when i got the prescription and they say it was normal
303,uh a year ago,uh a year ago,uh a year ago
304,uh just by myself,uh just by again myself,uh just by myself
305,um probably like three once a week,um wont probably like isnt three once a week,um probably like three once a week
306,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else,um no apart from the ibuprofen that i take sometimes when headache gets really bad nothing else,um no apart from the ibuprofen that i take sometimes when headache gets really bad nothing else
307,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work,um ive been calving this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to until work,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work
308,uh no i didnt i dont really feel feverish or anything,uh no i didnt i dont really feel feverish or anything,uh no i didnt i dont really feel feverish or anything
309,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah its not um but you mentioned migraine into and batt um reminded that my mum suffers from like their she has migraines um,yeah its not um but you mentioned migraine and you were um reminded that my mum suffers from like she has migraines um
310,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and everything,um no i think thats it but i know batt ai mum like she has quite add arellanes shes like has the vomiting and everything,um no i think thats it but i know my mum like she has quite addictions shes like has the vomiting and everything
311,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more longer than two days before,not really just theyre on and off um i recently had a a one for like two days um where cut it just went away with ibuprofen so nothing like more longer than two days before,not really just theyre on and off um i recently had a a one for like two days um where it just went away with ibuprofen so nothing like more than two or three days before
312,is there anything in the pill that can cause it or is it,is there boulding in the pill that can cause it or now bit,is there anything in the pill that can cause it or now bit
313,um so will you like um send me a referral to a specialist or do i have to to confirm,um so will you like um send ab a referral to a specialist in or do i have to to confirm,um so will you like um send me a referral to a specialist in or do i have to to confirm
314,thank you very much,thank you very much,thank you very much
315,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it,um it just started all of sudden i woke up one morning with a headache and that was three days apo and i just out keep having arent,um it just started all of sudden i woke up one morning with a headache and that was three days ago and i just keep having them
316,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go away,doesnt really go away with ibuprofen either i api that but it just it gets a little bit better but like doesnt go away, doesnt really go away with ibuprofen either i can say that but it just it gets a little bit better but like doesnt goes away
317,um its kind of all over but i feel like over my right eye its um bit stronger,um its kind of all over but i feel like over my right eye its um bit stronger,um its kind of all over but i feel like over my right eye its um bit stronger
318,hi there its doctor smith from babylon,hi there its doctor youre smith from babylon,hi there its doctor youre smith from babylon
319,hi doctor smith hi can you confirm your name date of birth and your home address please,hi doctor smith hi can you confirm your name date of birth and your home so address please,hi doctor smith hi can you confirm your name date of birth and your home address please
320,and have you had any times when the knee feels like its giving way underneath you,and have you had any times when the knee feels like arent its giving way underneath you,and have you had any times when the knee feels like its giving way underneath you
321,so it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable underneath you,so it him means myself if youre if youre there and uh you just feel it sort of jolt this like give way feel unstable underneath you,so it means if youre if are there and uh you just feel it sort of jolt this like give way feel unstable underneath you
322,and does it hurt uh how far into the run does it generally hurt,and does it hurt uh how far into the run does while it generally hurt,and does it hurt uh how far into the run does that generally hurt
323,ok ooh youre fast um,ok ooh youre fast um,ok ooh youre fast um
324,um and um do you have to stop running or can you run through the pain,um and um do you have to stop bunning or can you run through wouldn the pain,um and um do you have to stop walking or can you run through the pain
325,right and you said before its both knees,right you said before its both knees,right you said before its both knees
326,and any problems with your left one,and any problems with your left one,and any problems with your left one
327,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok and shouldn can you just describe very in the knee or show me whereabouts pain is happening mainly,ok and can you just describe pain in the knee or show me whereabouts pain is happening mainly
328,ok have you noticed any tenderness when you press over any areas in the knee,ok have ado noticed any when their you dover any areas in the knee,ok have you noticed any pain when you dover any areas in the knee
329,ok does it look swollen to you,ok does youd it look swollen to you,ok does it look swollen to you
330,does the knee look swollen,does the knee look swollen,does the knee look swollen
331,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee,ok and if youre still for a while do had you have any problems when you stand up any locking up of the knee,ok and if youre still for a while do you have any problems when you stand up any locking up of the knee
332,cant straighten it any problems going up and down stairs,aunt straighten it any problems going at up and down stairs,my aunt straighten it any problems going up and down stairs
333,any problems just walking normally,beni problems just walking normally,any problems just walking normally
334,and intervals of range of movement are you able to fully straighten the leg,and intervals of range gov movement are you able to fully straighten the leg,and intervals of range of movement are you able to fully straighten the leg
335,and what about fully flex it,and what about fully flex it,and what about fully flex it
336,ok i are you in a private place where you can have a consultation today,ok i aer you in a private place where you can have a just consultation allay,ok i can put you in a private place where you can have a consultation allay
337,ok are you taking any medication for the knee,a are ado taking any medication the knee,ok are you taking any medication for the knee
338,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain
339,on your right side,on your right side,on your right side
340,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs
341,any swelling which stays if you push in and then you release it that it stays there,any swelling which stays if you push in and then you release it that it stays there won,any swelling which stays if you push in and then you release it that it stays there
342,yeah any or any pain in the back of the calf or anything like that,yeah any or any pain in the back of the calf or anything like that,yeah any or any pain in the back of the calf or anything like that
343,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and with your foot baz that gone back to normal now do you feel any altered senstation tingling numbness anything like that no,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that no
344,ok and any pain in the joints of your foot or on the underside in the arch any problems walking round on hard floors,ok and any pain in the joints of your foot cor on any the underside the arch any problems walking round on bard floors,ok and any pain in the joints of your foot on the underside the arch any problems walking round on hard floors
345,ok have you had any other medical problems before,ok have you had any other only medical problems before,ok have you had any other medical problems before
346,what can i do for you,what can i do for you,what can i do for you
347,ok and do you take any other medications apart from the ones you told me about,ok and du you take any other medications most apart wouldn from the ones you told me,ok and do you take any other medications apart from the ones you told me
348,ok and any problems with your stomach or asthma indigestion acid reflux,ok and any problems with your stomach or asthma indigestion acid reflux,ok and any problems with your stomach or asthma indigestion acid reflux
349,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as you can cause that really does make a difference to injuries,and abut y could suggest is too definitely carrying on the ice therapy that youve been using so as as you can cause that really does make a difference to injuries,and what i could suggest is definitely carrying on the ice therapy that youve been using so as as you can cause that really does make a difference to injuries
350,brings the healing blood into the area and it gives it the best chance of getting better so as much as you can use the ice,brings won the healing blood into the area and it gives aren bit the best chance should of getting better so as much as you can use the ice,bringing the healing blood into the area and it gives you the best chance of getting better so as much as you can use the ice
351,um obviously youre trying to stick to a marathon programme but,um obviously youre trying to stick to a marathon programme but,um obviously youre trying to stick to a marathon programme but
352,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that,um i would try and ease up on the running if you can and out if it if its painful enough that youre having to stop running then its not a good idea do du that,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea do that
353,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the ibuprofen but not with the ibuprofen,um its fine to take the ibuprofen um i can prescribe you before a slightly stronger anti inflammatory that you can regularly instead of the ibuprofen but not with the ibuprofen,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the aspirin but not just with the painkillers
354,but make sure that with food ultimately we probably need to examine the knee,but make sure that with food ultimately ab probably need to examine the knee,but make sure that with food ultimately we probably need to examine the knee
355,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,um so best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,um so best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee
356,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage
357,ok thats fine so when do you think it started,ok thats hasnt fine so when do you think it started,ok thats fine so when do you think it started
358,um its its not really possible to diagnose that over the over the video so we definitely would need to see you and the a physio is the best point of call because theyll probably be the most likely initial treatment,um its its not really possible why to diagnose that dover over the video so we indefinitely would need to see you and the a physio is the dest point of call because theyll probably be the most won likely initial maltreatment,um its its not really possible to diagnose that dover over the video so we indefinitely would need to see you and the a physio is the point of call because theyll probably be the most likely initial treatment
359,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,but certainly if the appointment times or too all long to wait then about we can see we can see you in our clinic as well,but certainly if the appointment times are too long to wait then we can see we we will see you in our clinic as well
360,yep we can we can do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it completely locks up and you cant bend and stretch it,yep we can we can do a referral before that if in the meantime you envelop like persistant swelling heat redness um of the knee or high temperature feel unwell or it wouldnt discreetly locks up and you cant bend and stretch it,yep we can we we should do a referral before that if in the meantime you feel like persistant swelling heat redness um of the knee or high temperature feel unwell or it wouldnt discreetly locks up and you cant bend and stretch it
361,then youd need to see a doctor urgently so call us back in that case,then youd need to see a doctor urgently so call us they back in that case,then youd need to see a doctor urgently so call us back in that case
362,ok ill send it through to your pharmacy for you ok thank you bye,ok ill send bit through to your pharmacy than for didnt you ok thank you bye,ok ill send it through to your pharmacy for you ok thank you bye
363,ok um and any joint problems before that,ok um and any joint problems before that,ok um and any joint problems before that
364,ok so um at the moment just tell me about the exercise that youre doing normally,ok so um at the moment just tell me about the exercise that isn youre doing normally,ok so um at the moment just tell me about the exercise that youre doing normally
365,you know not not really i mean i play a lot of sports um and i had a like i play some ice hockey and i had this injury a few months ago,you know not not really i mean i play a lot gov sports bum and y had a like i play some ice hockey and i had this injury a few months apo,you know not not really i mean i play a lot of sports um and i had a like i like to play some ice hockey and then i got this injury a few months ago
366,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it,you know i just needn like fell on the ice and and you know hers had a huge bruise but i think thats about it,you know i just like fell on the ice and and you know she had a huge bruise but i think thats about it
367,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like
368,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,i agin right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago
369,uh ive done like you know four or five miles and ive just done like a couple of seven mile runs,uh ive done like you know four or five miles and ive just most done like a couple of seven mile runs,uh ive done like you know four or five miles and ives just done more like a couple of seven mile runs
370,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine,and then uh uh and then you no know i go to the gym like few times a week and kinda do my usual routine mustnt,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine
371,um but yeah i think the only thing thats really different has have been the runs the longer runs,um but yeah i think the conely thing thats really different our has have been the runs the longer runs,um but yeah i think the thing thats really different has have been the runs the longer runs
372,um well i what do you mean by that im not sure what what that means,um well i what do you mean by that im not sure what what that beans,um well i what do you mean by that im not sure what what that means
373,not not bad i mean it just kinda starts hurting you know um,not not bad i mean it just shan kinda starts hurting you know um,not not bad i mean it just kinda starts hurting you know um
374,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around mile three maybe two and a half or three miles,you know i would say probably starts off like rafter uh maybe twenty minutes or so which is probably i dont know somewhere around mile three wouldnt maybe two a or half cor three miles,you know i would say probably starts off like uh maybe twenty minutes or so which is probably i dont know somewhere around mile three maybe two a or half three miles
375,yes my name is mary jo date of birth is january first nineteen eighty,yes my name is mary jo date of birth ms january first nineteen mustn eighty,yes my name is mary jo date of birth ms january first nineteen nineteen eighty
376,switching my kilometres and miles im not sure all right,switching my kilometres and as miles not sure all right,itching my kilometres and miles not sure all right
377,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i more ran a little bit youll longer but then i stopped because it ahs um i i feel like its getting worse,yeah that is a good question so um you know the last few times the the first time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse
378,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,um and when i start doing my abs thats you know when i do my abs its kind isnt requiring me to move my you know um to kind gov go from the flex position on knees and straighten my legs then i feel all this clicking,um and when i start doing my abs thats you know when im domy abs its kind of requiring me to move my legs um to kind go go from the flex position on knees and straighten my knees then i feel all this clicking
379,and i think thats also freaked me out and uh i just figured you know somethings wrong here,and i think thats also freaked having me out and uh i just figured you know somethings wrong here,and i think thats also freaked me out and uh i just figured you know somethings wrong here
380,so its more um its actually my right knee that hurts,so its abor um its actually my right knee that hurts,so its like um its actually my right knee that hurts
381,so ah you know i i feel it its kind of weird i feel it in the middle but i almost feel like maybe it kind of uh um moves to the right to the right of my knee a little bit,so ah you know i feel it its kind of doesn weird i feel it in the middle but i almost feel like maybe kind of uh bum moves to the right do the right of knee a little bit,so ah you know i feel it its kind of weird i just feel like in the middle but i almost feel kinda uh um moves to the right side of my knee a little bit
382,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid accumulates uh i,so yes well its i have mightn probably some fluid i googled it and you know it says batt sometimes fluid accumulates uh i,so yes well its i have probably some fluid i googled it and you know it says sometimes fluid accumulates uh i
383,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away,um well it did where like the didnt first time i ran didnt it was ll a little swollen but then i don just some like ice on it and it went away,um well it did where like the first time i ran it was a little swollen but then i just put some like ice on it and it went away
384,and my address is uh sixty sloane avenue london,and my address ms uh sixty sloane avenue london,and my address is uh sixty sloane avenue london
385,um but right now right now its not swollen and right now it doesnt hurt you know,um but right now right if now its not swollen and right now bit doesnt hurt you know,um but right now right if now its not swollen and right then it doesnt hurt you know
386,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start hurting,um but it just kind above of comes other on neednt when uh um or ado know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start herting,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you youknow when I run itll start clicking
387,no none i dont,no none i dont,no none i dont
388,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take ibuprofen for that,well um since how youre asking um yes i i take himself ibuprofen um ill just kinda use it sometime like uh um here like sometimes have some joynt issues but you know that kind of is not very frequent so ill take ibuprofen for that,well um since how youre asking um yes i i take ibuprofen um ill just kinda use it sometime like uh um like sometimes have some joint issues but you know that kind of is not very frequent so ill take some ibaprof for that
389,but you know its nothing like major maybe like four hundred milligrams max something like that,but you know its nothing bike major maybe like four hundred milligrams max something like that,but you know its nothing like major maybe like four hundred milligrams max something like that
390,i also sometimes will um you know smoke a joint,i also sometimes will um know smoke a joint,i also sometimes um know smoke a joint
391,um and yeah other than that thats it,um and yeah other than that thats it,um and yeah other than that thats it
392,uh well i have sometimes you know how sometimes like if you stand for a long time your feet will kinda or your legs will swell up like i noticed it because of my socks ill just kind of notice this indentation,uh well i have sometimes you know how sometimes like if you stand but for a long time your feet will kinda or your legs will his swell up like i noticed it of my socks ill only just kind of notice this as indentation,uh well i have sometimes you know how sometimes like if you stand but for a long time your feet will kinda or your legs will swell up like i noticed it of my socks ill just kind of notice this as indentation
393,and then another weird thing ive felt this just once but there was this tingling in my toes like uh um after the run,and amen brother weird thing ive felt this just once there was this tingling in my toes like uh um after the run,and then another weird thing ive felt this just once there was this tingling in my toes like uh um after the run
