,refs,trans,model_corrected
213,oops sorry you broke up a bit there,dupes sorry you awoke up a bit there,dodes sorry you woke up a bit there
214,ohh no not no,ohh no not no,ohh no not no
215,ok take care thank you bye,a ache care thank ado bye,ok take care thank you bye
216,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start of feb,bum so since then actually yeah i i was on holiday in bum in the states and yeah it probably coincided with some time around amen bend of january ahart gov feb,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around the end of january first of feb
217,uh probably a couple of weeks after i got back,uh amphorae a couple of weeks after i got back,uh probably a couple of weeks after i got back
218,yeah had a had a great time very active uh,pah had a add a great time very active uh,yeah had a had ok great time very active uh
219,hi there its doctor smith from babylon,ai there bits doctor smith from babylon,hi there its doctor smith from babylon
220,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please
221,ok and um any any nausea or vomiting,ok and um any beni nausea or vomiting,ok and um any any nausea or vomiting
222,any tingling or numbness or weakness anywhere,any mingling or numbness or weakness anywhere,any tingling or numbness or weakness anywhere
223,any change in your smell or taste,any grange in your smell or taste,any change in your smell or taste
224,um and in the past when youve had headaches what have they been like,um and in the bast when youve add headaches abut have kay adin like,um and in the past when youve had headaches what have they been like
225,ok and with with this has it been there all the time or is it coming and going,ok and with with this baz it adin there all the beim or is it coming and going,ok and with with this as it been there all the time or is it coming and going
226,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing what would you say the pain is like,bum and what would you say the severity is if if ten ms the worst pain youve bever had and zero ms nothing what would you say the pain is like,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing whatwould you saying the pain is like
227,ok and what about at night time are you able to fall asleep,ok and what about bat night time are you able to aull asleep,ok and what about at night time are you able to fall asleep
228,is it waking you up in the night time,is it waking you up in the night time,is it waking you up in the night time
229,ok any worse when you change position or bend over or cough or anything like that,ok any worse when ado grange position or bend over or cough or anything bike that,ok any worse when you change position or bend over or cough or anything like that
230,ok and have you had any uh eye checks recently,ok and have ado had any uh api checks decently,ok and have you had any uh dry checks recently
231,um i cant hear you at the moment actually could you turn it up the volume up,um i cant bier you bat the moment actually could you turn it up the volume up,um i cant hear you at the moment actually could you turn it up the volume up
232,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem,ok and halve you had any cold symptoms sore throat sore beers cor pain over the sinuses any joffe or flem,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem
233,no any any nose bleeds or coughing up any blood or anything,no any any nose bleeds or coughing up any blood or boulding,no any any nose bleeds or coughing up any blood or anything
234,and just recently have you been well or have you had any general problems any change in your weight or tiredness lack of energy anything like that,and bust decently have you been well or have you had beni general problems any change in your weight or tiredness lack of energy anything bike that,and just recently have you been well or haveyou had any general problems any change in your weight or tiredness lack of energy anything like that
235,have you been at work recently,have you adin at work decently,have you been at work recently
236,so youve been youve had a headache for three days how many days have you missed off work,so youve been youve had a headache for three days how many days have you missed off work,so youve been you've had a headache for three days how many days have you missed off work
237,ok and any other medical problems in the past,ok and any other medical problems in the bast,ok and any other medical problems in the past
238,ok have you been abroad recently at all,ok have you been abroad recently bat all,ok have you been abroad recently at all
239,do you take any medications,do you take any medications,do you take any medications
240,yeah thats better thank you,yeah thats better thank you,yeah thats better thank you
241,and when did you start that,and when did you start batt,and when did you start that
242,any side effects with that,any bide effects with that,any side effects with that
243,have you noticed any any um increased frequency of headaches since you started that,have ado noticed any any bum increased frequency of headaches since you started that,have you noticed any any um increased frequency of headaches since you started that
244,ok and when youd when youve had when you described your headaches in the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them,ok and amen youd when youve had when you inscribed your headaches in the past ado said they were bust general did ado halve any visual symptoms flashing lights nausea vomiting with them,ok and when youd whenyouve had when they described your headaches in the past you said they were just general did you have any visual symptoms flashing lights nausea vomiting with them
245,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill,have you had your blood pressure checked recently with your pill
246,and when was that,and when was batt,and when was that
247,ok um and any allergies to anything,a bum and any allergies to anything,ok um and any allergies to anything
248,and who do you live with at home,and who du you live with at home,and who do you live with at home
249,are you in a private place you can have a consultation,aer you in a private place you can halve a consultation,are you in a private place you can have a consultation
250,who do you live with at home,who du you live with at home,who do you live with at home
251,ok and do you smoke,ok and do you smoke,ok and do you smoke
252,do you drink any alcohol regularly,do you drink any accival regularly,do you drink any alcohol regularly
253,how much in a normal week do you think,how much in a normal week do you think,how much in a normal week do you think
254,ok and do you take any other drugs at all,a and do you take any other drugs at all,ok and do you take any other drugs at all
255,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered light in front of your eyes as well,um so ca y mean its obviously the first beim youve had such a bad headache and you said youd had some altered bight in front of abor eyes as well,um so uh i mean its obviously the first time youve had such a bad headache and you said youd had some altered vision in front of your eyes as well
256,but you havent had a high temperature have you checked your temperature,but you havent had a high temperature have you checked your temperature,but you havent had a high temperature have you checked your temperature
257,ok um i mean it it it could possibly be a migraine type headache,ok um i mean it it it could possibly be a accutane type headache,ok um i mean it it could possibly be a migraine type headache
258,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination,but the fact its still vetoing cor three days we probably should cook you into ahn appointment to bet an examination,but the fact its still ongoing for three days we probably should book you into an appointment to get an examination
259,what can i do for you today,what can y do for you today,what can i do for you today
260,um obviously if it settles in the meantime then we can cancel that but we should do a neurological examination look at the back of your eyes as well,um obviously dif it settles in the meantime then we can cancel that but we should do a neurological examination look at the back of your eyes as well,um obviously if it settles in the meantime then we can cancel that but we should do a neurological examination look at the back of your eyes as well
261,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibuprofen and you can also take paracetamol at the same time,um in terms of medication i can prescribe ado something similar do ibuprofen but a bit swanger ditch you ahn take instead of ibuprofen and you can also ache paracetamol at the aime time,um in terms of medication i can prescribe you something similar to ibuprofen but a bit stronger which you can take instead of ibUProf and you will also take paracetamol at the same time
262,so if youre happy to book a appointment with us with the support line for us to do a full examination,so dif youre cappy to book a appointment with us with the support line for us to do a full examination,so if youre happy to book a appointment with us with the support line for us to do a full examination
263,and start the medication which i prescribe to you take it with food,and start the medication ditch y prescribe to you take it with cude,and start the medication which i prescribe to you take it with ease
264,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time,if if youre you said that when you go to bed your headaches ok and cot waking you up in the night time,if if youre you said that when you go to bed your headaches ok and not waking you up in the night time
265,ok any other family history of medical problems,ok any other amalie history of medical problems,ok any other family history of medical problems
266,ok thats fine um i mean if if in the meantime before your appointment your headache is getting unbearable getting worse or changing then um if its that bad then you should go to a and e and have an examination,ok thats dine bum y mean if if in the meantime ashore your appointment your headache is getting unbearable getting worse or arranging then um if its that add then you should au to a and e and have ahn examination,ok thats fine um i mean if if in the meantime before your appointment your headache is getting unbearable getting worse or anything then um if its that bad then you should go to a and e and have an examination
267,um you can call us for further advice on that,um you can call us for further advice on that,um you can call us for further advice on that
268,and when when you have a an examination with us well check your blood pressure as well,and when when you have a ahn abomination with bus well check your blood pressure as well,and when when you have a blood test with us well check your blood pressure as well
269,just to make sure your pills still appropriate for you because sometimes if we if we do think its a migraine then you would have to change your pill if youve had these flashing lights and things like that,just to ache sure your bills abril appropriate for you guffaws crimes if we if we do think its a accutane amen you could have to grange your pill if youve had these clashing lights and things like that,just to make sure your bills still appropriate for you because sometimes if we if us do think its a migraine then you could have to change your pill if youve had these clashing lights and things like that
270,ok and any headaches in the past before this,ok and any headaches in the past before this,ok and any headaches in the past before this
271,well some so that pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else,adel some so that pill dif you were calving regular migraines with um flashing lights or other symptoms bit wouldnt ab suitable to stay on that pill particularly bed have to change it to something else,well some so that pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that medication particularly bed have to change it to something else
272,but you can carry on with that for the moment,cut you can carry on with that for the moment,but you can carry on with that for the moment
273,have you got any other questions,have ado got beni uther questions,have you got any other questions
274,yeah if you book an appointment with the support team then we can do a full examination then,pah if you cook ahn reappointment with the athwart team amen we can do a bull examination then,yeah if you book an appointment with the support team then we can do a full examination then
275,all right then take care,aul right then take ayre,all right then take care
276,so how did this start,so aue did this start,so how did this start
277,ok and whereabouts in your head is the pain,ok and whereabouts in your head is the pain,ok and whereabouts in your head is the pain
278,ok any problems with your vision or any problems tolerating the light,ok any problems with abor vision or any problems tolerating the light,ok any problems with your vision or any difficulties tolerating the light
279,um lights definitely make me more sensitive like um i dont really like strong lights,bum lights definitely make me more sensitive like um i dont really like strong clites,um lights definitely make me more sensitive like um i dont really like strong lights
280,um and um yeah vision i think i get this shooting light sometimes,um and um yeah vision i blink i bet this shooting bight sometimes,um and um yeah vision i think i get this shooting light sometimes
281,um not sure how to explain it just a bit of um weird kind of vision,um not boor how to explain bit just a bit of um weird bind gov vision,um not sure how to explain it just a bit of um weird kind of vision
282,uh no feeling a bit sick but no vomiting,ca no feeling a fit sick cut no vomiting,uh no feeling a bit sick but no vomiting
283,no none at all,au none at all,no none at all
284,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um,um i was sick cut i add no abor backache its just bum a bit gov a pressure in between my eyes bum,um i was sick but i had no sore headache its just um a bit of a pressure in between my eyes um
285,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less um it it bothered me less but then i still have it its still there,kinda all the beim um so amen i ache ibuprofen it gets a bit bettor so its a bit like less um it it fathered me abts but then i still have it bits still there, kinda all the time um so when i take ibuprofen it gets a bit better so its a it like less um it it stuck me still but then i still have it its still there
286,i guess its mostly eight and then it kinda comes down to maybe a five,y guess its mostly abate and then it kinda comes down do maybe a dive,i guess its mostly great and then it kinda comes down to maybe a dive
287,uh can you hear me better now,uh can you hear me better now,uh can you hear me better now
288,um yeah im sleeping well,um yeah im sleeping well,um yeah im sleeping well
289,no no no but i can wake up with it in the morning,no no au but i can ache up with it in the morning,no no no but i can take up with it in the morning
290,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside,sometimes when i stand up quickly i get a fit of a stabbing aine um or if i throw my head like it i kind of feel like something is moving inside,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside
291,um yeah actually had one recently and nothing changed my vision,um yeah actually had bun recently and nothing changed my vision,um yeah actually had one recently and nothing changed my vision
292,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache,um no change of weight maybe bum lack of cenergy cut bit might be because dim bust having these headaches au im find it quite difficult to go through my daily festivities ado aglo when you have biss constant headache,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache
293,um i work from home but couldnt really manage to do it all the time so sometimes i just took a day off,um i work from home but couldnt really manage to du it all the time au sometimes i just book a day off,um i work from home but couldnt really manage to do it all the time so sometimes i just book a day off
294,um ok sorry about that,um ok sorry about that,um ok sorry about that
295,um so i worked from home all these three days and um first day i worked from home and then um the second i just took the whole day off and today i just tried to work from home the first half of the day but i i just stopped in the morning cause i couldnt focus,um so y lurked from home all these three days and um first aaa i worked from comb and then um the second y just book the whole day off and allay i just tried to berk from comb the first calf of the aaa but i i bust stopped in the morning cause i couldnt hocus,um so i stayed from home all these three days and um first day i worked from comb and then um the second i just took the whole day off and today i  just tried to work from work the first couple of the day but i i must stopped in the morning cause i couldnt focus
296,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of,bum i think i only had a a pain bum when y was younger but no causes bound and that went away cut thats the only bring y know of,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of
297,um just the pill,um just the pill,um just the pill
298,um about a year ago,um about a year ago,um about a year ago
299,uh no i dont think so,uh no i dont think so,uh no i dont think so
300,um no these headaches just very recently but nothing um but nothing really changes,um au these headaches just very decently but nothing um but nothing billie ranges,um so these headaches just very recently but nothing um but absolutely nothing really unusual
301,no nothing none of those,no nothing none of those,no nothing none of those
302,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal,um yeah i add it checked in the pharmacy when i cot the pill and they say bit ahs normal,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal
303,uh a year ago,uh a year ago,uh a year ago
304,uh just by myself,ca just ai myself,uh just my myself
305,um probably like three once a week,um probably like three once a week,um probably like three once a week
306,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else,um no apart from the ibuprofen batt i ache crimes amen the headache gets really bad nothing else,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else
307,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work,um ive been having this grinding headache for a few days bum and its bike really fathering me and i find it very bard to focus or like i cant even go to work,um ive been having this grinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work
308,uh no i didnt i dont really feel feverish or anything,uh no i didnt i dont really feel feverish or anything,uh no i didnt i dont really feel feverish or anything
309,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah bits not um but you mentioned migraine and that um reminded that my mum suffers from like abd has arellanes um,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um
310,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and everything,bum no i think thats it cut i know that my mum like she has quite bad migraines shes like has the vomiting and frederking,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and sweating
311,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more longer than two days before,not really just theyre on and off um i recently had a a one for like two as um but it just went away with ibuprofen so nothing bike more stronger than two days ashore,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more stronger than two hours before
312,is there anything in the pill that can cause it or is it,is there anything in the pill batt can cause it or is it,is there anything in the pill that can cause it or is it
313,um so will you like um send me a referral to a specialist or do i have to to confirm,um au will you like bum send me a referral to a specialist or do i have to do confirm,um so will you like um send me a referral to a specialist or do i have to do confirm
314,thank you very much,thank you very much,thank you very much
315,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it,um it just started aul of a sudden i boak up one morning with a headache and that was achee as ago and i just beep calving bit,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just feel calving bit
316,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go away,doesnt really go away with ibuprofen either i api that but it bust it bets a little bit better but like doesnt go away, doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go Away
317,um its kind of all over but i feel like over my right eye its um bit stronger,um its bind of all dover but y feel like over ai bight eye bits um bit stronger,um its kind of all over but i feel like over my right eye its um bit stronger
318,hi there its doctor smith from babylon,hi there its doctor smith from babylon,hi there its doctor smith from babylon
319,hi doctor smith hi can you confirm your name date of birth and your home address please,ai doctor smith hi can you confirm your name date of birth and your comb address please,hi doctor smith hi can you confirm your name date of birth and your email address please
320,and have you had any times when the knee feels like its giving way underneath you,and have you add any times when the knee feels like its giving aaa underneath you,and have you had any times when the knee feels like its giving way underneath you
321,so it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable underneath you,au bit means if youre if youre there and uh ado bust feel it sort gov jolt like give way feel unstable underneath you,so it means if youre ifyoure there and uh you just feel it sort of jolt like give way feel unstable underneath you
322,and does it hurt uh how far into the run does it generally hurt,and does bit hurt ca how far into the run does it generally hurt,and does it hurt uh how far into the run doesit generally hurt
323,ok ooh youre fast um,ok ooh youre bast bum,ok ooh youre bast um
324,um and um do you have to stop running or can you run through the pain,bum and bum do you have do stop running or can you run through the aine,um and um do you have to stop running or can you run through the pain
325,right and you said before its both knees,right and you abed ashore bits both knees,right and you said before its both knees
326,and any problems with your left one,and any problems with your deft bun,and any problems with your left one
327,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok and can you just describe in the knee or show me hereabouts the pain is happening ainley,ok and can you just describe in the knee or show me hereabouts the pain is happening mainly
328,ok have you noticed any tenderness when you press over any areas in the knee,ok have you noticed any tenderness amen you press over any areas in the knee,ok have you noticed any tenderness when you press over any areas in the knee
329,ok does it look swollen to you,ok buzz it book swollen to you,ok does it look swollen to you
330,does the knee look swollen,does the knee look swollen,does the knee look swollen
331,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee,ok and dif youre sitting still for a while du ado have any problems when you stand up any locking cup of the knee,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee
332,cant straighten it any problems going up and down stairs,cant vanstraten it any problems going cup and down stairs,cant extend it any problems going up and down stairs
333,any problems just walking normally,any problems just walking formally,any problems just walking normally
334,and intervals of range of movement are you able to fully straighten the leg,and intervals of range of movement aer you able to fully straighten the leg,and intervals of range of movement are you able to fully straighten the leg
335,and what about fully flex it,and what about fully flex it,and what about fully flex it
336,ok i are you in a private place where you can have a consultation today,ok y are you in a private place where you can have a consultation today,ok i are you in a private place where you can have a consultation today
337,ok are you taking any medication for the knee,ok are you taking beni medication for the knee,ok are you taking any medication for the knee
338,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,a and beni other joint problems that youre betting any back pains small swelling of abor hands feet elbows wrists any pain,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain
339,on your right side,bon your right bide,on your right side
340,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs,any change in colour or temperature of your lower legs
341,any swelling which stays if you push in and then you release it that it stays there,any swelling which stays if ado bush in and then you release it batt it stays there,any swelling which stays if you put in and then you release it that it stays there
342,yeah any or any pain in the back of the calf or anything like that,pah beni or any pain in the back of the calf cor anything bike batt,yeah any or any pain in the back of the calf or anything like that
343,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and with your foot has that gone adak to normal now do you beal any altered senstation tingling numbness anything like that,um and with your foot has that gone back to normal now do you feel any altered sensation tingling numbness anything like that
344,ok and any pain in the joints of your foot or on the underside in the arch any problems walking round on hard floors,ok and any pain in the joints of your soot or on the underside in the arch any problems walking round on hard floors,ok and any pain in the joints of your foot or on the underside inthe arch any problems walking around on hard floors
345,ok have you had any other medical problems before,ok have you had any other medical problems before,ok have you had any other medical problems before
346,what can i do for you,what can i do for ado,what can i do for you
347,ok and do you take any other medications apart from the ones you told me about,ok and do you ache any other medications apart from the ones you bold me about,ok and do you take any other medications apart from the ones you told me about
348,ok and any problems with your stomach or asthma indigestion acid reflux,ok and any problems with your stomach or miasma indigestion acid reflux,ok and any problems with your stomach or miasma indigestion acid reflux
349,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as you can cause that really does make a difference to injuries,and what i would abreast is definitely carrying on with the bice chemotherapy that youve been using au as buch as you can audas that billie does make a indifference do injuries,and what i would suggest is definitely carrying on with theice chemotherapy that youve been using so as much as you can cause that really does make a difference to injuries
350,brings the healing blood into the area and it gives it the best chance of getting better so as much as you can use the ice,clings the healing blood into the beria and bit gives it the dest chance of getting better so as buch as you can coos the bice,clings the healing blood into the beria and it gives it the best chance of getting better so as much as you can use the medicine
351,um obviously youre trying to stick to a marathon programme but,um obviously youre trying to stick to a marathon programme but,um obviously youre trying to stick to a marathon programme but
352,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that,um y could try and ease up on the bunning dif you can and if it if its painful enough that youre calving to stop running amen bits not a good idea to du that,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that
353,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the ibuprofen but not with the ibuprofen,um its dine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take irregularly instead of the ibuprofen but cot with the ibuprofen,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the Ibupropfen but not with the aspirin
354,but make sure that with food ultimately we probably need to examine the knee,but make sure that with food ultimately ab probably bead to examine the knee,but make sure that with food ultimately we probably need to examine the knee
355,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,um au the best bring i would suggest getting a reappointment with the physiotherapist first who can do like a long assessment and examination of the knee,um so the best thing i would suggest getting a reappointment with the physiotherapist first who can do like a long assessment and examination of the knee
356,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then we can ache an assessment as to whether we need to du any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage
357,ok thats fine so when do you think it started,a thats dine au when do ado blink it charted,ok thats fine so when do you think it started
358,um its its not really possible to diagnose that over the over the video so we definitely would need to see you and the a physio is the best point of call because theyll probably be the most likely initial treatment,um its its not billie possible to diagnose that over the dover the video so ab definitely would need to abd you and the a physio is the dest point of aull because theyll probably be the most likely initial treatment,um its its not really possible to diagnose that over the overthe video so we definitely would need to see you and the a physio is the best point of view because theyll probably be the most likely initial treatment
359,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,but certainly if the appointment times too long to wait then we can see we can abd you in our clinic as well,but certainly if the appointment times too long to wait then we can see we we will see you in our clinic as well
360,yep we can we can do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it completely locks up and you cant bend and stretch it,yep we can ab ahn do a deferral ashore that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it discreetly locks cup and you cant ende and stretch it,yep we can we may do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it discreet locks up and you cant bend and stretch it
361,then youd need to see a doctor urgently so call us back in that case,amen youd need to see a doktor urgently so aull bus back in that case,then youd need to see a doctor urgently so call us back in that case
362,ok ill send it through to your pharmacy for you ok thank you bye,a ill bend bit through to your pharmacy for you ok thank you api,ok ill send it through to your pharmacy for you ok thank you bye
363,ok um and any joint problems before that,ok um and any joint problems before that,ok um and any joint problems before that
364,ok so um at the moment just tell me about the exercise that youre doing normally,ok so um bat the moment just tell me about the exercise that youre doing normally,ok so um at the moment just tell me about the exercise that youre doing normally
365,you know not not really i mean i play a lot of sports um and i had a like i play some ice hockey and i had this injury a few months ago,ado know not cot really i agin i play a lot of sports um and y had a like y play some ice hockey and i had this injury a few months ago,you know not got really i mean i play a lot of sports um and i had a like i played some ice hockey andi had this injury a few months ago
366,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it,ado know y bust like fell on the ice and and you know had a huge bruise but i think thats bout it,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it
367,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,so im training well im currently training cor a antiphon um thats gonna lappen in june and so im trying to bun like,so im training well im currently training for a soccer match um thats gonna happen in june and so im trying to run like
368,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,i mean right now im actually not even doing such long buns maybe like seven or eight miles and au i started bout ca maybe a month apo,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started out uh maybe a month ago
369,uh ive done like you know four or five miles and ive just done like a couple of seven mile runs,uh ive done like ado know four or dive miles and ive bust brun like a couple of seven mile runs,uh ive done like you know four or five miles and ives just done something like a couple of seven mile runs
370,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine,and then uh uh and then ado know y go do the gym like few times a baek and dinda do ai usual routine,and then uh uh and then you know i go to the gym like few times a week and kinda to my usual routine
371,um but yeah i think the only thing thats really different has have been the runs the longer runs,um but pah i think the conely thing thats billie indifferent has have been the runs the stronger runs,um but yeah i think the only thing thats really indifferent has have been the runs the stronger runs
372,um well i what do you mean by that im not sure what what that means,um well i what do you mean by that im cot sure abut what that beans,um well i what do you mean by that im not sure what what that means
373,not not bad i mean it just kinda starts hurting you know um,not not add i mean bit just kinda barts hurting you know um,not not had i mean it just kinda starts hurting you know um
374,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around mile three maybe two and a half or three miles,you know i would say amphorae starts off like rafter uh cabey twenty minutes cor so which is probably i dont know like somewhere round bile achee maybe ado and a half or three miles,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around this hour maybe two and a half or three miles
375,yes my name is mary jo date of birth is january first nineteen eighty,yes my name is mary au date of berth is auberry first nineteen eighty,yes my name is mary so date of birth is first nineteen eighty
376,switching my kilometres and miles im not sure all right,switching my kilometres and miles im cot sure all right,itching my kilometres and miles im not sure all right
377,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse,pah that is a good question so bum you know the last few dimes the last time i actually stopped y agin i ran a little bit longer but then i stopped guffaws it was um y y feel like its getting worse,yeah that is a good question so um you know the last few times the the next time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse
378,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,um and when i start cuing my abs thats ado know amen y do my abs its bind of requiring me to move my you know um to kind of go from the flex addition on my knees and straighten my legs then i feel all this clicking,um and when i start doing my abs thats you know when I do my exercises its kind of requiring me to move my youknow um to kind sort of go from the flexing on my knees and straighten my legs then i feel all this clicking
379,and i think thats also freaked me out and uh i just figured you know somethings wrong here,and y blink thats also cheeked me bout and uh i just figured you aglo somethings wrong here,and i think thats also cheeked me out and uh i just figured you know somethings wrong here
380,so its more um its actually my right knee that hurts,so its more um its actually my right knee that bertz,so its more um its actually my right knee that hurts
381,so ah you know i i feel it its kind of weird i feel it in the middle but i almost feel like maybe it kind of uh um moves to the right to the right of my knee a little bit,so ah ado know i i feel it bits kind of beard i beal it in the biddle but y almost feel bike maybe it kind of uh um moves do the right to the right of my knee a little bit,so ah you know i i feel it its kind of like i felt it in the tummy but i almost feel like maybe it uh um moves to the right tothe right of my knee a little bit
382,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid accumulates uh i,so yes well its i have probably some fluid i googled it and you know bit says that sometimes fluid abbreviates ca i,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid abbreviates uh i
383,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away,um well it did like the berst time i ran it was a little bit bohlen but amen y just put alum like bice on it and it went kay,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away
384,and my address is uh sixty sloane avenue london,and my address is ca sixty sloane avenue london,and my address is uh sixty sloane avenue london
385,um but right now right now its not swollen and right now it doesnt hurt you know,um cut right now bight now its not swollen and bight now it doesnt hurt you know,um but right now right then its not swollen and right but now it doesnt hurt you know
386,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start hurting,um but it just bind of comes bon amen uh um or you know right now amen i flex and extend my leg it theres no clicking but bil notice it in the gym and then you know when i run itll start hurting,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you youknow wheni run itll start hurting
387,no none i dont,no brun y dont,no no i dont
388,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take ibuprofen for that,well um since youre basking um yes i i take ibuprofen bum and ill just kinda use it sometime like ca um like sometimes y have some joynt issues but you know that kind of is not very sequent au ill ache ibuprofen for that,well um since youre working um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very sequent so ill make ibaprof for that
389,but you know its nothing like major maybe like four hundred milligrams max something like that,but you aglo its nothing like major maybe like four hundred milligrams axe something bike that,but you know its nothing like major maybe like four hundred milligrams axe something like that
390,i also sometimes will um you know smoke a joint,i also sometimes will um you know awoke a joint,i also sometimes will um you know smoke a joint
391,um and yeah other than that thats it,um and pah other than that thats it,um and yeah other than that thats it
