,refs,trans,model_corrected
293,ive always been very active but now i just dont have the strength or energy to go for even a short walk,ive been very but now i dont the strength or to go for a short walk,ive been very active but now i dont have the strength or energy to go for a short walk
294,i had internal pain and gases when i ate indian spicy food yesterday,pain gases i ate indian spicy,i feel pain in my stomach after i ate indian spicy food
295,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp pain my bicep tried to apply pain relief cream but does not help,there is a sharp pain in my bicep i tried to apply pain relief cream but it does not help
296,i feel pain in the knee,i feel pain in knee,i feel pain in my knee
297,sometimes my body feels week without reason,my body feels,my body feels weak
298,my knee catches and hurts when i first stand up after sitting,my knee catches i first up after,my knee catches when i first stand up after sitting
299,my ankle joint throbs when i put pressure on my foot,joint throbs when i put pressure on my foot,my joint throbs when i put pressure on my foot
300,i always feel like i have menstrual pains even if i dont have my period,always feel have pains if i my,i always feel like i have shooting pains if i move my arm
301,in highschool i had a lot of acne,lot of acne,i have a lot of acne
302,my body feels weak although i take my vitamins regularly,body feels although i take vitamins regularly,my body feels weak although i take my vitamins regularly
303,i have a red rash that is itchy on my skin,i a red rash that my,i have a red rash that radiates from my chest
304,i have pain like needles in my joints,i have pain like needles my joints,i have pain like needles in my joints
305,my foot had been aching since last tuesday,foot had been aching,my foot had been aching since yesterday
306,i have a hard pain in my stomach,have a hard pain in my stomach,i have a hard pain in my stomach
307,i couldnt stop shaking or unclench my jaw thats how cold i was,i shaking my how i was,i was shaking my head when i was doing this
308,longitudinal burning line across back with hard respiratory movements,back respiratory,my back is hurting from respiratory problems
309,i get big patches of irritated pimples on my back and they hurt,get of on hurt,i get a lot of hair on my head and it hurt
310,i feel aching on my insides,i feel aching my insides,i feel aching on my insides
311,my hair always falls out and i have lost a lot of hair lately,falls out i lately,my hair falls out when i wash it lately
312,i have severe dry cough,i have severe dry cough,i have severe dry cough
313,my neck has been sore since the accident,my the accident,my ankle broke during the accident
314,i feel cold when the night comes,i when,i feel dizzy when i stand up
315,i have a headache almost every day,i almost,i feel dizzy almost every day
316,there are times when i feel crushed under a huge weight and no air passing to my lungs it actually scares the hell out of me when it happens,there are times when huge weight no air my it actually the hell when it,there are times when i feel huge weight no air in my lungs it actually hurts like the hell when it happens
317,i feel pain inside and i can not identify it,i feel pain inside i can not it,i feel pain inside i can not describe it
318,having difficulty moving my knee,difficulty moving knee,i have difficulty moving my knee
319,i feel a sharp pain in the stomach after eating,i sharp pain in the stomach eating,i feel a sharp pain in the stomach after eating
320,im not hearing well i have problem with my ear,not hearing well i problem with ear,im not hearing well i have problem with my ear
321,the worst headache was during a hangover in my twenties i sincerely thought i was going to die from brain inflammation,headache during a in i sincerely thought i to die from brain inflammation,i had a headache during a vacation in the Bahamas i sincerely thought i was going to die from brain inflammation
322,i have a migrain and i took panadol but it doesnÕt help,a migrain i took but help,i have a migrain and i took antihistamines but they didnt help
323,is there a cure for acne,is cure for,is there a cure for acne
324,i feel pain in the knee when walking,in knee when,i feel pain in my knee when walking
325,i feel emotionally crushed,i feel emotionally,i feel emotionally weak
326,my back hurts a lot when i bend,my hurts,my back hurts me
327,every time i make an effort i felt dizzy,every make effort i,every time i make an effort i feel dizzy
328,i feel that is great pain in my left shoulder,i that great pain shoulder,i have that great pain in my shoulder
329,my body aches on the inside between my hips and shoulders,my aches on the inside my hips and shoulders,my body aches on the inside between my hips and shoulders
330,my chest hurts when i go to take a breath,my i go to take breath,my chest hurts when i go to take a deep breath
331,when i drink a lot i get a headache,i get a,i get a cough every day
332,when im too high i start to feel dizzy,when im too i to,when im too tired i feel dizzy
333,i feel a pain in my back,i pain,i feel pain in my stomach
334,my foot is hurting so much,my foot hurting much,my foot is hurting so much
335,i used alot of pain killer to get better but i still feel the same back pain,used pain killer get i still feel,i used a pain killer to get better but i still feel pain
336,i feel a great pain in my shoulder joint and it does not go away,a in my shoulder and does go away,i have a pain in my shoulder joint and it does not go away
337,my body feels like its in a refrigerator,my feels like refrigerator,my neck feels like its in a refrigerator
338,have severe cold and cough,severe cold,severe cold
339,my kee is swallowing which indicates i have an infected wound,my is swallowing which indicates i have an infected,my throat is swallowing which indicates i have an infected wound
340,im very worried that ill go bald soon am i very sick,im very that ill bald soon i,im very worried that ill go bald soon i cant
341,i feel like i can hardly breathe unless i get whats in my lungs out,i feel like i breathe unless i get whats in lungs out,i feel like i cant breathe unless i get whats in my lungs out
342,i feel like ive always got something in my throat,i always got in my throat,i always got congestion in my throat
343,i have a problem in my middle ear made by infection,i have a in my middle made,i have a pain in my middle ear made by infection
344,i hardly have enough stength to get up,i hardly have stength to get up,i hardly have enough stength to get up
345,my throught is so sore,throught is so,my throught is so sore
346,my body feels weak although i eat a lot why,body feels i eat a,my body feels weak when i eat a lot
347,sterilizer for the eye,for the,sorry for the pain
348,my ankle is hurting me,my ankle is hurting,my ankle is hurting so much
349,i cut my foot at the pool and it breaks open every day when i walk on it,i cut foot at the pool open every day i walk on it,i cut my foot at the pool and it is open every day i walk on it
350,my heart hurts while im sad why,my while,my foot hurts while i walk
351,i cant walk my knee hurts me,cant my knee hurts,i cant bend my knee it hurts
352,when i wake up in the morning i feel dizzy,i wake in feel dizzy,when i wake up in the morning i feel dizzy
353,everything looks like beeing in a smoky area,everything looks like beeing in a area,everything looks like beeing in a crowded area
354,i have found some issues in my skin and tried to use cream but it doesnt get better,i have some issues my skin and tried use cream it doesnt get better,i have some issues with my skin and i tried to use cream but it doesnt get better
355,my shoulder aches when i try to lift five pounds,my when try lift five pounds,my back hurts when i try to lift five pounds
356,i cant walk well i have an ache in my foot,cant walk well i have an ache my foot,i cant walk well i have an ache in my foot
357,the worst headache was during a hangover in my twenties i sincerely thought i was going to die from brain inflammation,worst was a hangover in my twenties i sincerely thought i was to brain inflammation,the worst pain was during a hangover in my twenties i sincerely thought i was going to die from brain inflammation
358,my body feels weak although i take my vitamins regularly,body feels weak take,my body feels weak and i cant take anything
359,my body feels like its in a refrigerator,body feels like a refrigerator,my body feels like its in a refrigerator
360,ive tried reading books but nothing can cheer me up,books but cheer,i read books but they dont cheer me up
361,sterilizer for the eye,sterilizer eye,sterilizer in my eye
362,i cant walk my knee hurts me,knee hurts,my knee hurts me
363,i feel like i can hardly breathe unless i get whats in my lungs out,i can hardly breathe i get in my out,i can hardly breathe unless i get something in my lungs out
364,i feel pain inside and i can not identify it,i feel pain inside and i can not identify,i feel pain inside and i can not identify it
365,my chest hurts when i go to take a breath,when go a breath,when i go to take a deep breath
366,i have a problem in my middle ear made by infection,i have a problem in my ear made by infection,i have a problem in my ear made by infection
367,my throught is so sore,throught is so sore,my throught is so sore
368,i have a back pain since i turned seventy years old,have a back i turned years old,i have a back pain since i turned fifteen years old
369,i have a pain in my muscle,a pain in my,i have a pain in my stomach
370,when i drink a lot i get a headache,when i drink a lot get a headache,when i drink a lot i get a headache
371,my heart hurts while im sad why,my im sad,my heart hurts and im sad
372,everything looks like beeing in a smoky area,like beeing in a area,like beeing in a crowded area
373,my knee catches and hurts when i first stand up after sitting,my knee catches when i first stand up sitting,my knee catches when i first stand up after sitting
374,my child has cough all night she cant sleep,all night she sleep,all night she cant sleep
375,i feel pain in the knee when walking,feel in the when,i feel pain in the shoulder when walking
376,i feel cold when the night comes,when night comes,when night comes
377,the joints in my fingers are painful in the morning,the joints in fingers are the morning,the joints in my fingers are sore in the morning
378,i feel like something is squeezing my lungs,feel something squeezing lungs,i feel something squeezing my lungs
379,i have a red rash that is itchy on my skin,have a red rash that is itchy,i have a red rash that is itchy
380,i feel like l fell in hot water,i feel like l fell in water,i feel like l fell in hot water
381,when im too high i start to feel dizzy,start to feel dizzy,i start to feel dizzy
382,i feel a great amount of pressure on the sides of my neck,i amount of sides neck,i have a great amount of pain on my sides of my neck
383,i feel hurts in my heart,feel hurts in,i feel hurts in my shoulder
384,my joints feel swollen,my joints feel swollen,my joints feel swollen
385,i cut my foot at the pool and it breaks open every day when i walk on it,cut my at and it breaks open every day i,i cut my hand at the pool and it breaks open every day when i go swimming
386,my body feels weak although i eat a lot why,my weak although a lot why,my body feels weak although i eat a lot why
387,i feel aching on my insides,i aching on my,i have aching on my back
388,im very worried that ill go bald soon am i very sick,im worried that go bald soon am i very sick,im worried that i go bald very soon am i very sick
389,i have a rash on my skin,i have a on,i have a cut on my foot
390,i cant walk well i have an ache in my foot,well i an ache in foot,well i have an ache in my foot
391,i have pain like needles in my joints,pain needles in joints,i feel pain like needles in my joints
392,my back hurts a lot when i bend,back a when i bend,my back hurts a lot when i bend
393,have severe cold and cough,have severe cold and cough,i have severe cold and cough
394,my body aches on the inside between my hips and shoulders,my body aches on between hips and shoulders,my body aches on the inside between my hips and shoulders
395,i feel like ive always got something in my throat,feel like always,i feel like im always cold
396,i may have overdone it with the weightlifting because i am afraid i may have torn a muscle on my back,i with the because i am afraid i may have torn a muscle my back,i cant stand with the pain because i am afraid i may have torn a muscle on my back
397,i notice a lot more hair coming out than usual when i brush my hair,a lot more out than usual my hair,i have a lot more hair coming out than usual in my hair
398,my ankle joint throbs when i put pressure on my foot,ankle throbs when put pressure on foot,my ankle throbs when i put pressure on my foot
399,im not hearing well i have problem with my ear,well i my ear,well i cant hear my ear
400,i feel emotionally crushed,feel,i feel dizzy
401,my hair always falls out and i have lost a lot of hair lately,my hair always falls and i have lost lot of lately,my hair always falls out and i have lost a lot of hair lately
402,i have severe dry cough,i have severe cough,i have severe cough
403,i have a migrain and i took panadol but it doesnÕt help,i a i panadol help,i have a cold and i need panadol to help
404,my shoulder aches when i try to lift five pounds,shoulder i lift five,my shoulder hurts when i lift five pounds
405,i wish this excruciating feeling of loss could go away,i this excruciating feeling loss go away,i cant make this excruciating feeling of loss go away
406,having difficulty moving my knee,difficulty moving knee,i have difficulty moving my knee
407,my neck has been sore since the accident,my been sore the accident,my shoulder has been sore since the accident
408,i feel a sharp pain in the stomach after eating,i feel pain in after eating,i feel pain in my stomach after eating
409,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there a sharp in i tried to apply pain relief cream but it not help,there is a sharp pain in my foot i tried to apply pain relief cream but it does not help
410,i have a hard pain in my stomach,i have hard in my stomach,i have a hard pain in my stomach
411,when i wake up in the morning i feel dizzy,when in the morning feel dizzy,when i wake up in the morning i feel dizzy
412,i hit the ground when trying to shoot a basketball,i hit the trying shoot a basketball,i hit the ground while trying to shoot a basketball
413,my head is so heavy cant think normally,head is so heavy normally,my head is so heavy normally
414,i feel that is great pain in my left shoulder,i feel that is in my shoulder,i feel that there is pain in my shoulder
415,my foot had been aching since last tuesday,been aching since last,my back has been aching since last week
416,i feel sad like hurt or pain,like or pain,i dont have any symptoms like cough or joint pain
417,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,dizzy i set infront of my laptop for an or two what possibly be reason,i feel dizzy when i set infront of my laptop for an hour or two what could possibly be the reason
418,i am having running nose,having nose,having problems with my nose
419,i felt my heart hurts when i ran for along distance,i felt heart hurts ran for along distance,i felt my heart hurts when i ran for along distance
420,sometimes i feel like a claw on my chest that leaves me breathless,i a chest me,i have a chest pain that annoys me
421,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand too quickly i start to feel and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
422,i have a mental suffering,i have a suffering,i have a suffering from  phlegm
423,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started swimming i guess swallowed much through my nose because this sinusitis killing me now,when i started swimming i guess i swallowed too much water through my nose because this sinusitis is killing me now
424,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes it cold face around the pimples are ready to,sometimes it feels cold on my face especially around the pimples that are ready to pop
425,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,feel went acupunctures hundred needles shoulder,i feel like i went through acupunctures with hundred needles in my shoulder
426,my shower drain is full of hair every time,my shower is,my shower is full of hair
427,i have a painful cramp in my feet,i have a painful cramp in feet,i have a painful cramp in my feet
428,i have eruptions on my face that come and go ,i have eruptions my face that and go,i have eruptions on my face that come and go
429,i feel weak all over,,uh no
430,i love to garden but i get a terrible twinge in my lower back when i lean over,love but i twinge when lean over,i love to walk but i have a twinge when i lean over
431,when i raise my hand i feel pain in my shoulder,when i raise i in,when i raise my arm i feel pain in my shoulder
432,my neck is annoying me i cant sleep bacause of it,is annoying cant sleep bacause of,my neck is annoying me and i cant sleep bacause of it
433,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
434,i was watching tv and suddenly have blurry vision,i watching suddenly have,i was watching tv and suddenly have blurry vision
435,i got injured exercising,i injured exercising,i have injured myself exercising
436,i have a great stomach ache and i cant eat any thing,have a great and i eat any thing,i have a great stomach ache and i cant eat any thing
437,i have shooting pain in my kneecap after working out,i have shooting working out,i have shooting pain after working out
438,i have acne in my face and other problema in my derma like itching,i have my face problema my derma like,i have a problema in my derma i feel like it is infected
439,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i often get sharp pain my cant what that,i often get a sharp pain in my shoulder and i cant describe what that is
440,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,daughter her threaded and it pulled an opening of skin one of her that and,my daughter had her hair threaded and it pulled an opening of skin in one of her ear lobes that has become infected and looks infected
441,yesterday i had a shouder pain,yesterday i a shouder pain,yesterday i had a shouder pain
442,i have a ear ache when i go to the pool,have ear ache when go to pool,i have ear ache when i go to the pool
443,i have a pain in my head,i pain in head,i have pain in my head
444,i have a throbbing in my joints,a throbbing in my,i have a throbbing in my foot
445,i have a hard muscle pain since i went to the gym,i muscle to the gym,i have muscle pain since i went to the gym
446,i dont have full range of motion with my arms,dont full motion with arms,i dont have full motion with my arms
447,i was diagnosed with pneumonia i cant breath easily,i pneumonia breath easily,i have pneumonia and cannot breath easily
448,every time i comb my hair there are so many hair in my comb,hair there are so hair my comb,my hair is falling out and there are so many hair in my comb
449,the area around my heart doesnt feel good,the area around my good,the area around my neck is not good
450,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i taking lessons i i through my sinusitis is me now,i was taking swimming lessons and i i cant get through my sinusitis  it is killing me now
451,i have shoulder pain when i try to carry my groceries,i shoulder pain i try carry my,i have shoulder pain when i try to carry my groceries
452,i get a knee pain when i walk a lot,i a knee pain walk a lot,i have a knee pain when i walk a lot
453,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
454,when i stand up too quickly i start to feel dizzy and lightheaded,up start feel and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
455,i got acne when i ate chili,got acne i chili,i got acne when i ate chili
456,i feel weak all over,weak over,i feel weak all over
457,i usually have a bad cough when i get flu,i usually have a cough when i get flu,i usually have a cough when i get flu
458,i am having running nose,i am having running nose,i am having running nose
459,the crushing sensation on my heart leaves me breathless,the crushing sensation on heart leaves me breathless,the crushing sensation on my heart leaves me breathless
460,i have a neck pain when i sit infront of my laptop,i have a neck pain when sit infront of my laptop,i have a neck pain when i sit infront of my laptop
461,severe pain in the upper left side of chest and may have pain to back,in left side of and have pain,i have a pain in my left side of my face and have internal pain
462,fell skull is cracked like nuts,fell skull is cracked like nuts,fell skull is cracked like nuts
463,i love to garden but i get a terrible twinge in my lower back when i lean over,love but a in my lower back when i lean over,i love to walk but i have a pain in my lower back when i lean over
464,i have a pain in my elbow joint,a in elbow,i have a pain in my elbow joint
465,i had an accident and my wound was open when i arrived to hospital,i had an accident i to hospital,i had an accident and i went to hospital
466,my shoulder has agreat pain,my shoulder has pain,my shoulder has pain
467,i dont do anything at home and still i feel exhausted,dont at home and still i feel exhausted,i dont feel good at home and still i feel exhausted
468,stiffness inability to look right or left except by moving the whole body,inability to right or left except moving the body,im unable to move my right arm or left arm except by moving the whole body
469,im not good im feeling so cold,im not feeling,im not feeling good
470,i feel very hard to breathe,feel very to breathe,i feel very hard to breathe
471,my lower back hurts but it improves if i stretch it,my back hurts but,my back hurts but i cant bend it
472,i feel a burning sensation in my guts about two hours after each meal,feel a in my about two hours each meal,i feel a sharp pain in my stomach about two hours after each meal
473,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,when outside my face hurts around pimples are,when i stand outside my face hurts and the area around my pimples are throbbing
474,i cant stand up or sit down i have a pain in my back that annoys me,cant stand up or sit down have pain in my back that,i cant stand up or sit down i have pain in my back that annoys me
475,when i move on my shoulder pain shoots down my arm,when on shoulder pain down,when i stand on my shoulder pain shoots down my back
476,i got injured exercising,i injured,i have an injured foot
477,i was watching tv and suddenly have blurry vision,was tv and suddenly have,i was watching tv and suddenly have blurry vision
478,i feel a great pain in my shoulder when i try to lift something heavy,feel great in my shoulder when lift something heavy,i feel great pain in my shoulder when i lift something heavy
479,when i raise my hand i feel pain in my shoulder,when i raise my hand i in shoulder,when i raise my hand i feel pain in my shoulder
480,i was travelling by ship and i feel dizzy,i travelling and feel dizzy,i have difficulty travelling and i feel dizzy
481,my hair isnt well,my isnt,my back isnt good
482,i have a pain in my stomach,a in stomach,i have a sharp pain in my stomach
483,my hair is falling out after i take a shower,hair i a shower,my hair is falling when i take a shower
484,my head hurts when im doing this,when im this,when im awake im feeling this strange
485,when i force my eyes to view i have blurry vision,when i my to view i have vision,when i raise my head to view the sun i have blurry vision
486,i have a great stomach ache and i cant eat any thing,i have a great stomach ache cant eat,i have a great stomach ache and i cant eat
487,my neck is annoying me i cant sleep bacause of it,my is i sleep bacause of it,my head is spinning and i cant sleep bacause of it
488,the warming system of my house is broken and  feel so cold,the warming system of house is and feel cold,the warming system of my house is broken and i feel cold
489,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my congested all the time and this gluey throat that it impossible me to i often have nap sitting down,my lungs are congested all the time and i have this gluey throat that makes it impossible for me to breath  i often have to nap sitting down
490,i felt my heart hurts when i ran for along distance,felt my heart when i ran for along,i felt my heart racing when i ran for along distance
491,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i a blurry cant see in darkness is the doctor,i have a blurry vision and i cant see in darkness  who is the doctor
492,my entire body is freezing,entire,my entire body feels weak
493,itch at front and center of scalp,itch and center,itch front and center
494,it is like i have a needle pushing through my heart,it is like have needle through my heart,it is like i have a needle going through my heart
495,when i stand up too quickly i start to feel dizzy and lightheaded,when stand i start dizzy and,when i stand up i start to feel dizzy and lightheaded
496,i have terrible pain in my heart,have my heart,i have pain in my heart
497,i feel something hurt me in taking breath and i cant take my breath,something me in taking and i cant my,something annoys me in taking care and i cant take my medication
498,when i bend over i get a shooting pain down my back,i bend over i get shooting pain down my,when i bend over i get shooting pain down my back
499,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,feel when infront of laptop for two what possibly could be the reason,i feel dizzy when i sit infront of my laptop for two hours what possibly could be the reason
500,i feel a soreness in my knees when i walk,soreness my walk,i have soreness in my walk
501,there is a sharp pain in my bicep,there a sharp pain bicep,there is a sharp pain in my bicep
502,severe pain in the ear,severe pain in the ear,severe pain in the ear
503,i cut my hand a couple of weeks ago and even though i keep using an antibiotic cream its not getting better,i cut my hand couple weeks ago and even i keep using an antibiotic not getting,i cut my hand a couple weeks ago and even though i keep using an antibiotic cream its not getting better
504,there is a sharp pain in my calve,sharp my,i have a sharp pain in my stomach
505,i can hardly breathe,i can hardly breathe,i can hardly breathe
506,i get i joint pain when i try to bend my leg or my arm,i get i joint when try to leg or my arm,i get a sharp pain in my joint when i try to extend my leg or my arm
507,when i remember her i feel down,her i feel down,when her husband leaves i feel down
508,when i play football i have joint pain,football have,no football i have no football
509,i feel severe itching in the skin with redness,severe itching the skin with redness,severe itching of the skin with redness
510,i cant breath because of  cough,i because,i cant walk because of my foot
511,my son got a tattoo several weeks ago and the skin around it is raised and hot and it looks infected,my son got a tattoo several weeks ago the skin around it raised and hot and looks,my son got a tattoo several weeks ago and the skin around it is raised and hot and looks infected
512,i cannot bear this squeezing sensation i have in my chest,bear this squeezing in,i cant bear this squeezing sensation in my shoulder
513,i have a sharp pain in my ear,have in my ear,i have pain in my ear
514,i feel pain in my joint after an injury in the last football match i played,i pain in my an injury the last football match i,i feel pain in my foot after an injury during the last football match i played
515,i toppled over while jumping to catch the ball,i toppled over jumping to ball,i toppled over while jumping to catch the ball
516,my son nicked his neck with an old razor and that spot has become inflamed and looks like it is infected,my son nicked his with an old and that become and looks like it is,my son nicked his finger with an old razor and that spot has become red and looks like it is infected
517,i cant stop coughing,stop coughing,i cant stop coughing
518,there is pain in my joints i can not bear pain,there joints i not bear,there are joints i could not bear pain
519,my right shoulder clicks when i move my arm,shoulder move my arm,my shoulder hurts when i move my arm
520,i have severe shoulder pain,i severe shoulder pain,i have severe shoulder pain
521,i am worried how cold intolerant i am i am always shivering even out in the sun,i am how cold intolerant i i always even sun,i am always worried how cold intolerant i am i i always feel cold even in the sun
522,my head is spinning when i get up,my is spinning i up,my head is spinning when i stand up
523,the wound is still open,the still open,the wound is still open
524,i feel dizzy whenever i stand up,i feel dizzy whenever i stand up,i feel dizzy whenever i stand up
525,all of a sudden i felt dizzy when i stood up,all of sudden felt dizzy when i stood up,all of a sudden i felt dizzy when i stood up
526,red flushes accompanied with itchy,flushes accompanied,my flushes are accompanied by pimples
527,my body feels weak after my first day in the gym why,my body weak after first day in the gym,my body feels weak after my first day in the gym
528,my wound opened up again,wound up again,my wound opened up again
529,i feel a great amount of pressure of my head,i feel great of my,i feel great pain in the back of my neck
530,i had a sharp pain in my stomach,i had in my,i had a sharp pain in my stomach
531,i have a strong shoulder pain,shoulder pain,my shoulder has pain
532,i stopped sports because i get injury from sports,i stopped because i injury sports,i stopped sports because of injury from sports
533,surgical wounds red firing pus painful and hot to the touch,red firing hot,red firing hot
534,pain in the large neck,pain in large neck,i feel pain in my large neck
535,i broke my ankle while doing rock climbing in the carpathians,i ankle while carpathians,i broke my ankle while walking in the carpathians
536,standing less than five minutes and my back start to ache,less than five and my back ache,less than five minutes and my back start to ache
537,when i wake up in the morning i feel a soreness in my body,i in morning i feel a soreness in my,when i wake up in the morning i feel a soreness in my body
538,i get an ear ache when it is cold,i ear when is cold,i have an ear ache when it is cold
539,sharp pain and heavy breathing,sharp pain breathing,sharp pain in my breathing
540,ive been feeling very sad lately,ive been feeling very lately,ive been feeling very sad lately
541,my back hurts me a lot,my back hurts me,my back hurts me
542,i have dark spots on my skin,i have dark spots on my skin,i have dark spots on my skin
543,i have a great pain in my foot like thrombing pain with relaxing my pain releif,i have in like with relaxing pain releif,i have pain in my head like with relaxing pain releif
544,feels like there are pins and needles sticking in my joints,feels there needles sticking joints,it feels like there are needles sticking in my joints
545,my joints ache whenever it is cold,my joints,my joints ache
546,it started as a tinnitus but today the pain is throbbing and unbearable,it started as a tinnitus but pain is throbbing unbearable,it started as a tinnitus but now the pain is throbbing and unbearable
547,i feel deep tingling when i touch acne followed by bad sensation,i feel followed sensation,i feel dizzy followed by burning sensation
548,i have a problem in my back i cannot extend it,a problem in back i cannot it,i have a problem in my back i cannot bend it
549,i never had any acne problem until my last pregnancy when all of a sudden my back got covered in zits,i never had acne problem until last all sudden my back got covered,i never had acne problem until last year when all of a sudden my back got covered with pimples
550,every time i take a deep breath i start coughing,every time i breath coughing,every time i take a deep breath i start coughing
551,i feel strong pain in my knee after it was hit during the football match,strong pain my knee after it was hit the football match,i feel strong pain in my knee after it was hit during the football match
552,i feel pain in my ears with tinnitus,pain in my with tinnitus,i feel pain in my ears with tinnitus
553,when i walk its hard to breath,i walk its hard,when i walk its hard
554,i feel great pain in the head,i feel great pain,i feel great pain in my stomach
555,i have pain in my stomach,i have pain my,i have pain in my foot
556,there is an injured person,there an injured,there is an injured person
557,it hurts when i raise my arm up,hurts when raise my arm up,my shoulder hurts when i raise my arm up
558,i have an indigestion,i have an indigestion,i have an indigestion
559,my hair is falling out in huge amount,my is out amount,my hair is falling out in huge amount
560,i feel pain in my throat,i feel throat,i feel congestion in my throat
561,i feel pain in my knee,i pain in my,i feel pain in my stomach
562,it hurts when i bent my arm,when i bent,when i bent my leg
563,when i go to sleep i am feeling cold,when am cold,when i am cold
564,i made lots and lots of analysis to know the main reason for my stomach ache,i made lots and lots of analysis to know the for my,i made lots and lots of analysis to know the reason for my symptoms
565,i have a hair shortage,i a,i have a cold
566,i cant get a girlfriend because of my acne,i cant get girlfriend because of my acne,i cant get a girlfriend because of my acne
567,my skin is itching,is itching,my skin is itching
568,i fell a stiffness in my elbows and shoulders,i a stiffness in my shoulders,i have a stiffness in my shoulders
569,im suffering from sharp cough accompanied by  phlegm,suffering sharp cough accompanied by,im suffering from sharp cough accompanied by  phlegm
570,my ear hurts when i touch it,when i touch,my head hurts when i touch it
571,i have issue with my skin,have issue skin,i have issue with my skin
572,he was discovered to have an open wound,he was have an,he was complaining that he have an ear ache
573,i suffered a deep wound in my hand and i can not stop the bleeding,i suffered a deep wound my and not the bleeding,i suffered a deep wound in my foot and i do not know the cause of the bleeding
574,my neck hurts me and i cant stand with this pain,my neck hurts and stand this,my neck hurts and i cant stand with this pain
575,i just cant seem to get warm  even when everyone around me is warm i always feel cold,i just cant seem get warm even everyone is warm feel cold,i just cant seem to get warm  even though everyone is warm i feel cold
576,you wont believe me but this infected wound on my hand is from a paper cut i didnt take seriously,you wont believe this infected on my hand from cut i take,you wont believe this infected wound on my hand from a cut i didnt take seriously
577,is there a cure for acne,is a for acne,is there a cure for acne
578,when i tried to take care if my hair i found that it is falling out,when i tried take care found falling out,when i tried to take care i found my hair falling out
579,my ear hurts me badly,my me badly,my back hurts me badly
580,i feel heart pain when i walk a lot,i pain when a,i feel pain when i carry a heavy bag
581,im not feeling good i get infection wound,feeling good get,im not feeling good i cant get up
582,when i get up i see my skin vague,when i up see my vague,when i stand up i see my vision vague
583,i feel pain in my neck after waking up,pain in neck,i feel pain in my neck
584,i feel cold and chills even though my clothes are heavy,feel cold even though my are,i feel cold even though my clothes are heavy
585,longitudinal burning line across back with hard respiratory movements,longitudinal back with hard respiratory movements,longitudinal back with hard respiratory movements
586,i hardly have enough stength to get up,i hardly have enough get,i hardly have enough energy to get up
587,i had a pain in my knee when i was swimming,i had in my knee when i,i had a pain in my knee when i was swimming
588,i carried a heavy bag yesterday and when i get up today i felt a great shoulder pain,i carried a bag yesterday and when get up today a great shoulder,i carried a heavy bag yesterday and when i get up today i have a great shoulder pain
589,i dont have the energy to do the things that i used to,i dont have the to the things that used to,i dont have the energy to do the things that used to
590,i cant ride my car at night because i have blurry vision,cant car at because i have vision,i cant ride my car at night because i have blurry vision
591,i cant do anything i feel a weak in my body,i cant do a my,i cant do a job my knees ache
592,my knee is hurting so badly,is hurting badly,my foot is hurting so badly
593,im injured i cant play sports,cant sports,i cant play sports
594,i get breakouts on my chest with red patches that get more intense when i get hot,i breakouts on my chest with patches get more intense when get hot,i have breakouts on my chest with patches that get more intense when i get hot
595,i have a cut on my foot that became infected from using the showers at the gym,i cut foot infected from the showers the gym,i cut my foot and it is infected from using the showers at the gym
596,my back hurts me and i cant bend it or walk,back and i cant bend it or,my back hurts and i cant bend it or walk
597,i feel a pain in my back,feel pain in my,i feel pain in my foot
598,i couldnt stop shaking or unclench my jaw thats how cold i was,i stop unclench my how cold i was,i cant stop shaking and unclench my neck  how cold i was
599,i have pimples on my back,have my,i have pain in my foot
600,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee like it rusted and i cannot bend,the knee feels like it rusted and i cannot bend it anymore
601,there is pain in the muscles i do not know caused,there in the i do caused,there is pain in the ear i do not know caused
602,my shoulder hurts me so much,my hurts so much,my knee hurts so much
603,the severe pain in the stomach i feel,severe pain in the stomach feel,severe pain in the stomach i feel nauseous
604,i cant stop coughing,i cant stop coughing,i cant stop coughing
605,after playing football i have muscle pain with my both legs,playing pain my both legs,when im playing football i have pain in my both legs
