,refs,trans,model_corrected
269,just to make sure your pills still appropriate for you because sometimes if we if we do think its a migraine then you would have to change your pill if youve had these flashing lights and things like that,just to make sure pills still appropriate because sometimes we do think you would have change your youve had these flashing like that,just to make sure the pills are still appropriate because sometimes we do think you would have to change your medication if youve had these flashing lights or things like that
270,ok and any headaches in the past before this,ok and any headaches in the past this,ok and have you had any headaches in the past with this
271,well some so that pill if you were having regular migraines with um flashing lights or other symptoms it wouldnt be suitable to stay on that pill particularly wed have to change it to something else,well some so pill having regular migraines flashing lights or other it wouldnt to that to it to else,well some so pill having regular migraines or flashing lights or any other things it wouldnt be beneficial to have that to do it to help with anything else
272,but you can carry on with that for the moment,can carry that moment,can i carry that at the moment
273,have you got any other questions,have got any other questions,have you got any other questions
274,yeah if you book an appointment with the support team then we can do a full examination then,if book an appointment with support team then we do a then,if you book an appointment with the support team then we can do a follow up appointment then
275,all right then take care,right then take care,right then take care
276,so how did this start,how did start,how did it all start
277,ok and whereabouts in your head is the pain,ok whereabouts in your head is,ok whereabouts in your head is it
278,ok any problems with your vision or any problems tolerating the light,ok any problems with your vision any tolerating light,ok any problems with your vision any difficulty tolerating light
279,um lights definitely make me more sensitive like um i dont really like strong lights,lights definitely make me sensitive um i dont really like,the lights definitely make me sensitive um i dont really like them
280,um and um yeah vision i think i get this shooting light sometimes,and yeah vision i think i this shooting light,and yeah my vision i think i have this shooting light
281,um not sure how to explain it just a bit of um weird kind of vision,sure how to it just a bit of um kind vision,sure how to describe it just a little bit of um kind of blurry vision
282,uh no feeling a bit sick but no vomiting,no feeling bit sick no vomiting,no feeling a bit sick no vomiting
283,no none at all,no none at all,no none at all
284,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um,was sick but had no more its just a pressure in eyes um,i was sick but i had no more symptoms its just a pressure in my eyes um
285,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less um it it bothered me less but then i still have it its still there,kinda all the time um so when take ibuprofen gets bit so its bit like less um it bothered less but then still its still there,yeah kinda all the time um so when i take ibuprofen it gets a bit worse so its bit like less um it bothered me less but then still its still there
286,i guess its mostly eight and then it kinda comes down to maybe a five,guess its mostly down maybe,uh i guess its mostly down maybe
287,uh can you hear me better now,you me now,you can hear me now
288,um yeah im sleeping well,um im sleeping well,um im not sleeping well
289,no no no but i can wake up with it in the morning,no no but can up with in the,no no but i can come up with something in the past
290,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside,sometimes when i stand up quickly i of a um or if throw like it kind feel like is moving inside,sometimes when i stand up too quickly i get a bit of a headache um or if i throw something it doesnt feel like it kind of is moving inside
291,um yeah actually had one recently and nothing changed my vision,um yeah one recently and nothing,um yeah i got one recently and nothing else
292,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache,um change um of energy it might be im having these headaches so im find it quite difficult to through activities you know you have this headache,um if you change your um amount of energy it might be because im having these headaches so im finding it quite difficult to get through daily activities you know you have this headache
293,um i work from home but couldnt really manage to do it all the time so sometimes i just took a day off,um i from home couldnt really manage to do all time so sometimes i day off,um i work from home but i couldnt really manage to do anything all the time so sometimes i take a day off work
294,um ok sorry about that,um ok sorry about that,um ok sorry about that
295,um so i worked from home all these three days and um first day i worked from home and then um the second i just took the whole day off and today i just tried to work from home the first half of the day but i i just stopped in the morning cause i couldnt focus,i home all these three days and um first worked from home um i took the off and i just tried to work home the first half of day but i i just in morning cause couldnt focus,i was at home all these three days and um i first i i worked from home um so i took the off work and i just tried to work home for the first half of the day but i was just too tired in the morning cause i couldnt focus
296,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of,i only had a pain um i but no causes and but thats only thing i know of,i only had a shoulder pain um when i was young but no other causes and but thats the only thing i know of
297,um just the pill,um the,um in the past
298,um about a year ago,about year ago,about a year ago
299,uh no i dont think so,uh no i so,uh no i dont think so
300,um no these headaches just very recently but nothing um but nothing really changes,um no these headaches just very recently but nothing um but really,um no these headaches just very recently but nothing um but not really
301,no nothing none of those,no nothing of those,no nothing of those
302,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal,um i checked the pharmacy when i got the and it was normal,um i checked the pharmacy when i got the prescription and it was normal
303,uh a year ago,year ago,a year ago
304,uh just by myself,uh just,uh just
305,um probably like three once a week,probably three once a week,probably three to four times once a week
306,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else,um no apart i sometimes when bad nothing,um no apart from i sometimes when its really bad nothing else
307,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work,um having this days um its really and i find it very hard focus or i cant to work,um im having this these past few days um its really hard and i find it very hard to focus or i cant seem to work
308,uh no i didnt i dont really feel feverish or anything,no didnt dont feel feverish or anything,no i didnt i dont feel feverish or anything
309,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah its not um but migraine that that my migraines um,yeah its not um but migraine is that that my migraines um
310,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and everything,um i but know that mum like she quite bad migraines the vomiting everything,um i dont know that mum like she had quite bad migraines the vomiting everything
311,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more longer than two days before,and off i recently had a a one like um but it with ibuprofen so more than two days,and to top it off i recently had a a one day period like um but it started with ibuprofen so more than two days ago
312,is there anything in the pill that can cause it or is it,is there anything in pill can cause it or is it,is there anything in the pill that can cause it or is it
313,um so will you like um send me a referral to a specialist or do i have to to confirm,so will you like send a referral a specialist or do i have to to confirm,ok so will you like to send a referral to a specialist or do i have to wait to confirm that
314,thank you very much,very,my skin is very dry
315,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it,um just started a i up with a headache was three i just it,um so just started a week ago and i woke up with a headache was like three days ago i just cant describe it
316,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go away,doesnt really away with ibuprofen either i that it just it little bit but like doesnt go,it doesnt really go away with ibuprofen either i think that it just kind of clears it up a little bit but like it doesnt go anywhere
317,um its kind of all over but i feel like over my right eye its um bit stronger,um its kind of all over i feel like right eye um,um its kind of all over my face i feel like my right eye is getting infected um
318,hi there its doctor smith from babylon,hi there doctor smith from,hi there im doctor smith from
319,hi doctor smith hi can you confirm your name date of birth and your home address please,doctor can you confirm your name date of birth home address,ok doctor can you confirm your name date of birth and home address
320,and have you had any times when the knee feels like its giving way underneath you,have had any times the knee its giving,have you had any problems with the knee its giving way
321,so it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable underneath you,so it if youre there uh you feel it of jolt like way feel underneath,so it if youre there uh you feel it kind of jolt like way i feel underneath
322,and does it hurt uh how far into the run does it generally hurt,it uh how the does it hurt,it hurts uh how long does it hurt
323,ok ooh youre fast um,ok fast,ok so youre moving fast
324,um and um do you have to stop running or can you run through the pain,and um do you running or can run,ok and um do you like running or can you run
325,right and you said before its both knees,right you said both,right you said both
326,and any problems with your left one,and any your one,and any problems with your one joint
327,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok can you just in knee or show me whereabouts is,ok can you just sit down in your knee or show me where your whereabouts is
328,ok have you noticed any tenderness when you press over any areas in the knee,have noticed any tenderness when press over any areas the knee,have you noticed any tenderness when you press over any areas of the knee
329,ok does it look swollen to you,ok does swollen to you,ok does your face look swollen to you
330,does the knee look swollen,does the knee swollen,does the knee feel swollen
331,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee,if sitting still while have when locking the knee,if you are sitting still while i have a hard time focusing when im locking the knee
332,cant straighten it any problems going up and down stairs,cant problems going up and down stairs,i cant stand up i have problems going up and down stairs
333,any problems just walking normally,any just walking,any problems just walking
334,and intervals of range of movement are you able to fully straighten the leg,and of of movement you fully the,and what kind of range of motion do you have fully at the moment
335,and what about fully flex it,what about fully flex it,what about fully flexing it
336,ok i are you in a private place where you can have a consultation today,i are in a private you can consultation,if you are in a private place where you can have a consultation
337,ok are you taking any medication for the knee,ok are you taking medication for the knee,ok are you taking any medication for the knee pain
338,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,ok any that youre back small swelling of your hands feet pain,ok and any other symptoms that youre having back pain or small swelling of your hands or feet pain
339,on your right side,your right,your right arm ok
340,any change in colour or temperature of your lower legs,change in colour your legs,i notice a change in the colour of your legs
341,any swelling which stays if you push in and then you release it that it stays there,any which stays if you in then you it that stays,any which stays if you stay in the room then you can leave it that stays
342,yeah any or any pain in the back of the calf or anything like that,yeah any or pain the back of the calf or anything like,yeah any pain or pain in the back of the calf or anything like that
343,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and with your foot has that back to you feel any numbness anything like,um and with your foot has that come back to you do you feel any numbness or anything like that
344,ok and any pain in the joints of your foot or on the underside in the arch any problems walking round on hard floors,ok any in joints of your foot on underside in the arch problems walking on floors,ok any pain in the joints of your foot on the underside or the arch problems walking on hard floors
345,ok have you had any other medical problems before,ok have you any other medical problems before,ok have you had any other medical problems before
346,what can i do for you,what can do you,what can i do for you
347,ok and do you take any other medications apart from the ones you told me about,and take medications from you me about,and do you take any medications apart from the ones you told me about
348,ok and any problems with your stomach or asthma indigestion acid reflux,and any stomach indigestion acid reflux,and any stomach indigestion or acid reflux
349,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as you can cause that really does make a difference to injuries,and what i would suggest definitely carrying with the ice therapy that youve using as much you can cause that really,and what i would suggest is definitely carrying on with the ice therapy that youve been using as much as you can cause that really
350,brings the healing blood into the area and it gives it the best chance of getting better so as much as you can use the ice,brings the the area it gives best chance so as much as you use ice,that brings the ice to the area it gives the best chance so as much as you can use ice cream
351,um obviously youre trying to stick to a marathon programme but,obviously youre stick marathon but,um obviously youre gonna stick to your marathon training but
352,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that,um try and ease up on the running if and if it if painful that youre to stop running not good idea do,um try and ease up on the running if you can and if it if its so painful that youre going to stop running its not a good idea to do that
353,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the ibuprofen but not with the ibuprofen,fine to take the ibuprofen um i prescribe a slightly stronger anti that take regularly instead of ibuprofen with the,fine and youre ok to take the ibuprofen um i can prescribe you a slightly stronger antihistamine that you can take regularly instead of taking the regular paracetamol with the ventolin
354,but make sure that with food ultimately we probably need to examine the knee,but make sure with food we probably to examine the knee,but just to make sure with your food were probably going to examine the knee
355,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,um best thing would suggest getting a appointment with the physiotherapist first can a assessment and of the knee,um the best thing i would suggest is getting a appointment with the physiotherapist first so they can do a full assessment and assessment of the knee
356,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and we can assessment we to any imagery to the theres with cartilage,and we can do an assessment we need to do any visual imagery to see if theres anything wrong with your cartilage
357,ok thats fine so when do you think it started,ok thats when do you think it started,ok thats when do you think it started
358,um its its not really possible to diagnose that over the over the video so we definitely would need to see you and the a physio is the best point of call because theyll probably be the most likely initial treatment,um its its not over the we definitely would to the a physio is point of call theyll be the likely initial treatment,um its its not over the counter but we definitely would recommend going to the hospital to see a physio which is the point of call theyll be the likely initial treatment
359,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,if the appointment too long to then can see we our clinic as well,if the appointment is too long to take then we can see you at we our clinic as well
360,yep we can we can do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it completely locks up and you cant bend and stretch it,yep can we do a referral before that in the meantime you like persistant heat um of the or temperature feel or completely and and stretch,yep can we do a referral before that happens in the meantime if you feel like you have any persistant heat um of the temperature you do feel or feel completely cold and and you stretch
361,then youd need to see a doctor urgently so call us back in that case,youd to a doctor urgently so call back in that case,youd need to see a doctor urgently so ill call back in that case
362,ok ill send it through to your pharmacy for you ok thank you bye,ill send it through your for bye,ill send it through to your gp for him to bye bye
363,ok um and any joint problems before that,ok and problems before that,ok and any problems before that
364,ok so um at the moment just tell me about the exercise that youre doing normally,so moment me about the exercise that youre doing,so at the moment tell me about the exercise that youre doing
365,you know not not really i mean i play a lot of sports um and i had a like i play some ice hockey and i had this injury a few months ago,you know not not really play a lot sports a like some ice hockey this injury a few months ago,you know not not really i dont really play a lot of sports like sports or like some ice hockey i had this injury a few months ago
366,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it,you i like fell on and and you had a huge think it,you know i like fell on my face and and you had a huge headache i think it was
367,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,im well im currently for thats gonna happen in and so,im well im currently waiting for thats gonna happen in the next few days and so
368,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,mean now actually not even doing such long seven eight miles and so i about maybe a month ago,i mean now actually im not even doing such a long seven eight miles and so i started about maybe a month ago
369,uh ive done like you know four or five miles and ive just done like a couple of seven mile runs,uh you know four five miles and ive just like a of mile runs,uh you know four five miles and ive just like a couple of mile runs
370,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine,and then uh uh and you i the gym like a week and do my,and then uh uh and you know i go to the gym like once a week and do my exercises
371,um but yeah i think the only thing thats really different has have been the runs the longer runs,yeah think thing thats has have the runs the longer runs,yeah i think the other thing thats has happened is have the short runs the longer runs
372,um well i what do you mean by that im not sure what what that means,um well what mean by not what means,um well what i mean by not what that means
373,not not bad i mean it just kinda starts hurting you know um,bad i mean it kinda starts hurting you know,my back feels so bad i mean it kinda starts hurting you know
374,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around mile three maybe two and a half or three miles,know probably or so which i dont know somewhere three maybe a or three miles,you know probably a mile or so which i dont know somewhere around three maybe a or three miles
375,yes my name is mary jo date of birth is january first nineteen eighty,yes is mary jo date of birth is january first eighty,yes my name is mary jo and my date of birth is january first eighty four
376,switching my kilometres and miles im not sure all right,switching my kilometres and miles not all right,i have difficulty switching my kilometres and miles not all right
377,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse,is a good question so you the times last time actually stopped i mean little bit longer but then i was i feel getting,ok is that a good question so how long did you say the times last time you actually stopped i mean a little bit longer but then i was i feel like im getting worse
378,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,and i doing thats you when i do abs its to you know um to kind of from flex on my knees and i all clicking,and when i am doing that thats when you know when im doing the abs its kind of hard to do things i know um i have to kind sort of stretch from the flex on my knees to the elbows and i can hear it all clicking
379,and i think thats also freaked me out and uh i just figured you know somethings wrong here,and think thats also me out and i figured you know wrong here,and i think thats also really stressed me out and i figured you know im wrong here
380,so its more um its actually my right knee that hurts,so more its actually my knee that hurts,so its more like its actually my knee that hurts
381,so ah you know i i feel it its kind of weird i feel it in the middle but i almost feel like maybe it kind of uh um moves to the right to the right of my knee a little bit,ah you i feel its of weird i feel in middle almost like maybe it kind of uh um moves to right to of my knee,uh you know i feel its kind of weird i just feel like im in the middle of it almost like maybe it just sort of uh um moves to right to left of my knee
382,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid accumulates uh i,well i have probably some fluid i googled it and you it says that fluid accumulates uh i,well i have probably some fluid in my lungs i googled it and you it says that fluid accumulates uh i dont know
383,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away,um did like ran was little i just some on it it went away,um i did like ran when i was little i just threw some water on it and it went away
384,and my address is uh sixty sloane avenue london,my address is sixty sloane london,my address is sixty four sloane london
385,um but right now right now its not swollen and right now it doesnt hurt you know,um but right now its not swollen and right,um but right now its not swollen and right
386,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start hurting,um but it kind comes on when uh um right now when i flex my theres no clicking but in the gym and know when itll start hurting,um but it kind of comes on when uh um right now when i flex my muscles theres no clicking sounds but when im in the gym and i know when itll start hurting
387,no none i dont,no i,no i havent no
388,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take ibuprofen for that,well um since youre i take um and just kinda sometime uh like sometimes i have some issues you that kind is ill take,well um since youre you know i take um paracetamol um and just kinda like sometime uh like sometimes i have some issues with you that kind of is ill take it
389,but you know its nothing like major maybe like four hundred milligrams max something like that,but know its maybe milligrams max something like that,but i dont know its maybe about three milligrams max or something like that
390,i also sometimes will um you know smoke a joint,also know smoke a joint,also you know i smoke a joint
391,um and yeah other than that thats it,and yeah other than thats it,and yeah other than that thats it
392,uh well i have sometimes you know how sometimes like if you stand for a long time your feet will kinda or your legs will swell up like i noticed it because of my socks ill just kind of notice this indentation,uh well i have sometimes you know how like if you for time your feet will kinda your legs swell up i it of socks ill just notice this,uh well i have sometimes you know how like if you for long periods of time your feet will kinda swell up and i get itchy in my socks ill just notice this
393,and then another weird thing ive felt this just once but there was this tingling in my toes like uh um after the run,then another ive but there was this tingling in my toes uh after run,and then another ive run but there was this tingling in my toes uh after running
394,there was tingling in my toes like on my you know my right toes um so,there was in on my know um so,there was a sharp pain in on my chest you know um so
395,well i dont know if i really try that but i i will tell you that what i noticed is like if i you know when my socks come off i kind of notice that indentation a little bit i mean its not like major right but i uh i mean do you mean i just need to like press and see what happens if it like kind of stays or,well know if i try i i tell that what i is if i you know socks i of that indentation a little bit mean not like i i mean you mean just to like and happens if it like kind,well you know if i try i i can tell that what i mean is if you wear socks i kind of notice that indentation a little bit more like not like i dont mean you mean just to like see what happens if it feels like its kind
396,no no nothing like that no,no no like that,no no nothing like that
397,no it was just it was that time uh but it was just really weird because it kind of went on for a while,it just it was that time but it was just because it kind of went for a,yeah it just it was that time but it probably was just because it kind of went for a while
398,so a couple of things i i think i may have overdone my workouts and now my knees are hurting and theyre clicking a lot and its starting to worry me,so couple i i think may have overdone and now are hurting and theyre clicking and worry,so a couple of days ago i i think i may have overdone it and now my ear are hurting and theyre clicking and i worry
399,uh well i had uh,had uh,uh i had uh
400,you know what just kind of your garden variety stuff right colds and uh i mean i i do have im far sighted and so i had uh i had lasik surgery,what just kind of your variety stuff right colds and uh i mean i i do sighted and so had uh i had,ok so what just kind of your variety of stuff right colds and uh i mean i i do i havent been sighted and so i had uh yeah i have had a cold
401,and then once i had this really bad uti they thought it was kidney stones and so they had me actually in er,and then once this really they it was kidney stones actually in er,and then once they found this really they thought it was kidney stones actually in er
402,and if my gp didnt call them tell them that you know they dont need to give me morphine,and gp call them tell them that you know dont need give,and you can call them and tell them that you know you dont need to give them anything
403,um that was kind of an awful experience but uh other than that you know im im im pretty good,um that was an other than you pretty good,um that was an other other than you feeling pretty good
404,well ill take uh i take vitamin d,ill take uh take,ill take uh take ibuprofen
405,uh i take melatonin sometimes you know just for cramps ill take like uh um ibuprofen or actually uh ill take what am i taking aleve whatever aleve is,uh i melatonin know just uh ibuprofen or ill take what am i taking aleve whatever is,uh i take melatonin you know just uh ibuprofen or ill take what am i taking uh aleve whatever that is
406,um i cant run very far um any more without just feeling pain in my knees,um i cant run far um any without just pain in my,um i cant run far um any without just pain in my legs
407,think thats maybe um acetaminophen or i cant remember what class of drugs,thats maybe acetaminophen or i cant class drugs,thats maybe acetaminophen or ibuprofen but i cant remember which class of drugs
408,you know occasionally if im really having hard times like ill ill sleeping ill take xanax,you know occasionally if im times ill xanax,you know occasionally if im coughing at all times ill take xanax
409,um but i prefer melatonin its just sometimes melatonin doesnt work,um but i prefer doesnt work,um but i prefer the massage which doesnt work well
410,well you know i read i read some stuff online that that maybe like my ligaments theres i think its like acl or or something like that right and so if that i mean im kind of like freaked out that that may break,well read i read some stuff online maybe like my ligaments theres think its like or like and if that i mean kind of like out that may break,well i read i just read some stuff online maybe like my ligaments theres something i dont think its like broken or something like that and if that i mean kind of like out of sight that may break out
411,so do you think its that or,its that or,its not that or
412,and then sometimes i also get this weird tingling in my toes um,sometimes also this weird in toes,sometimes i also feel this weird sensation in my toes
413,can you so are you going to send referral for that,you are going to send referral for that,you are going to send me a referral for that
414,that sounds good thank you yeah sure i mean give me the stronger medicine ill give that a try,sounds good thank you yeah sure i mean give the ill give that a,that sounds good thank you yeah sure i mean give the ill give that a try
415,ok sweet thanks so much ok bye bye,ok sweet thanks so much ok bye bye,ok sweet thanks so much ok bye bye
416,so yeah thats thats it im just concerned and i figured you know id call and see if you can help me figure out whats going on,so yeah thats thats it just i figured know id call and if you can help figure out whats going on,so yeah thats thats it just i figured you know id call and see if you can help me figure out whats going on
417,so probably its been about two weeks,so probably its about two weeks,so probably its about two weeks ago
418,hi there its doctor smith from babylon,there its smith from,there its smith from
419,how are you doing good thank you can you confirm your name date of birth and your home address please,doing good thank you can you your name of birth your home address,youre doing good thank you can you confirm your full name and date of birth and your home address
420,ok and did you get uh have you got any other symptoms along with that any nausea vomiting tingling numbness weakness anywhere,ok you get you any other symptoms with that nausea tingling numbness weakness,ok and do you get any other symptoms with that nausea tingling numbness weakness
421,ok and uh sorry,and uh sorry,and uh sorry
422,um any blurred vision or any pain over your eyes,any blurred vision pain eyes,any blurred vision pain in your eyes
423,any any funny lights or anything like that in your vision area any problems when you look into the light,any funny lights or anything that in your vision area any problems when you look,any funny lights or anything that you feel in your vision area any problems when you look at things
424,um and have you been eating and drinking ok,um and have been eating ok,um and have you been eating ok
425,are you feeling sick or vomiting or anything,you feeling sick or vomiting or,are you feeling sick or vomiting or anything
426,any high fevers are you feeling shivery sweaty,fevers are you feeling shivery sweaty,fever are you feeling shivery or sweaty
427,any any rashes at all,any any rashes at all,any any rashes at all
428,and in the past have you had any headache before,and past had any headache,and in the past have you had any headache
429,ok how bad would you say the headache is from zero to ten if ten is the worst pain that you could have and zero is nothing,ok how bad you say the headache from zero to if ten worst pain that you could have and zero nothing,ok how bad would you say the headache is from zero to ten if ten is the worst pain that you could have and zero is nothing
430,ok and have you taken any pain killers,ok have you any pain killers,ok have you taken any pain killers
431,ok and did that make any difference,ok and did any difference,ok and did that make any difference
432,and last night did you manage to sleep through the night ok,night you to sleep through ok,every night you try to sleep through the night ok
433,has it been worse at any particular time of the day,been any time,have you been pregnant any time
434,any difference if you lie down stand up bend over cough or sneeze or anything like that,any you lie down stand cough or sneeze that,any time you lie down or stand you cough or sneeze is that right
435,and have you got any other medical problems,and have got problems,and have you got any other medical problems
436,anything you take medication for,anything take medication for,ok is there anything you take any medication for
437,um any over the counter medications or allergies,um counter medications or allergies,um over the counter medications or allergies
438,thats fine and any stomach problems or asthma at all,thats stomach problems or asthma at all,thats not stomach problems or asthma at all
439,anyone in your family got any medical problems,in your family any medical problems,ok and in your family any other medical problems
440,ok thats fine are you in a private place so you can have a consultation today,thats fine are you in a private place you have consultation,thats fine are you in a private place where you can have a consultation
441,and have you had your blood pressure checked,have had your checked,have you had your ears checked
442,and who do you live with at home,and who you with at,and who do you live with at home
443,who do you live with at home,with home,have problems with your home
444,and whats your job day to day,your day to day,and your day to day life
445,have you had to miss any work at all,you to miss work all,do you want to miss work at all
446,ok um and do you smoke at all normally,smoke,i smoke alot
447,do you drink any alcohol regularly,you any alcohol regularly,do you drink any alcohol regularly
448,um and any other drugs,um and any other drugs,ok um and any other drugs
449,no ok um i mean the fact that you havent had headaches before um is is unusual the fact that theyve developed is there anything you thinks changed any increased stress change in your diet or lifestyle,no um i the that you is is the theyve is there you changed stress change in your or,no um i think the thing that you mentioned is that the stress theyve got is there any changed stress change in your life or
450,ok so what we would suggest is trying a slightly stronger pain relief,so we would suggest is slightly stronger pain,so what we would suggest is a slightly stronger pain
451,what can i do for you,what i do you,what i do for you
452,uh so similar to ibuprofen but taking instead of ibuprofen not at the same time and taking that regularly with food,uh so similar taking of ibuprofen not the same and taking regularly,uh so similar to taking the ibuprofen but not the same and taking it regularly
453,um hopefully that will settle it down you can take paracetamol along with that,um hopefully that will settle it down can take paracetamol with that,um hopefully that will settle it down and you can take paracetamol with that
454,try and um take rest have lots of good hydrationum but if the pains getting worse or you get new symptoms fever rash vomiting neck stiffness,try and take rest have lots getting or you get fever rash stiffness,try and take some rest if you have lots of difficulty getting warm or you get fever or rash or stiffness
455,um or you keep getting episodes of the same type of thing then we need to speak to you and and make a plan for for what we can do next,getting episodes type thing then to speak to you make a for what we do next,youre getting episodes of this type of thing then i want to speak to you and make a plan for what we can do next
456,well i should think it should down if its getting worse or not settling in the next day or two,well should it should if its getting worse or not settling in next day,well should it should if its getting worse or not settling in in the next day
457,then certainly give us a call back if when youve tried the medication that ive prescribed from the pharmacy,then give call back if when youve tried that ive prescribed pharmacy,and then give me a call back if when youve tried that ive prescribed a pharmacy
458,all right then thanks a lot bye,then thanks a lot bye,ok then thanks a lot bye
459,ok and when did it start,when did it,when did it start
460,ok can you just tell me whereabouts in your head it is,can you tell me your is,can you tell me how your chest is
461,ok just on the left side,ok the,ok and do you have any allergies to any medications at the moment
462,and when did it start what time of day did it start yesterday,did it start time did it start yesterday,did it start at the same time or did it just start yesterday
463,and how did it feel when it first started,and how feel when first,and how did you feel when you first started
464,hey how are you,how are,how are you
465,um just quite intense and kinda quite throbbing it kind of built up gradually after over,um just quite intense kinda quite it kind built up gradually after,um just quite intense kinda quite it kind of built up gradually after that
466,a short period of time,a short of time,a short amount of time
467,yes yes like normal,yes like normal,yes like normal
468,no nothing like that,no nothing like,no nothing like that
469,um yes i can uh its mary smith,um yes smith,um yes smith
470,no no fever no,no,no
471,id say about eight,about,uh about two weeks ago
472,um i took some um um nurofen yesterday,um i took um nurofen yesterday,um i took um nurofen yesterday
473,uh yes i did,uh yes i did,uh yes i did
474,no it hasnt made any difference the time of the day,no it any the of the day,no no it was just any the rest of the day
475,um no i havent,um havent,um i havent
476,um im twenty eight and i live at apartment four oh five nine c clerkenwell road,um im twenty eight and i live four nine clerkenwell road,um im twenty eight and i live on four nine clerkenwell road
477,no only the nurofen i took yesterday ibuprofen,no the nurofen i ibuprofen,no i took the nurofen i take the ibuprofen
478,uh my mothers had hypertension and she does get migraines,uh had hypertension and she does get migraines,uh my grandmother had hypertension and she does get migraines
479,um no not recently,not,uh not really
480,uh no but i dont feel that im finding it really hard to to do any of my work or normal things,no but i feel that im finding it hard to to do of normal,no but i feel that im finding it hard to to do my job of normal
481,not that i can not that i can think of,not that i can not that i can,not that i can not remember what i was
482,how long do you think it will last for,you it last for,ok and when did it last for you
483,um i keep having a headache,keep a headache,i cant keep a straight face i have a headache
484,it started yesterday um,it started,it started when i was young
485,uh its unusual for me to have a headache,uh its for me to a headache,uh its hard for me to describe a headache
486,its on the left side at the back sort of here,on the side at back sort of here,on the left side at back sort of here
