,refs,trans,model_corrected
280,um and um yeah vision i think i get this shooting light sometimes,um yeah vision i i get shooting sometimes,um yeah my vision i i get shooting pain sometimes
281,um not sure how to explain it just a bit of um weird kind of vision,not sure how to it just of weird kind of,not sure how to describe it  it just kind of weird sort of
282,uh no feeling a bit sick but no vomiting,no feeling bit sick vomiting,no feeling a bit sick vomiting
283,no none at all,no none at all,no none at all
284,um i was sick but i had no more headache its just um a bit of a pressure in between my eyes um,um was sick but no more its just um a of a in um,um i was sick but no more its just um a bit of a dry cough in the morning um
285,kinda all the time um so when i take ibuprofen it gets a bit better so its a bit like less um it it bothered me less but then i still have it its still there,kinda the time take it a bit better so like less it bothered its there,um kinda the last time i take it it was a bit better so like less it bothered me but its still there
286,i guess its mostly eight and then it kinda comes down to maybe a five,i guess its mostly and it comes to maybe a,um i guess its mostly dry and it comes to maybe a dry
287,uh can you hear me better now,can you now,can you hear me now
288,um yeah im sleeping well,yeah im well,yeah im well
289,no no no but i can wake up with it in the morning,no no but can up with in the morning,no no but i can get up with my wife in the morning
290,sometimes when i stand up quickly i get a bit of a stabbing pain um or if i throw my head like it i kind of feel like something is moving inside,sometimes when stand quickly i get stabbing or if throw head like it of feel,sometimes when i stand up too quickly i get a stabbing pain or if i throw my head up i feel like it is going to leap out of my body and i will feel dizzy
291,um yeah actually had one recently and nothing changed my vision,um yeah recently changed,um yeah its recently changed
292,um no change of weight maybe um lack of energy but it might be because im just having these headaches so im find it quite difficult to go through my daily activities you know when you have this constant headache,um no change weight maybe lack of energy because im headaches so im find quite difficult to my daily you know when headache,um no change in weight maybe lack of energy because im having headaches so im find it quite difficult to get my daily activities you know when i have a headache
293,um i work from home but couldnt really manage to do it all the time so sometimes i just took a day off,um work from home couldnt to the time took day off,um i work from home so i couldnt make it to work the last time i took a day off
294,um ok sorry about that,um ok sorry about,um ok sorry to hear about that
295,um so i worked from home all these three days and um first day i worked from home and then um the second i just took the whole day off and today i just tried to work from home the first half of the day but i i just stopped in the morning cause i couldnt focus,so i worked from days and from home then um whole off just from the half the day i in the morning couldnt,um so i i worked from days off and from home and then um i took the whole day off just from work for the half of the day i woke up in the morning i couldnt sleep
296,um i think i only had a a pain um when i was younger but no causes found and that went away but thats the only thing i know of,um only had a a pain when younger no causes found that went only thing of,um i only had a a shoulder pain when i was younger no other causes i found that went away but that was the only thing i could think of
297,um just the pill,just the,uh just the skin
298,um about a year ago,about ago,about a week ago
299,uh no i dont think so,no dont think,no i dont think so
300,um no these headaches just very recently but nothing um but nothing really changes,no just but nothing really,no just but nothing really
301,no nothing none of those,no nothing of those,no nothing of those
302,um yeah i had it checked in the pharmacy when i got the pill and they say it was normal,um i it checked in pharmacy i got the and they say was,um i had it checked in the pharmacy i got the prescription and they say it was ok
303,uh a year ago,a ago,a few days ago
304,uh just by myself,just by,just by looking at your wrist
305,um probably like three once a week,three week,three week period
306,um no apart from the ibuprofen that i take sometimes when the headache gets really bad nothing else,um apart the ibuprofen that i take when nothing else,um apart from the ibuprofen that i take when i need it nothing else
307,um ive been having this blinding headache for a few days um and its like really bothering me and i find it very hard to focus or like i cant even go to work,having blinding for few days um like really bothering i it very focus or like i cant even work,i have been having a blinding headache for the last few days um its really bothering me i cant make it very difficult to focus or like i can barely even work
308,uh no i didnt i dont really feel feverish or anything,uh i didnt or,uh i didnt think so or
309,yeah its not um but you mentioned migraine and that um reminded that my mum suffers from like she has migraines um,yeah you mentioned um reminded that mum like,yeah so you mentioned um being reminded that my mum has diabetes like
310,um no i think thats it but i know that my mum like she has quite bad migraines shes like has the vomiting and everything,no i think thats know that mum like quite bad migraines shes has vomiting everything,no i think thats thats you know that my mum has like quite bad migraines shes has vomiting everything
311,not really just theyre on and off um i recently had a a one for like two days um but it just went away with ibuprofen so nothing like more longer than two days before,really theyre recently had a days um but away with more two days,um really theyre recently had a few days off um but they went away with it for more than two days
312,is there anything in the pill that can cause it or is it,there anything in pill can or it,is there anything in the pill that you can take or can you take it
313,um so will you like um send me a referral to a specialist or do i have to to confirm,um so will you a referral to specialist do i have to confirm,um so will you get a referral to a specialist do i have to confirm that
314,thank you very much,you very much,thank you very much
315,um it just started all of a sudden i woke up one morning with a headache and that was three days ago and i just keep having it,it just started sudden woke up morning with headache that was three days ago and i keep having,it just started all of a sudden when i woke up this morning with this headache that was three days ago and i keep having it
316,doesnt really go away with ibuprofen either i try that but it just it gets a little bit better but like doesnt go away,go away either i it it gets little but doesnt,it doesnt go away either i think it it gets a little bit better but it doesnt get better
317,um its kind of all over but i feel like over my right eye its um bit stronger,um its all i feel like over my eye bit,um its all right i feel like over my left eye a little bit
318,hi there its doctor smith from babylon,hi there its smith from,hi there its dr smith from
319,hi doctor smith hi can you confirm your name date of birth and your home address please,hi doctor smith confirm date of and home please,hi doctor smith can you confirm your date of birth and your home address please
320,and have you had any times when the knee feels like its giving way underneath you,have had when feels its giving underneath you,have you had any other symptoms when your body feels like its giving up underneath you
321,so it means if youre if youre there and uh you just feel it sort of jolt like give way feel unstable underneath you,so it means youre if youre feel it jolt give way feel unstable,so it means youre if you feel like it doesnt jolt you give way you dont feel unstable
322,and does it hurt uh how far into the run does it generally hurt,and hurt uh far into the run it generally,and it hurt uh far into the run is it worse generally
323,ok ooh youre fast um,youre um,youre ok um
324,um and um do you have to stop running or can you run through the pain,and do have to can run the,and do you have any allergies to anything you can run into at the moment
325,right and you said before its both knees,and you before both knees,ok and have you noticed any pain before both knees buckled
326,and any problems with your left one,any with your one,ok any problems with your one arm
327,ok and can you just describe in the knee or show me whereabouts the pain is happening mainly,ok you describe the knee show pain is happening mainly,ok and how would you describe the pain to me do you show any pain is happening mainly in the knee
328,ok have you noticed any tenderness when you press over any areas in the knee,ok noticed any tenderness when you areas knee,ok have you noticed any tenderness when you move in the areas around your knee
329,ok does it look swollen to you,does swollen to,does my cut become swollen or inflamed
330,does the knee look swollen,does look,does it look like it
331,ok and if youre sitting still for a while do you have any problems when you stand up any locking up of the knee,and youre sitting still for while any when stand knee,and youre sitting still for a while any pain when you stand on your knee
332,cant straighten it any problems going up and down stairs,cant it any problems up and stairs,i cant bear it ive got any problems going up and down stairs
333,any problems just walking normally,any problems walking normally,ok any problems walking normally
334,and intervals of range of movement are you able to fully straighten the leg,and intervals range movement are to the leg,and intervals of range of motion are you referring to the leg
335,and what about fully flex it,fully,my back is not fully healed
336,ok i are you in a private place where you can have a consultation today,ok i you in private where you have a,ok and can i see you in private where you have a confidential conversation
337,ok are you taking any medication for the knee,ok you taking for the,ok are you taking any medications for the cough
338,ok and any other joint problems that youre getting any back pains small swelling of your hands feet elbows wrists any pain,and other getting back pains small feet elbows wrists,and other symptoms like getting back pains like small feet at elbows and wrists
339,on your right side,on your,ok are you on your medication
340,any change in colour or temperature of your lower legs,or temperature,ok any cough or temperature
341,any swelling which stays if you push in and then you release it that it stays there,any swelling which stays if push and then you that stays there,any swelling which stays there if you push it up and then you know that it just stay there
342,yeah any or any pain in the back of the calf or anything like that,yeah any pain the back or that,yeah any pain in the back or anything like that
343,um and with your foot has that gone back to normal now do you feel any altered senstation tingling numbness anything like that,um and your foot that normal feel senstation numbness like that,um and your foot is that normal you feel senstation numbness like that
344,ok and any pain in the joints of your foot or on the underside in the arch any problems walking round on hard floors,ok in joints your foot the in the arch round hard,ok and any pain in the joints between your foot and the ankle at the back of the arch is it round or hard
345,ok have you had any other medical problems before,have any before,ok have you had any eczema before
346,what can i do for you,can do you,ok and what can i do for you today
347,ok and do you take any other medications apart from the ones you told me about,do apart from told,do you remember anything apart from what you told me
348,ok and any problems with your stomach or asthma indigestion acid reflux,any your or acid,any problems with your bowels or your acid reflux
349,and what i would suggest is definitely carrying on with the ice therapy that youve been using so as much as you can cause that really does make a difference to injuries,what would definitely carrying with the therapy that youve much you can that difference to,what i would definitely recommend carrying along with the therapy is that youve lost as much as you can and how can you tell that difference
350,brings the healing blood into the area and it gives it the best chance of getting better so as much as you can use the ice,brings the healing blood into and it gives chance getting so as much as use,it brings the healing blood into the wound and it gives it a chance of getting better so as much as i use to
351,um obviously youre trying to stick to a marathon programme but,obviously youre trying to stick to marathon programme but,um obviously youre trying to stick to your marathon training programme but
352,um i would try and ease up on the running if you can and if it if its painful enough that youre having to stop running then its not a good idea to do that,ease up the if you can and if it its that having to stop running then not good do that,ok ease up on the breathing if you can and if it its that youre having to stop running then thats not good to do that
353,um its fine to take the ibuprofen um i can prescribe you a slightly stronger anti inflammatory that you can take regularly instead of the ibuprofen but not with the ibuprofen,its fine to take the um can prescribe a stronger you can take regularly instead of the but not ibuprofen,its fine to take the um we can prescribe a stronger pain killer which you can take regularly instead of the regular painkillers but not ibuprofen
354,but make sure that with food ultimately we probably need to examine the knee,but make sure that food ultimately probably need to examine the knee,but to make sure that youre eating enough food ultimately we probably need to examine the knee
355,um so the best thing i would suggest getting a appointment with the physiotherapist first who can do like a long assessment and examination of the knee,best i would suggest getting appointment with who do like a long assessment of the,ok best i would suggest getting an appointment with someone who do like a long assessment of the symptoms
356,and then we can make an assessment as to whether we need to do any um imagery to have a look inside the knee and see if theres any problem with the cartilage,and then we can make an as whether um have a inside the see if,and then we can make an examination as to whether um have a pulse inside the ear or see if theres any
357,ok thats fine so when do you think it started,fine so when do it,fine so when do you do it
358,um its its not really possible to diagnose that over the over the video so we definitely would need to see you and the a physio is the best point of call because theyll probably be the most likely initial treatment,um diagnose the video so definitely to see you and a physio is the of because theyll the initial treatment,um theyll diagnose you in the video so definitely want to see you and see a physio is the first line of sight because thatll be the initial treatment
359,but certainly if the appointment times too long to wait then we can see we can see you in our clinic as well,appointment too to wait then can we see you in our,the appointment time is too short to wait and then we can see you in our clinic
360,yep we can we can do a referral before that if in the meantime you develop like persistant swelling heat redness um of the knee or high temperature feel unwell or it completely locks up and you cant bend and stretch it,yep we can can do a if the like persistant heat um the knee high unwell it completely bend and it,yep we can do a physical examination if theres like persistant heat um the knee is high and unwell and it can completely bend and bend
361,then youd need to see a doctor urgently so call us back in that case,a doctor urgently so back case,i need a doctor urgently so i can come back in just in case
362,ok ill send it through to your pharmacy for you ok thank you bye,ok it to for you,ok is it alright for me to ask you a few questions
363,ok um and any joint problems before that,ok any joint problems,ok any joint problems
364,ok so um at the moment just tell me about the exercise that youre doing normally,ok just about that,ok and just about that
365,you know not not really i mean i play a lot of sports um and i had a like i play some ice hockey and i had this injury a few months ago,not really i play of um and had a play ice hockey and i this injury months,not really i play a lot of sports um and i had a play in ice hockey and then i got this injury a few months ago
366,you know i just like fell on the ice and and you know had a huge bruise but i think thats about it,know i just fell and you know had but i think about it,you know i just fell down and you know had a hard time to breath but now i think about it
367,so im training well im currently training for a marathon um thats gonna happen in june and so im trying to run like,im currently training for um thats gonna happen in june and trying to run like,im currently training for the soccer match um thats gonna happen in june and im trying to run like
368,i mean right now im actually not even doing such long runs maybe like seven or eight miles and so i started about uh maybe a month ago,mean now not even doing uh ago,i mean now im not even doing the things that i was uh doing uh a few days ago
369,uh ive done like you know four or five miles and ive just done like a couple of seven mile runs,uh done you know four or five and just like couple of mile,uh done you know four or five times and just walked like a couple of mile
370,and then uh uh and then you know i go to the gym like few times a week and kinda do my usual routine,then then i to like times week kinda do usual routine,and then then i try to like four times a week kinda do my usual routine
371,um but yeah i think the only thing thats really different has have been the runs the longer runs,but the thing thats has been the runs the longer,but the thing thats been happening has been the run the runs the longer
372,um well i what do you mean by that im not sure what what that means,well i mean by that im,well i mean by that im sorry
373,not not bad i mean it just kinda starts hurting you know um,not bad mean kinda you know um,not bad i mean kinda you know um
374,you know i would say probably starts off like after uh maybe twenty minutes or so which is probably i dont know like somewhere around mile three maybe two and a half or three miles,i probably maybe minutes or so which i dont like somewhere three and a half miles,um i think probably maybe twenty minutes or so which i dont know its like somewhere around three and a half miles
375,yes my name is mary jo date of birth is january first nineteen eighty,name is jo birth is first nineteen,my name is joe and my date of birth is first january nineteen eighty
376,switching my kilometres and miles im not sure all right,im sure,im not sure
377,yeah that is a good question so um you know the last few times the last time i actually stopped i mean i ran a little bit longer but then i stopped because it was um i i feel like its getting worse,that a you know the last times last actually stopped mean little bit it um i its worse,um that was a you know the last times i had it actually stopped i mean a little bit of it but um i think its getting worse now
378,um and when i start doing my abs thats you know when i do my abs its kind of requiring me to move my you know um to kind of go from the flex position on my knees and straighten my legs then i feel all this clicking,and when doing thats you know do my of requiring move my you to of go the flex on my knees and straighten feel this,and when youre doing thats you know do you have any kind of pain requiring me to move my knees or are you just trying to sort of go to the flex on your knees and straighten things out feel this pain
379,and i think thats also freaked me out and uh i just figured you know somethings wrong here,and i think thats also just know wrong,and i think thats also just you know wrong
380,so its more um its actually my right knee that hurts,its um its right knee that,its um its right knee is that right
381,so ah you know i i feel it its kind of weird i feel it in the middle but i almost feel like maybe it kind of uh um moves to the right to the right of my knee a little bit,so ah know it its of i it in the i almost like kind of um moves the right to right my knee bit,um so ah you know it its kind of like i i think it started in the knee but now i feel almost like its its just like sort of um it moves from the right to right my knee a little bit
382,so yes well its i have probably some fluid i googled it and you know it says that sometimes fluid accumulates uh i,its have some googled you it that sometimes uh,um its i have some i googled and i think it might be that sometimes uh
383,um well it did like the first time i ran it was a little bit swollen but then i just put some like ice on it and it went away,um it did like first time was swollen but then ice,um it did like the first time it was swollen but then it started to feel like ice cold
384,and my address is uh sixty sloane avenue london,is sixty avenue,is it sixty avenue
385,um but right now right now its not swollen and right now it doesnt hurt you know,now now its right now it hurt know,now now its right now it hurt you know
386,um but it just kind of comes on when uh um or you know right now when i flex and extend my leg it theres no clicking but ill notice it in the gym and then you know when i run itll start hurting,but comes uh um or know right i and extend leg it theres no clicking the and i run itll start hurting,but it comes uh um or you know right when i extend my leg it theres no clicking sound in the joint and if i run itll start hurting
387,no none i dont,dont,i dont know why
388,well um since youre asking um yes i i take ibuprofen um and ill just kinda use it sometime like uh um like sometimes i have some joint issues but you know that kind of is not very frequent so ill take ibuprofen for that,well youre asking um yes i i take um and uh um like sometimes i some joint issues know that kind of frequent so that,well youre asking um yes i i take um and uh um like sometimes i have some joint issues you know that kind of frequent so that
389,but you know its nothing like major maybe like four hundred milligrams max something like that,but you its nothing like major four hundred milligrams like,but you know its nothing like major four hundred milligrams like
390,i also sometimes will um you know smoke a joint,also sometimes will a joint,also sometimes i will have a joint pain
391,um and yeah other than that thats it,than it,other than that it was fine
392,uh well i have sometimes you know how sometimes like if you stand for a long time your feet will kinda or your legs will swell up like i noticed it because of my socks ill just kind of notice this indentation,have sometimes know how sometimes like if a long your will or legs will swell up like i noticed it because just this indentation,i have sometimes you know how sometimes like if you stretch for a long your arms will swell up or your legs will start swelling up like i havent noticed it because just this indentation
393,and then another weird thing ive felt this just once but there was this tingling in my toes like uh um after the run,and then another thing ive felt this once but like uh after,and then another thing ive felt like this once but like uh not after
394,there was tingling in my toes like on my you know my right toes um so,was in toes on my know right,there was pain in my toes on my foot i dont know if thats right
395,well i dont know if i really try that but i i will tell you that what i noticed is like if i you know when my socks come off i kind of notice that indentation a little bit i mean its not like major right but i uh i mean do you mean i just need to like press and see what happens if it like kind of stays or,well dont know really try but i that i noticed is if i socks come i kind a bit i its not like but you just need to and see what happens if it,well i dont know really try but i think the one thing that i noticed is if i put my socks on and they come off i kind of feel a little bit cold and i feel like its not like cold but you just need to come back and see what happens if it does
396,no no nothing like that no,no no like that,no no nothing like that
397,no it was just it was that time uh but it was just really weird because it kind of went on for a while,no it uh but was weird because kind of went,no it was uh but that was weird because it kind of went away
398,so a couple of things i i think i may have overdone my workouts and now my knees are hurting and theyre clicking a lot and its starting to worry me,so a couple of things i i have workouts and now knees and and me,ok so a couple of things i noticed i i have been doing a lot of hard workouts and now my knees and ankles and arms are hurting me
399,uh well i had uh,uh well i uh,uh well i uh
400,you know what just kind of your garden variety stuff right colds and uh i mean i i do have im far sighted and so i had uh i had lasik surgery,you know your garden right and i i do have far had had,you know your garden is all right and i i do wonder how far youve had gardening
401,and then once i had this really bad uti they thought it was kidney stones and so they had me actually in er,then bad uti thought and so had er,and then it got really bad uti thought and so i had to have an epipen er
402,and if my gp didnt call them tell them that you know they dont need to give me morphine,gp that you know they morphine, gp that you know they give you morphine
403,um that was kind of an awful experience but uh other than that you know im im im pretty good,that was kind an awful other you im pretty,that was kind of an awful pain um other than that you im feeling pretty good
404,well ill take uh i take vitamin d,well ill take take vitamin d,well ill take some vitamin d
405,uh i take melatonin sometimes you know just for cramps ill take like uh um ibuprofen or actually uh ill take what am i taking aleve whatever aleve is,i take sometimes just take or actually uh ill take whatever aleve,um i take sometimes i just take some paracetamol or actually uh ill take whatever the aleve is
406,um i cant run very far um any more without just feeling pain in my knees,um cant run very my knees,um i cant run very well with my knees
407,think thats maybe um acetaminophen or i cant remember what class of drugs,thats maybe acetaminophen or i remember class of drugs,thats maybe acetaminophen or something but i dont remember which class of drugs
408,you know occasionally if im really having hard times like ill ill sleeping ill take xanax,know if having hard times like ill ill sleeping take xanax,you know if youre having hard times like ill ill be sleeping ill take xanax
409,um but i prefer melatonin its just sometimes melatonin doesnt work,prefer its just sometimes work,i prefer to work out but its just sometimes its hard work
410,well you know i read i read some stuff online that that maybe like my ligaments theres i think its like acl or or something like that right and so if that i mean im kind of like freaked out that that may break,well you know online that maybe my i like or like right im kind like freaked may break,well you know i read online that maybe my heart is like beating fast or something like that but right now im kind of like a bit freaked that it may break out
411,so do you think its that or,do you think or,do you think it is or is it
412,and then sometimes i also get this weird tingling in my toes um,and i also weird tingling in my toes um,and i also feel a weird tingling in my toes um
413,can you so are you going to send referral for that,are you going send referral for,are you going to send me a referral for that
414,that sounds good thank you yeah sure i mean give me the stronger medicine ill give that a try,that sounds good thank yeah mean give stronger ill give a try,that sounds good thank yeah i mean give me something stronger ill give you a try
415,ok sweet thanks so much ok bye bye,sweet ok bye bye,my sweetheart ok bye bye
416,so yeah thats thats it im just concerned and i figured you know id call and see if you can help me figure out whats going on,so thats it just concerned and i figured you know call see you can help me figure whats going,so thats it just concerned me and i figured you know i should call and see if you can help me figure out whats going on
417,so probably its been about two weeks,probably about two weeks,probably about two weeks ago
418,hi there its doctor smith from babylon,hi its doctor smith,hi its doctor smith
419,how are you doing good thank you can you confirm your name date of birth and your home address please,you good thank you can you date and home address please,you look good thank you can i confirm your date of birth and home address please
420,ok and did you get uh have you got any other symptoms along with that any nausea vomiting tingling numbness weakness anywhere,ok you uh have you any along that any tingling,ok and you uh have you noticed any numbness along with that any tingling
421,ok and uh sorry,sorry,sorry
422,um any blurred vision or any pain over your eyes,any blurred or your eyes,any blurred vision or blurry vision in your eyes
423,any any funny lights or anything like that in your vision area any problems when you look into the light,any any funny lights or anything that your vision when look into,any any funny lights or anything that brightens your vision when you look into the darkness
424,um and have you been eating and drinking ok,and have been and ok,ok and how long have you been having this and is it ok
425,are you feeling sick or vomiting or anything,you sick or anything,are you sick or anything
426,any high fevers are you feeling shivery sweaty,any fevers are shivery,ok any fevers are you shivery
427,any any rashes at all,any rashes all,any rashes at all
428,and in the past have you had any headache before,and the past you headache before,ok and in the past have you had a headache before
429,ok how bad would you say the headache is from zero to ten if ten is the worst pain that you could have and zero is nothing,how say the is from zero if ten is pain that have and nothing,how can i say the pain is from zero to ten if ten is pain that you have and nothing else
430,ok and have you taken any pain killers,and you pain killers,ok and do you take any pain killers
431,ok and did that make any difference,did that make any,did that make any sense
432,and last night did you manage to sleep through the night ok,did you manage sleep night,did you manage to sleep at all last night
433,has it been worse at any particular time of the day,has it worse any particular,ok has it gotten worse in any particular time
434,any difference if you lie down stand up bend over cough or sneeze or anything like that,difference down up bend cough anything,difficulty moving down up and down bend over cough anything
435,and have you got any other medical problems,have you other,have you had any other medical problems
436,anything you take medication for,anything take for,ok is there anything i should take for the time being
437,um any over the counter medications or allergies,over the medications or,over the counter medications or
438,thats fine and any stomach problems or asthma at all,thats and any stomach or all,thats fine and any stomach aches or bloating at all
439,anyone in your family got any medical problems,your got any problems,ok and your symptoms have you got any other medical problems
440,ok thats fine are you in a private place so you can have a consultation today,thats fine are have today,thats fine are you going to have anything today
441,and have you had your blood pressure checked,have you pressure,ok have you noticed any blood pressure
442,and who do you live with at home,and do with home,and what do you do with your home
443,who do you live with at home,who you live with,who do you live with
444,and whats your job day to day,day to day,day to day life
445,have you had to miss any work at all,have had miss,have you had any misspakes
446,ok um and do you smoke at all normally,and do smoke at all normally,ok and do you smoke at all normally
447,do you drink any alcohol regularly,do you drink regularly,do you drink regularly
448,um and any other drugs,um other drugs,um any other drugs
449,no ok um i mean the fact that you havent had headaches before um is is unusual the fact that theyve developed is there anything you thinks changed any increased stress change in your diet or lifestyle,um i mean that you havent had before the fact that theyve is changed any change diet lifestyle,um i mean that you havent had any change in your diet before the fact that theyve changed is that changed or has it changed you diet or your lifestyle
450,ok so what we would suggest is trying a slightly stronger pain relief,ok so what would suggest is trying pain,ok so what i would suggest is trying to ease the pain
451,what can i do for you,what can i you,what can i do for you today
452,uh so similar to ibuprofen but taking instead of ibuprofen not at the same time and taking that regularly with food,so to ibuprofen but taking ibuprofen not at time with food,so i tried to give ibuprofen but uh taking um i took some uh iboprof um not at the same time with the food
453,um hopefully that will settle it down you can take paracetamol along with that,um will you along,um will you come along with me
454,try and um take rest have lots of good hydrationum but if the pains getting worse or you get new symptoms fever rash vomiting neck stiffness,take good hydrationum but if worse or you get symptoms fever rash neck stiffness,and take good hydrationum but if your symptoms get worse or you get symptoms like fever rash rash neck stiffness
455,um or you keep getting episodes of the same type of thing then we need to speak to you and and make a plan for for what we can do next,um or keep episodes the of then need you and and make a plan for can do next,um or if you keep having episodes like these for the rest of your life then we need to see you and and make a plan for what we can do next
456,well i should think it should down if its getting worse or not settling in the next day or two,should its or day or,and should its three or four times a day or
457,then certainly give us a call back if when youve tried the medication that ive prescribed from the pharmacy,us prescribed from the pharmacy,ok and have you had any painkillers us prescribed from the pharmacy
458,all right then thanks a lot bye,right thanks lot bye,right thanks a lot bye bye
459,ok and when did it start,and when,ok and when were you born
460,ok can you just tell me whereabouts in your head it is,just tell me head it is,just tell me what in your head it is
461,ok just on the left side,ok just on left,ok and just on the left side
462,and when did it start what time of day did it start yesterday,start start yesterday,ok so um when did this start did it start yesterday
463,and how did it feel when it first started,and how did feel started,ok and how did you feel when it all started
464,hey how are you,you,thank you bye
465,um just quite intense and kinda quite throbbing it kind of built up gradually after over,um and kinda quite throbbing it built gradually after,um and its kinda quite throbbing it kind of built gradually after that
466,a short period of time,short time,shortness of breath in short time
467,yes yes like normal,yes yes like normal,yes yes its like normal
468,no nothing like that,no like,no no no nothing like that
469,um yes i can uh its mary smith,can uh its mary,can you hear me uh its mary
470,no no fever no,no no,no no no
471,id say about eight,about,about a week ago
472,um i took some um um nurofen yesterday,um i took some um nurofen yesterday,um i took some um nurofen yesterday
473,uh yes i did,yes i,yes i am
474,no it hasnt made any difference the time of the day,no it the of the day,no it started at the beginning of the day
475,um no i havent,no i havent,no i havent
476,um im twenty eight and i live at apartment four oh five nine c clerkenwell road,um im and i apartment five c clerkenwell,um im thirty two years old and i live in an apartment in five c clerkenwell
477,no only the nurofen i took yesterday ibuprofen,the nurofen took yesterday,the nurofen i took yesterday
478,uh my mothers had hypertension and she does get migraines,uh hypertension and she migraines,uh she has hypertension and she gets migraines
479,um no not recently,recently,have you noticed any chest pain recently
480,uh no but i dont feel that im finding it really hard to to do any of my work or normal things,uh no i feel im finding it really hard to to any my work things,uh no i feel like im finding it really hard to do any of my work things
481,not that i can not that i can think of,not that i can can,not that i can think of
482,how long do you think it will last for,you think it last for,do you think it will last for long
483,um i keep having a headache,i having a,i am having a hard time hearing
484,it started yesterday um,started yesterday,it started yesterday
485,uh its unusual for me to have a headache,uh unusual have,uh nothing unusual have you noticed
486,its on the left side at the back sort of here,the side the sort here,the left side of the head is the sort of pain here
