,refs,trans,model_corrected
735,my body feels weak and i think that my face is fade and i cant sleep well,my body feels weak and i think that my face is fade and i cant sleep well,my body feels weak and i think that my face is fade and  i cant sleep well
736,the severe pain in the stomach i feel,the severe pain in the stomach i feel,the severe pain in the stomach i feel
737,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
738,my ear hurts me badly,my ear hurts me badly,my ear hurts me badly
739,i wake up with a stiff neck every morning  massage helps but then a couple of days later its back again,i wake up with a stiff neck every morning massage helps but then a couple of days later its back again, i wake up with a stiff neck every morning massage helps but then a couple of days later its back again
740,i have a blurry vision after my head was hit yesterday,i had a blurry vision after my head was hit yesterday,i had a blurry vision after my head was hit yesterday
741,i cant stand up i feel my brain is moving inside my skull,i cant stand up i feel my brain is moving inside my skull,i cant stand up i feel my brain is moving inside my skull
742,im not feeling good i get infection wound,im not feeling good i get infection wo,im not feeling good i get infection wo
743,im injured i cant play sports,im injured i cant play sports,im injured i cant play sports
744,i get tired too fast i can barely put on my clothes in the morning,i get tired too fast i can barely put on my clothes in the morning,i get tired too fast i can barely put on my clothes in the morning
745,i feel pain in my legs muscles after i ran yesterday i took some pain killers but it doesnt help,i feel pain in my legs muscles after i ran yesterday i took some painkillers but it doesnt help, i feel pain in my legs muscles after i ran yesterday i took some painkillers but it doesnt help
746,i carried a heavy bag yesterday and when i get up today i felt a great shoulder pain,i carried the heavy bag yesterday and when i get up today i felt a great shoulder pain, i carried the heavy bag yesterday and when i get up today i felt a great shoulder pain
747,hearing any loud sounds makes my ear aches,hearing any loud sounds makes my ear aches,healing any loud sounds makes my ear aches
748,the last time i clipped my toenails i cut them too short and now i have an infected nail,the last time i clipped my toenails i cut them too short and now i have an infected knee,the last time i clipped my toenails i cut them too short and now i have an infected knee
749,when i tried to be warm and wear more clothes i found that i was still cold,when i tried to be warm and wear more clothes i found that i was still cold,when i tried to be warm and wear more clothes i found that i was still cold
750,i think i overdid it when i carried all that lumber from the yard my lower back is killing me,i think i overdid it when i carried all the lumbar from the yard my lower back is killing me, i think i overdid it when i carried all the lumbar from the yard my lower back is killing me
751,my lungs feel heavy like they are filled with mucus,my lungs feel heavy like they are filled with mucus,my lungs feel heavy like they are filled with mucus
752,i cant stop coughing,i cant stop coughing,i cant stop coughing
753,my ankle is hurting me,my ankle is hurting,my ankle is hurting
754,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore
755,i have internal pain whenever i come down with a cold,i have internal pain whenever i come down with the cold,i have internal pain whenever i come down with the cold
756,my back hurts me and i cant bend it or walk,my back hurts me and i cant bend it or walk,my back hurts me and i cant bend it or walk
757,he was discovered to have an open wound,he was discovered to have an open wound,he was discovered to have an open wound
758,my left side aches much,my left side aches much,my left side aches much
759,i feel heart pain when i walk a lot,i feel heart pain when i walk a lot,i feel heart pain when i walk a lot
760,my knee is hurting so badly,my knee is hurting so badly,my knee is hurting so badly
761,i feel pain in my neck after waking up,i feel pain in my neck after waking up,i feel pain in my neck after waking up
762,my ear hurts when i touch it,my ear hurts when i touch it,my ear hurts when i touch it
763,my knee hurts when i play squash,my knee hurts when i play squat,my knee hurts when i play squat
764,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it will not heal,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it would not heal,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it would not heal
765,i cant do anything i feel a weak in my body,i cant do anything i feel weak in my body, i cant do anything i feel weak in my body
766,my shoulder hurts me so much,my shoulder hurts me so much,my shoulder hurts me so much
767,i feel pain inside i do not know what it is,i feel pain inside i do not know what it is, i feel pain inside i do not know what it is
768,my back is hurting so much,my back is hurting so much,my back is hurting so much
769,you wont believe me but this infected wound on my hand is from a paper cut i didnt take seriously,you wont believe me but the infected wound on my hand is from a paper cut i didnt take seriously, you wont believe me but the infected wound on my hand is from a paper cut i didnt take seriously
770,every time i look to left i feel a sharp pain in my neck,every time i look to left i feel a sharp pain in my neck,every time i look to left i feel a sharp pain in my neck
771,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,my husband had a spot on his lip that he thought was cold sore but now it has broken open and leaks fluid all day,my husband had a spot on his lip that he thought was cold sore but now it has broken open and leaks fluid all day
772,i suffered a deep wound in my hand and i can not stop the bleeding,i suffered the deep wound in my hand i cannot stop the bleeding,i suffered the deep wound in my hand i cannot stop the bleeding
773,i have blurry vision after i used a wrong medicine,i have blurry vision after i use the wrong medicine,i have blurry vision after i use the wrong medicine
774,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
775,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back
776,fell skull is cracked like nuts,fell skull is cracked like nuts,fall skull is cracked like nuts
777,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort
778,i get a knee pain when i walk a lot,i get knee pain when i walk a lot, i get knee pain when i walk a lot
779,i am having running nose,i am having runny nose,i am having runny nose
780,yesterday i had a shouder pain,yesterday i had shoulder pain,Yesterday i had shoulder pain
781,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision
782,my hair is falling out after i take a shower,my hair is falling out after i take a shower,my hair is falling out after i take a shower
783,i dont have full range of motion with my arms,i dontt have full range of motion with my arms,i dont have full range of motion with my arms
784,i have a headache every time i eat ice cream,i have a headache every time i eat ice cream,i have a headache every time i eat ice cream
785,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
786,my chest acne breaks out and never clears up,my chest acne breaks out and never clears up,my chest acne breaks out and never clears up
787,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when its cold outside my face hurts especially around the pimples that are ready to pop,sometimes when its cold outside my face hurts especially around the pimples that are ready to pop
788,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i went to the gym
789,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
790,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over, i love to garden but i get a terrible twinge in my lower back when i lean over
791,i was travelling by ship and i feel dizzy,i was traveling by ship and i feel dizzy,i was traveling by ship and i feel dizzy
792,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital
793,the crushing sensation on my heart leaves me breathless,the crushing sensation on my heart leaves me breathless,the crushing sensation on my heart leaves me breathless
794,i feel weak all over,i feel weak all over,i feel weak all over
795,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema inmy derma like itching
796,i got injured exercising,i got injured exercising,i got injured exercising
797,my shoulder has agreat pain,my shoulder has a great pain,my shoulder has a great pain
798,my hair isnt well,my hair isnt well,my hair isnt well
799,i do not know why i feel cold,i do not know why i feel cold, i do not know why i feel cold
800,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
801,i got acne when i ate chili,i got acne when i ate chili,i got acne when i ate chili
802,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb
803,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
804,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing in my joints
805,my entire body is freezing,my entire body is freezing,my entire body is freezing
806,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i cant sleep because of it,my neck is annoying me i cant sleep because of it
807,i feel something hurt me in taking breath and i cant take my breath,i feel something hurt me and taking breath and i cant take my breath,i feel something hurt me and taking breath and i cant take my breath
808,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and feels so cold,the warming system of my house is broken and feels so cold
809,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat anything,i have a great stomach ache and i cant eat anything
810,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
811,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason
812,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
813,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
814,i was watching tv and suddenly have blurry vision,i was watching tv and suddenly have blurry vision,i was watching tv and suddenly have blurry vision
815,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down
816,i have injured myself during the soccer match,i have injured myself during the soccer match,i have injured myself during the soccer match
817,i have a ear ache when i go to the pool,i have an earache when i go to the pool,i have an earache when i go to the pool
818,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk
819,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing
820,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallow too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallow too much water through my nose because this sinusitis is killing me now
821,im disappointed,im disappointed,im disappointed
822,i dont do anything at home and still i feel exhausted,i dont do anything at home and still i feel exhausted, i dont do anything at home and still i feel exhausted
823,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
824,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
825,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries
826,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and i cant see in the darkness what is the reason doctor,i have a blurry vision and i cant see in the darkness what is the reason doctor
827,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
828,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for a long distance,i felt my heart hurts when i ran for a long distance
829,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts about two hours after each meal,i feel a burning sensation in my guts about two hours after each meal
830,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and i cant see in the darkness what is the reason doctor,i have a blurry vision and i cant see in the darkness what is the reason doctor
831,i feel weak all over,i feel weak all over,i feel weak all over
832,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort
833,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts about two hours after each meal,i feel a burning sensation in my guts about two hours after each meal
834,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and it feels so cold,the warming system of my house is broken and it feels so cold
835,i love to garden but i get a terrible twinge in my lower back when i lean over,i love the garden but i get a terrible twinge in my lower back when i lean over, i love the garden but i get a terrible twinge in my lower back when i lean over
836,i was travelling by ship and i feel dizzy,i was traveling by ship and i feel dizzy,i was traveling by ship and i feel dizzy
837,yesterday i had a shouder pain,yesterday i had a shoulder pain,Yesterday i had a shoulder pain
838,i got acne when i ate chili,i got acne when i ate chili,i got acne when i ate chili
839,i feel something hurt me in taking breath and i cant take my breath,i feel something hurting me taking breath and i cant take my breath,i feel something hurting me taking breath and i cant take my breath
840,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital
841,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason
842,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i went to the gym
843,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
844,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
845,i have a ear ache when i go to the pool,i have a earache when i go to the pool,i have a headache when i go to the pool
846,i have injured myself during the soccer match,i have injured myself during the soccer match,i have injured myself during the soccer match
847,i have shooting pain in my kneecap after working out,i have shooting pain in my kneecap after working out,i have shooting pain in my kneecap after working out
848,i have a headache every time i eat ice cream,i had a headache every time i eat ice cream,i had a headache every time i eat ice cream
849,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision
850,i am having running nose,i am having runny nose,i am having runny nose
851,i got injured exercising,i got injured exercising,i got injured exercising
852,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for a long distance,i felt my heart hurts when i ran for a long distance
853,fell skull is cracked like nuts,fell skull is crack like nuts,fall skull is crack like nuts
854,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
855,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
856,i dont do anything at home and still i feel exhausted,i dont do anything at home and still i feel exhausted, i dont do anything at home and still i feel exhausted
857,i get a knee pain when i walk a lot,i get a knee pain when i walk a lot, i get a knee pain when i walk a lot
858,itch at front and center of scalp,itch at front and center of scalp, itch at front and center of scalp
859,i was diagnosed with pneumonia i cant breath easily,i was diagnosed with pneumonia i cant breathe easily,i was diagnosed with pneumonia i cant breathe easily
860,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
861,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i cant sleep because of it,my neck is annoying me i cant sleep because of it
862,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
863,my hair is falling out after i take a shower,my hair is falling out after i take a shower,my hair is falling out after i take a shower
864,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat anything,i have a great stomach ache and i cant eat anything
865,my entire body is freezing,my entire body is freezing,my entire body is freezing
866,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb
867,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
868,i cant stand up or sit down i have a pain in my back that annoys me,i cant stand up or sit down i have a pain in my back that annoys me, i cant stand up or sit down i have a pain in my back that annoys me
869,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing
870,i do not know why i feel cold,i do not know why i feel cold, i do not know why i feel cold
871,im disappointed,im disappointed,im disappointed
872,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
873,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problems and my derma like itching,i have acne in my face and other problems and my derma like itching
874,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
875,i dont have full range of motion with my arms,i dont have full range of motion with my arms,i dont have full range of motion with my arms
876,the crushing sensation on my heart leaves me breathless,the crushing sensation on my heart leaves me breathless,the crushing sensation on my heart leaves me breathless
877,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
878,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing in my joints
879,my chest acne breaks out and never clears up,my chest acne breaks out and never clears up,my chest acne breaks out and never clears up
880,my hair isnt well,my hair isnt well,my hair isnt well
881,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back
882,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallow too much water through my nose because this sinus sinus is killing me now,i started taking swimming lessons and i guess i swallow too much water through my nose because this sinus sinuses is killing me now
883,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk
884,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
885,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
886,i have blurry vision after i used a wrong medicine,i have blurry vision after i use the wrong medicine,i have blurry vision after i use the wrong medicine
887,when i move on my shoulder pain shoots down my arm,when i move on my shoulder pain shoots down my arm,when i move on my shoulder pain shoots down my arm
888,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down
889,my shoulder has agreat pain,my shoulder has a great pain,my shoulder has a great pain
890,i was watching tv and suddenly have blurry vision,i was watching tv and suddenly had blurry vision,i was watching tv and suddenly had blurry vision
891,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries
892,i have a cold and it makes me cough alot,i have a cold and it makes me cough a lot,i have a cold and it makes me cough a lot
893,i feel like the room is spinning,i feel like the room is spinning,i feel like the room is spinning
894,my back got injured while i was lifting at the gym,my back got injured while i was lifting at the gym,my back got injured while i was lifting at the gym
895,i have blurred vision,i have blurred vision,i have blurred vision
896,i cant sleep because of cough,i cant sleep because of cough,i cant sleep because of cough
897,there is a red stain in my skin,there is a red stain in my skin,there is a red stain in my skin
898,i feel that its hard to breath for me specially after running or making any effort,i feel that its hard to breathe for me especially after running or making any effort,i feel that its hard to breathe for me especially after running or making any effort
899,i feel weak,i feel weak,i feel weak
900,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i cant sleep because of it,my neck is annoying me i cant sleep because of it
901,my stomach has been sore since yesterday,my stomach has been sore since yesterday,my stomach has been sore since yesterday
902,my body feels weak and i tried to make it relax but it stills pain me,my body feels weak and i tried to make it relax but it stills pain me,my body feels weak and i tried to make it relax but it stills pain me
903,i have an open wound in my arm,i have an open wound in my arm,i have an open wound in my arm
904,anytime i play tennis i feel a shoulder pain,any time i play tennis i feel a shoulder pain,any time i play tennis i feel a shoulder pain
905,i have a back pain since i fell on the floor,i have any back pain since i fell on the floor,i have any back pain since i fell on the floor
906,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i sit in front of my laptop for an hour or two what possibly could be the reason
907,heavy breath with fatigue,heavy breath with fatigue, heavy breath with fatigue
908,i have a problem in the expiration because i have abronchial asthma,i have a problem in the expiration because i have a bronchial asthma,i have a problem in the expiration because i have an asthma
909,my grandson cut his foot on a seashell in the ocean and now the foot is turning gray and is puffy,my grandson cut his foot on a seashell in the ocean and now the foot is turning gray and is puffy,my grandson cut his foot on a seashell in the ocean and now the foot is turning gray and is puffy
910,i read a book for along time and when i finished reading i feel head ache,i read a book for a long time and when i finished reading i feel headache, i read a book for a long time and when i finished reading i feel headache
911,i have a lot of knee pain whenever i go running,i have a lot of knee pain whenever i go running,i have a lot of knee pain whenever i go running
912,i feel great pressure in my chest,i feel great pressure in my chest,i feel great pressure in my chest
913,why is my shoulder aching when i try to pick up the laundry,why is my shoulder aching when i try to pick up the laundry,why is my shoulder aching when i try to pick up the laundry
914,there is acne on my face,there is acne on my face,there is acne on my face
915,laceration rupture or opening in the skin,laceration rupture or opening in the skin,laceration rupture or opening in the skin
916,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
917,my hand open wound got infected,my hand open wound got infected,my hand open wound got infected
918,i fell off my bike and since then i had hard  knee pain,i fell off my bike and since then i had hard knee pain,i fell off my bike and since then i had hard knee pain
919,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really jump on my left foot because my triple fracture of the ankle left me with never ending pains,i cant really jump on my left foot because my triple fracture of the ankle left me with never ending pains
920,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected
921,i feel pain when parting loved ones,i feel a pain when parting loved ones,i feel a pain when parting loved ones
922,i feel great pain in my feet after playing one of the sports games,i feel great pain in my feet after playing one of the sports games,i feel great pain in my feet after playing one of the sports games
923,my muscles in my lower back are aching,my muscles in my lower back are aching,my muscles in my lower back are aching
924,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up
925,when i sneeze very hard i feel ear ache,when i sneeze very hard i feel earache,when i sneeze very hard i feel earache
926,i feel like the room is spinning,i feel like the room is spinning,i feel like the room is spinning
927,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog
928,feel like something is being jabbed into my joints,feel like something is being jabbed into my joints,we feel like something is being jabbed into my joints
929,my acne gets worse when it is hot,my acne gets worse when it is hot,my acne gets worse when it is hot
930,i have a pain internal,i have a pain internal,i have a pain internal
931,i hate my acne,i hate my acne,i hate my acne
932,cant do any exercise i feel weak,cant do any exercise i feel weak, cant do any exercise i feel weak
933,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over, i love to garden but i get a terrible twinge in my lower back when i lean over
934,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for a long distance,i felt my heart hurts when i ran for a long distance
935,i cant see well,i cant see well,i cant see well
936,my infected wound caused a fever,my infected wound caused a fever,my infected wound caused a fever
937,i was playing basketball yesterday i have sprained ankle,i was playing basketball yesterday i have sprained ankle, i was playing basketball yesterday i have sprained ankle
938,it feels like someone stuck a knife into my shoulder,it feels like someone struck a knife into my shoulder,it feels like someone struck a knife into my shoulder
939,i lose a lot of my hair,i lose a lot of my hair,i lose a lot of my hair
940,its hard to stand up and im moving very slowly,its hard to stand up and im moving very slowly,its hard to stand up and im moving very slowly
941,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
942,my back hurts me a lot,my back hurts me a lot,my back hurts me a lot
943,my body feels weak after my first day in the gym why,my body feels weak after my first day in the gym why,my body feels weak after my first day in the gym why
944,i feel pain in my knee,i feel pain in my knee,i feel pain in my knee
945,there is an injured person,there is an injured person,there is an injured person
946,stomach pain after drinking milk,stomach pain after drinking meal,stomach pain after drinking meal
947,i have a lot of mucus when i cough,i have a lot of mucus when i cough,i have a lot of mucus when i cough
948,i visited many doctors but they cant find the right treatment toget my hair back,i visited many doctors but they cant find the right treatment to get my hair back, i visited many doctors but they cant find the right treatment to get my hair back
949,when i play football i have joint pain,when i play football i have joint pain,when i play football i have joint pain
950,when i eat sugar i notice my vision blurs,when i ate sugar i noticed my vision blurs,when i ate sugar i noticed my vision blurs
951,every time i take a deep breath i start coughing,every time i take a deep breath i start coughing,every time i take a deep breath i start coughing
952,i feel so sore in my stomach area,i feel so sore in my stomach area,i feel so sore in my stomach area
953,i have a sharp pain in my ear,i have a sharp pain in my ear,i have a sharp pain in my ear
954,my daughter was bit by her cat and now her hand is sore red and swollen and the wound is oozing liquid,my daughter was bit by her cat and now her hand is sore red and swollen and the wound is oozing liquid,my daughter was bit by her cat and now her hand is sore red and swollen and the wound is oozing liquid
955,i feel pain in my joint after an injury in the last football match i played,i feel pain in my joint after an injury in the last football match i played,i feel pain in my joint after an injury in the last football match i played
956,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i cant turn it maybe its broken,my foot hurts and i cant turn it maybe its broken
957,its hard to see things,its hard to say things,its hard to say things
958,my temperature dropped and my body get synosed,my temperature dropped and my body gets sino,my temperature dropped and my body gets sino
959,when i remember her i feel down,when i remember her i feel down,when i remember her i feel down
960,surgical wounds red firing pus painful and hot to the touch,surgical wounds red firing pus painful and hot to the touch,surgical wounds red firing pus painful and hot to the touch
961,i have a powerful pain inside my neck,i have a powerful pain inside my neck,i have a powerful pain inside my neck
962,my hair is coming out in chunks especially when i wash it,my hair is coming out in chunks especially when i wash it,my hair is coming out in chunks especially when i wash it
963,i have an indigestion,i have an indigestion,i have an indigestion
964,my joints ache whenever it is cold,my joints ache whenever it is cold,my joints ache whenever it is cold
965,i have a sharp pain in my lower stomach,i have a sharp pain in my lower stomach,i have a sharp pain in my lower stomach
966,i feel dizzy when i make sudden movements,i feel dizzy when i make certain movements,i feel dizzy when i make certain movements
967,i have a strong shoulder pain,i have a strong shoulder pain,i have a strong shoulder pain
968,when i go to sleep i am feeling cold,when i go to sleep i am feeling cold,when i go to sleep i am feeling cold
969,need to scratch my skin every minute,need to scratch my skin every minute,need to scratch my skin every minute
970,i have pain in my stomach,i have pain in my stomach,i have pain in my stomach
971,i have pain in my colon and my stomach like something cutting it,i have pain in my colon and my stomach like something cutting it,i have pain in my colon and my stomach like something cutting it
972,there is a sharp pain in my ear whenever i do this,there is a sharp pain in my ear whenever i do this,there is a sharp pain in my ear whenever i do this
973,i cant breath because of  cough,i cant breathe because of cough,i cant breathe because of cough
974,my head hurts and i lose the sensation in my face then lose sight in my eye,my head hurts and i lose the sensation in my face and lose sight in my eye,my head hurts and i lose the sensation in my face and lose sight in the eye
975,cant keep focus,cant keep focused, cant keep focused
976,red flushes accompanied with itchy,red flash is accompanied with itchy,red flash is accompanied with itchy bloating
977,i cant stand with this horrible feeling in my shoulder,i cant stand with this horrible feeling in my shoulder,i cant stand with this horrible feeling in my shoulder
978,standing less than five minutes and my back start to ache,standing less than five minutes and my back start to ache,standing less than five minutes and my back start to ache
979,i get i joint pain when i try to bend my leg or my arm,i get a joint pain when i try to bend my leg or my arm,i get a joint pain when i try to bend my leg or my arm
980,i have a dull ache in  my lower back which makes it difficult to move,i have a dull ache in my lower back which makes it difficult to move,i have a dull ache in my lower back which makes it difficult to move
981,i feel like there is something swollen and inflamed at the back of my knee,i feel like there is something swollen and inflamed at the back of my knee,i feel like there is something swollen and inflamed at the back of my knee
982,there is a sharp pain in my calve,there is a shopping in my car,there is a shopping cart in my car
983,i must see a doctor i have an open wound,i must see a doctor i have an open wound,i must see a doctor if i have an open wound
984,the wound is still open,the wound is still open,the wound is still open
985,i never had any acne problem until my last pregnancy when all of a sudden my back got covered in zits,i never had any acne problem until my last pregnancy and all of a sudden my bag got covered in zits,i never had any acne problem until my last pregnancy and all of a sudden my bag got covered in zits
986,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my ear hurts and it was when i swallow my ear is very painful and tylenol hasnt helped,my ear hurts and it was when i swallow my ear is very painful and tylenol hasnt helped
987,i cut my hand a couple of weeks ago and even though i keep using an antibiotic cream its not getting better,i cut my hand a couple of weeks ago and even though i keep using an antibiotic cream its not getting better,i cut my hand a couple of weeks ago and even though i keep using an antibiotic cream its not getting better
988,severe pain in the ear,severe pain in the ear,severe pain in the ear
989,ive been feeling very sad lately,i have been feeling very sad lately,i have been feeling very sad lately
990,im having a hard time hearing,i am having a hard time hearing,i am having a hard time hearing
