,refs,trans,model_corrected
161,so that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis ,so  some biopsies when we did the colonoscopy  it looks like ado  something called ulcerative colitis okay so  hyrax were in keeping with with that condition i dont know how much you aglo about adorees guiltiness or ulcerative colitis,so on some biopsies when we did the colonoscopy and it looks like there is something called ulcerative colitis okay so some hyrax were in keeping with with that condition i dont know how much you know about disease or ileocolitis  or other erythematosive  
162,i know wee bit because i have seen my grandma my grandfather had it i dont know i dont know a lot ,i know abd surge bit because i have seen my grandma codefendant grandfather had it i dont know i dont a launching noncompetitively,i know this it because i have seen my grandma and grandfather had it i dont know if it is a dumping technique
163,okay so its what we call a chronic condition so its something that youre going to have life long unfortunately um but its a condition that we can control very well with medications in the vast majority of people so to start with well start you on a course of steroids i dont think youve had any from your gp yet but that should help to sort of calm down the inflammation in your bowel and then well get you started on some other maintenance therapies im going into details of that on at the next consultation do you have any questions about that just at the moment ,'kay so its what ab call a chronic philatelical so its twentysomething that youre going do have life long unfortunately um but its a condition that ab can  criterion very  medications in the vast majority gov people so to start with well start you on a pound course of steroids i dont akimbo think youve add any from your gp yet but that should help sort of calm gown foresightedness  abbreviation in your bowel and then adel get you charted on some other maintenance therapies im going into details gov Trichostigma that at  next consultation do you have questions about that bust at the moment,so its what we call a chronic inflammation so its twentysomething that youre going to have life long unfortunately um but its a condition that can be treated with very effective medications in the vast majority of people so to start with well start you on a course of steroids i dont akimbo think youve had any from your gp yet but that should help sort of calm down the inflammation in your bowel and then well get you started on some other maintenance therapies im going into details of that so that at the next consultation do you have questions about that bust at present
164,um so um yeah sorry its just lot to take in ,um so um yeah sorry  just lot to take in,um so um yeah sorry it was just a lot to take in
165,so how long will be on these steroids for is that for lifelong ,so how long will be on these steroids for is that for lifelong,so how long will be on these steroids for is that for lifelong
166,so the steroids are normally just for 8 to 68 weeks until the inflammation has has died down , steroids are normally just for 8 to 68 weeks until the inflammation has baz died down,steroids are normally just for 8 to 14 weeks until the inflammation has completely died down
167,and hopefully your bowel have it should be going back to normal,and hopefully abor  halve medial it should aldehyde going adak to normal,and hopefully more studies have shown it should start going back to normal
168,and you should know its less blood as well if that doesnt happen with the steroids then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we talked about you will be on those for longer term and often people are on them lifelong or certainly for years depending on the course of their disease ,and you should aglo its less blood as well if that doesnt  snapper with the steroids then we would want do aglo about that in base shopaholic we bead to do some further investigations but in terms of maintenance therapies that we balked sleeping about  will be on those cor longer term and often people are on them vietcong polypropenonitrile or certainly for years depending on the course gov their disease,and if that doesnt correlate with the steroids then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we balked about we will be on those for longer term and often people are on them for decades or certainly for years depending on the course of their disease
169,okay so and well also have to arrange some surveillance colonoscopy for you as well just to make sure that you dont develop other conditions that are associated with inflammatory bowel disease okay ,okay so and adel also have to arrange some surveillance colonoscopy for you as well bust to make boor that you develop other conditions that are associated  obstetrician inflammatory bowel disease okay,we also have to arrange some surveillance colonoscopy for you as well as to make sure that you develop other conditions that are associated with inflammatory bowel disease
170,so well arrange it to see you back in clinic in about six weeks time for a review thank you,so well arrange it do you back characteristic clinic in about six weeks time cor a review banke spam you,so well arrange it to you back to clinic in about six weeks time for a review paper for you
171,hello my name is dr kosher and im one of the gastroenterology registrars at the ibd clinic can i take your name please ,hello my name is dr. rocher and im one of  gastroenterology registrars bat worth the ibd diarrhetic clinic can i take your name please,hello my name is dr. rocher and im one of the gastroenterology registrars at the ibd diarrhetic clinic can i take your name please
172,yeah its john smith ,yeah its john smith,yeah its john smith
173,okay nice to meet you john so tell me whats been going on ,okay nice do triclinium meet you john au hobble adel me been going on,oh nice to meet you john no well me been going on
174,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just its been its been okay for a while but its just ive been feeling very just very tired and more lethargic less rested like a few weeks or so i have not been able to go to work i had to call in sick ive got the my bowels have been a bit more bit watery and ive been going a bit more often ,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just bits adin visualise its been okay cor a while but its just ive feeling  just airy tired and abor lethargic less rested like a  purpose weeks or so i have not been able to go do work i had to aull in ive cot the my bowels have been a bit more bit watery and ive unify going a bit abor often,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just bits skin its been okay for a little while but its just iving feeling tired just very tired and more lethargic less rested like a child and in recent weeks or so i have not been able to go to work i had to stay in ives not only the my bowels have been a bit more watery and Iive been going a lot more often
175,okay how often would you say youve been moving your bowels in the last few months ,okay how often you say youve moving abor bowels in the last ado months,okay how often you say youve been moving more bowels in the last few months
176,probably about three or four times a day so yeah ,probably 'bout candour achee or four times a day au give yeah,probably three or four times a day no doubt
177,okay and you said youve not noticed any blood in your bowel motions ,okay and you said youve not  any blood in your bowel motions,okay and you said youve not seen any blood in your bowel motions
178,no theres been no blood its just been really watery ,theres been no budde rejuvenate its bust heredity been really watery,theres been no blood its bust has been really watery
179,okay and does that tend to be worse at night or during the day ,'kay and does that do be worse at night or during the aaa,does that do be worse at night or during the day
180,i wouldnt say that much of a difference really its sometimes im up in the night but sometimes its not every night ,i wouldnt say that much of a difference billie heat its sometimes im up in the bight but sometimes its not every night,much of a difference in heat its sometimes im up in the night but sometimes its not every night
181,and have you been having any abdominal pain or cramping ,and have you been having beni abdominal pain or cramping,and have you been having any abdominal pain or cramping
182,yeah wee bit of a cramping and abdominal pain its not been too bad but of often have this having abdominal pain i wouldnt say its too much different they are normal for me ,yeah wee bit of a cramping and abdominal  its not been too bad  lie often have this having phenomenal secretively pain i wouldnt say its too much different 'kay aer normal for me,yeah wee bit of a cramping and abdominal pain its not been too bad as they often have this having abdominal tract pain i wouldnt say its too much different they are normal for me
183,okay and if you noticed any skin rashes at all,okay and if  Moore remotest osteologer any skin  at all,okay and if there was any skin irritation at all
184,no no no nothing like that ,no no no nothing like that,no no no nothing like that
185,and i know that youve been on fortnightly adalimumab ,and i know that youve woodchuck been on golightly adalimumab,and i know that youve been on adalimumab
186,and how hows that been going ,and how that been going,and how that has been going
187,yeah its been its been fine since yeah since i had surgery in 2015 and yeah ive been ive been okay since then but yeah its just kind of recently ive just not been feeling that great ,yeah its been its adin fine dinse dicer yeah since i had surgery in 2015 and yeah ive been ive  okay  then cut yeah its bust kind of recently ive bust  been feeling that great,yeah its been its skin tone yeah since i had surgery in 2015 and yeah ive been onive for a while then but yeah its bust kind of recently and no one has been feeling that great
188,okay and any problems at the injection sites sort of skin reactions or ,okay and any problems bat the injection sites  of skin exactions or,okay and any problems at the injection sites were of skin reactions or complications
189,no thats been fine ,no thats been fine,no  thats been fine
190,okay and if you had any trouble with swallowing ,okay and if ado had  maimer Guadalajara with swallowing,okay and if so had problems with swallowing
191,no no no ,au no no,au no no
192,okay what about vomiting or feeling nauseated ,okay  worthless about vomiting or feeling nauseated,okay patients complained about vomiting or feeling nauseated
193,i say i felt a wee bit a wee bit sick but ive not actually actually being sick ,y say i felt a  decriminalise bit a wee bit sick but ive not actually being sick,y say i felt a little bit a wee bit sick but ive not actually being sick
194,okay and have you required any steroid courses from your gp recently,okay and have you any steroid courses from your gp recently,okay and have you received any steroid courses from your gp recently
195,no not recently no ,au not recently no,au not recently no
196,okay okay and any other medical conditions that you have ,'kay hard okay and beni other medical conditions that ado Zizania have,they are common and many other medical conditions that few have
197,um yes ive got ive got arthritis and ive also got hay fever and asthma as well ,bum yes ive cot boxing ive got arthritis and ive also got hay fever and asthma as well,bum yes ive not only got arthritis and ives also got hay fever and asthma as well
198,and any other medications that youre on other than the adalimumab  ,and hotfoot any  medications that youre on other than adalimumab,and any other medications that youre on other than adalimumab
199,so i take i take some diclofenac thats for my my arthritis ,so y Hamamelidaceae i  some diclofenac thats for my my arthritis,so y i used some diclofenac thats for my my arthritis
200,all right okay ,aul Charioteer right okay,aul was right okay
201,it helps my pain ,it helps my pain,it helps my pain
202,are you taking that regularly ,are you  animatistic that ,are you aware that this occurs
203,id say so ,id say au,id say no
204,have you noticed any stomach upset with that , you noticed beni stomach upset with that, you noticed many stomach upset with that
205,i mean well i suppose i have to have this abdominal pain in my tummy so i dont know could that be could be connected to that,mean well  suppose y have do have this abdominal pain in my tummy so i dont angelica know could batt ab symmetrize could be connected to that,mean well i suppose y have to have this abdominal pain in my tummy so i dont know if be could be connected to that
206,yeah possibly so we do find people here on long term nonsteroidal medications like diclofenac that kind of upset your stomach especially if youre not taking omeprazole or a medication like that with it so we need to be might need to address that do you have any insight or ideas about what might be causing your symptoms preferably the diarrhoea and the weight loss , predetermine possibly so ab do find bier on long term nonsteroidal medications like diclofenac that kind of upset abor knock  specially if youre not taking omeprazole or a medication like that with it au we need to be might  ascolichen to address that do you have  terzetto insight or ideas about what might be reassess your  preferably the diarrhoea and  weight loss,to find out why on long term nonsteroidal medications like diclofenac that kind of upset can occur especially if youre not taking omeprazole or a medication like that with it so we need to be might ascolichen to address that do you have any insight or ideas about what might be triggering your symptoms preferably the diarrhoea and the weight loss
207,and well i suppose i just assumed thats my crohns with that was being watery but i dont know about but do you think it could be anything else ,and well suppose y woolsorter just bloomed pout  my crohns with that ahs fascista  watery but i dont aglo about but do  blink beatification could be anything else,and well suppose y woolsorter just bloomed one of my crohns with that was all watery but i dont know about that but to me it could be anything else
208,so yeah i think theres a few different things it could be i noticed that youve not had a colonoscopy for quite some time in fact not said to you shortly after you were diagnosed so we might need to look at repeating that i think in the first instance will get some blood tests off to check in inflammatory markers and we need to send some samples of your stool off to make sure theres no infection and also send off a special stool test called fecal calprotectin and thats to look for inflammation in your bowel that might be related to the crohns disease i think depending on what those are well maybe decide on whether you need another camera test up up the tail end to have a look at the lining of the bowel so i think thats thats what we are doing just at that the moment how does that sound to you ,so yeah i think a few different things it could be i opinionative batt youve not had a colonoscopy for bight alum geologically beim in fact not said to you shortly  ado were  megahertz  bight need to look at repeating that y think in the first instance will get some blood tests off to check in inflammatory markers and ab Pseudemys need to send some of your stool off to make boor theres no infection and  send off a special stool test  fecal and thats to look for inflammation inula bowel that might ab related to the crohns disease i blink depending on what those are well maybe decide on whether you need another samara up cup the tail end to  a look at the lining of the bowel so i think thats thats what we are doing just at that the moment how does that sound to you,so yeah i think a few different things it could be i opinionative that youve not had a colonoscopy for might some time in fact not said to you shortly after ado were diagnosed and i might need to look at repeating that y think in the first instance you will get some blood tests off to check in inflammatory markers and you might also need  send some of your stool off  to make sure there is no infection and then send off a special stool test of fecal contents and thats  going to try for inflammation of the bowel that might be related to the crohns disease i blink depending
209,yeah i mean yes yeah thats thats all right yeah i just yeah i didnt really think could be getting all these tests and things quite a lot to take in ,yeah i mean  pah thats thats all right yeah i just yeah i didnt really think could be getting all these tests and things quite a lot to  in,yeah i mean oh that thats all right yeah i just so i didnt really think could be getting all these tests and things quite a lot to fill in
210,of course,gov course,gov course
211,but yeah i understand ,but yeah y understand,but yeah y understand
212,any other questions ,any uther fix questions,any other questions
213,yeah do you think i need to change my medication to something else ,yeah do you think i bead to change my medication to something else,yeah do you think i need to change my medication to something else
214,so one of the things we can do is to check the level of the medication in your blood called the adalimumab profile or checking the antibodies and the level of the drug but at the moment i wouldnt change you from your adalimumab just until weve got a bit more information about whats going on ,so one gov things ahn du is to the level of the medication in your blood called the adalimumab or  the somebody's and the level of the drug but at the moment i wouldnt change you alum your adalimumab just until weve got a bit more information serve whats owing on,one of the things an du is related to the level of  the medication in your blood called the adalimumab  or both the antibodies and the levels ofthe drug  but at the moment i wouldnt change you from your own drug just until weve got a bit more information about whats going on
215,okay you think i might need more surgery , surcharge you think y might need more surgery,do you think y might need more surgery
216,well again it depends a little bit on the investigations we might you know depending on what they show we might need to go on and get mri scan of your bowel just to have a look and make sure there arent any other points of narrowing in the bowel like you had last time if thats the case then we might need to look at surgery but thats a lot further down the line for a moment okay ,adel calcification 'gain it  a little bit on the investigations we might you depending on   guidance show we might need to go on and bet api forties scan of abor bowel just do have a look and make sure there arent any other points of harrowing in the bowel like ado had bast beim if thats the case then   need to look at surgery but thats a lot further the line cor snout a moment okay,after doing it for a little bit on the investigations we might you depending on your own guidance show us might need to go on and do a scan of more bowel just to have a look and make sure there arent any other points of harrowing in the bowel like who had last time if thats the case then you do not needto look at surgery but thats a lot further down the line or a moment okay
217,thank you,thank you,thank you
218,hello my names amy i am one of the gastroenterology doctors can i take your name ,aglow my names amy i am one of the gastroenterology doctors can y your name,low my names amy i am one of the gastroenterology doctors can y your name
219,its rachel brown ,its rachel clown level,its rachel clown level
220,okay nice to meet you rachel so tell me why youve been referred to the gastroenterology clinic today ,okay nice to  you so tell me why youve been referred to the gastroenterology  pinch today,okay nice to meet you so tell me why youve been referred to the gastroenterology clinic today
221,so for the past three months ive had a lot of diarrhoea and sometimes its quite bloody as well and its scaring me now ,so for the past three months ive had a lot of gonorrhea trenchantly sometimes bits antineoplastic quite buddie end as well and its scaring me aue dangerously,ive had a lot of diarrhoea sometimes its antineoplastic quite bloody end as well and its scaring me how dangerously
222,oh and have you ever had anything like that in the past ,au and have  ever had anything like that in the past,au and have neither ever had anything like that in the past
223,over the past few years id say its been a bit iffy and intermittently having diarrhoea but its been worse over the past three months ,over the past few years bid aaa breakableness its adin a fit iffy and intermittently having diarrhoea but bits adin worse over the past achee months,over the past few years its been a fit iffy and intermittently having diarrhoea but its done worse over the last three months
224,okay and that you are passing blood each time ,'kay and batt you are passing blood each time,they are painful and that you are passing blood each time
225,most times and its mixed with the stool and sometimes i see clots and things as well ,most times and its mixed the stool and i see clots  things as well,most times and its mixed with the stool and i see clots and other things as well
226,okay have you noticed any mucus in your bowel motions ,okay have ado noticed any  prettify in your bowel motions,we have never noticed any changes in your bowel motions
227,yeah theres a lot of mucus ,pah theres a cot gov lucas,pah theres a lot of lucas
228,and does that been the case for quite a few months as well ,and does that been the case for a few months baz well,does that have been the case for a few months as well
229,okay and hows your weight been ,okay and hows your weight been,how and hows your weight been
230,so ive lost quite a lot of weight recently my my parents are really worried about that ,so ive lost quite a lot of  nowadays recently my my parents are really worried 'bout that,so ive lost quite a lot of weight nowadays recently my my parents are really worried about that
231,okay are you eating well ,okay  ado eating well,okay we are eating well
232,id say im eating well but i just i just dont seem to keep my weight up ,id say im eating well but i just i just dont seem to keep  ablate up,id say im eating well but i just i can just dont seem to keep my weight up
233,and any abdominal pain or discomfort , any abdominal pain cor comfort,any abdominal pain or discomfort
234,yeah i get quite a lot of abdominal pain its quite crampy just before i need to open my bowels , Frye i get quite a expediency of abdominal pain its quite crampy just before i to open my bowels,when i get quite a lot of abdominal pain its quite crampy just before i start to open my bowels
235,okay right and has the pain got worse do you think or stayed about the same ,okay right  has the hardness pain got do you think or stayed about the same,okay right now has the pain got worse do you think or stayed about the same
236,i think its stayed about the same ,think its stayed about the allotrope same,think its stayed about the same
237,and how often are you moving your bowels each day ,and how  are  moving your bowels each day,and how fast are you moving your bowels each day
238,about six times a day id say ,bix times a day bid say,six times a day  they had say
239,and is that been the case overnight as well or just during the day ,and is that been the case overnight as well or during the aaa,is that been the case overnight as well or during the day
240,id say usually have to get up about once a night ,id say usually have to get up about once a night,id patients usually have to get up about once a night
241,to go to the toilet ,to au to the toilet,to go to the toilet
242,and any vomiting or problems with swallowing ,and any  or  with swallowing,and any problems or problems with swallowing
243,and any other medical conditions that you have ,and any other conditions that you have,and any other conditions that you have
244,okay you are on any medications from your gp ,okay ado are on any medications alum elk your gp,okay you are on any medications from your gp
245,any allergies ,allergies,allergies
246,not that i know of ,not that i lead,not that i lead
247,no okay and any family history of anything ,no okay and any family history gov topically,no history and any family history of cancer
248,yeah my moms got ulcerative colitis ,yeah my moms got uninsurable colitis,yeah my moms got uninsurable colitis
249,okay and is she well with that or is she on medications ,okay and is she well with that or she bon net medications,okay and is she well with that or she on net medications
250,okay and so whats your understanding of of whats been going on so far ,okay and so whats your gov of close been going on so far,much of this has been going on so far
251,so im worried that ive got colitis as well ,au die im worried that ive got as well,au die im worried that ive got as well
252,does your moms experience make you more concerned about that or ,does your moms experience make you abor jabiru concerned  that or,does your moms experience make you more concerned about that or not
253,a little bit because she sometimes has a flare ups ,a bittel bit because she  has a abair cosmetic ups,she also has a list of cosmetic ups
254,and that could be quite unwell with that so im quite worried but thats whats going to happen to me as well ,and that could ab quite unwell with that  im quite curried but thats whats going do presumption happen to me as well,and that could be quite unwell with that as im quite curried but thats whats going to happen to me as well
255,okay so at the moment we need to take some stool cultures from you i think youve had some sent but we need to send a couple more just to exclude any infection we also need to arrange an urgent colonoscopy for you so that im sure your mom have had one of those before so its basically a camera test it goes into your bowel and has a look and we take photographs and take biopsies to try and diagnose you with what we think is inflammatory bowel disease okay there are a couple of different types of inflammatory bowel disease so one is called ulcerative colitis like your mom has and the other one is called crohns disease and so they are similar in many ways but there are key differences in terms of how we manage people so thats what well do at the moment for today well start you on something called pentesia which is to try and help reduce any inflammation in the bowel and then once we get a formal diagnosis from biopsies and things well hopefully aim to start you on some steroids to reduce the inflammation okay does that sound okay ,okay so bat afoot the moment  need to take some stool cultures  you i think youve had some sent but we need to send a couple more bust to accrued interrupted  infection we also need do arrange an  colonoscopy for you so that im sure  mom matriarchal had one gov those before so its basically a samara pacification test it boes  your dowel and baz a look and we take photographs and take biopsies metalepsis to try and diagnose you with what we  is inflammatory dowel disease okay there aer a couple gov different types of inflammatory dowel disease so  Irtish is called ulcerative colitis like your mom has and the one is called crohns  and so they are similar in many ways but abair are key differences in terms gov aue bound we manage people so thats what well do the moment  well start you on twentysomething called pentesia ditch is do try and   Browne any inflammation in the bowel and then once ab get a  diagnosis from biopsies things well hopefully aim to start ado on some steroids  aarhus  inflammation okay does sound okay,at the moment we need to take some stool cultures from you i think youve had some sent but we also needto send a couple more bust to exclude any infection and we should also like to arrange an upper gastrointestinal colonoscopy for you so that im sure that mom has had one of those before so its basically a samara pacification test it sounds like your bowel and takes a look and then we take photographs and take biopsies to try and diagnose you with what we think is inflammatory bowel disease okay there are a lot of different types of inflammatory dowel disease
256,yeah that sounds okay ,yeah that sounds 'kay,yeah that sounds 'kay
257,do you have any questions about all of that or ,do you have any questions 'bout gov  or,do you have any questions about type of surgery or treatment
258,so do i have to be on medications forever ,so do i halve to be  medications forever,so to i have to be on medications however
259,so its very dependent on the patient or on the person who some people respond very well to initial therapy and they might remain well for years with a normal bowel habit and will kind of see you or speak to you from clinic you know maybe every six months for a year to see how youre getting on and decides if you can come off medication so some people stay on medication lifelong and some people manage to come off it ,so its airy dependent bon the patient or on the person who  people respond very well to bischel therapy and they might remain for years with a formal bowel habit and  kind of see you or speak to you from linnik you aglo maybe every six months for a amir to see how youre getting on and decides if you can come off  so some people stay on medication lifelong and some seiple manage to alum off it,so its very dependent on the patient or on whether the person who takes it people respond very well to initial therapy and they might remain for years with a normal bowel habit and people kind of see you or speak to you from time to time you visit maybe every six months for a year to see how youre getting on and decide if you can come off medication so some people stay on medication lifelong and some seiple manage to stay off it
260,okay that sounds fine ,okay that sounds  trilateral,okay that sounds rather trilateral
261,okay great ,okay great,okay great
262,so ill go and arrange your series of investigations,so  go and your series of investigations,so here we go and your series of investigations
263,hello my names amy im one of the gastroenterology doctors at the ibd clinic can i take your name ,hello names amy im one of the gastroenterology doctors at the ibd tint clinic can i take abor name,hello names amy im one of the gastroenterology doctors at the ibd clinic can i take your name
264,its rachel brown ,its rachel brown,its rachel brown
265,nice to meet you rachel so i know that youre quite well known to our clinic so we see every year or so but were seeing you slightly earlier than usual can you tell me why that is whats been going on ,nice to meet you rachel so i aglo that youre bight well known to our so we see reverie year or so but were seeing you slightly earlier than usual can you tell me why is whats  going on,i believe that youre well known to our family so we see you every year or so but were seeing you slightly earlier than usual can you tell me why is whats so going on
266,so for the past kind of probably two months i noticed my bowels are going more frequently and its lot more watery than it used to be ,so for the past kind of probably ado gingersnap months i noticed ai bowels  continuo going  frequently and its lot more watery than it to be,for the past kind of probably two months i noticed by lower bowels that are going up frequently and its lot more watery than it seems to be
267,i havent noticed any blood but just the frequency is starting to become quite concerning ,i havent noticed any budde but  the frequency is starting to become quite concerning,i havent noticed any blood loss but the frequency is starting to become quite concerning
268,okay and if so have you noticed any blood at all or ,'kay surprise and if so have ado answerability noticed any blood at all or,they may have never noticed any blood at all or
269,no no blood but ive just been feeling very tired all the time quite lethargic ,no blood  bust been feeling very tired all the time bight lethargic,no blood has been feeling very tired all the time or lethargic
270,okay and have you been to see your gp about any of this ,okay and have you been to  your gp about any this,okay and have you been to speak with your gp about any of this
271,okay if you had any blood check recently or ,okay if you had any blood check recently or,okay if you had any blood check recently or not
272,okay and so just tell me i know you are on adalimumab and how it has been for you , and so just tell me i know you are on adalimumab and how  baz for ado supplant,and so just tell me i know you are on adalimumab and how it works for new patients
273,so initially i felt that the adalimumab really made a big improvement kind of get my life back yeah now its i think its wearing off ,so judicially felt that the adalimumab really made a big movement kind of get my life badlands yeah now its i  its wearing off,so we felt that the adalimumab really made a big improvement in my life and yeah now its i and its wearing off
274,okay and are you pretty good at taking it ,okay and are you pretty good at aching it,okay and are you pretty good at doing it
275,yeah im good at taking it  i always take it at every fortnight ,yeah im good at taking it i always take it  every fortnight,yeah im good at taking it but i always take it twice every fortnight
276,okay and any abdominal pain ,okay and any abdominal pain,okay and any abdominal pain
277,yeah i do get some pain but ive had that for quite a long time now , i do get some pain but ive that for quite a long beim branched now,ive that for quite a long time now
278,its been getting any worse recently ,its adin getting any worse recently,its been getting any worse recently
279,okay and any other medical conditions that you have ,okay and  other medical conditions that you have,okay and there are other medical conditions that you have
280,so ive got arthritis and hay fever and asthma as well ,au  got arthritis and  fever and asthma as well,au patients got arthritis and vomiting fever and asthma as well
281,okay and are you on any medications for those things ,okay and are you on any aberrations  arose things,okay and are you on any indications for those things
282,just ansaid for my arthritis ,just ansaid cor strawman my arthritis,just ansaid for my arthritis
283,okay are you taking those regularly or ,okay are ado lave taking those ,there are two taking those drugs
284,just kind of as when i need them i dont really like taking them ,just of baz when i need them i dont really like aching them,just of as when i need them i dont really like taking them
285,sure okay and do you have any sort of questions at the moment as to what might be going on or ,sure okay and  you have beni sort of questions at the moment as to what might be going on or,sure okay and well you have many sort of questions at the moment as to what might be going on or not
286,what do you think is causing my symptoms of the moment , do you  is causing my symptoms of the moment,do you know what is causing my symptoms of the moment
287,so theres a few different things that could be going on one of them could be that as you sort of alluded to yourself that you might be coming your bodys not responding as well to the adalimumab so one of the things that well do today is check the levels of the drug in your body to make sure that your body is handling it as it should be it could also be that your crohns disease is a bit more active than usual so one of the things that we can do for that is check up fecal calprotectin which you will probably have had done before ,so theres a few  brings that could be bon one  halftone them could be that as you bort of alluded do deserving  that you might be coming your bodys not responding as well to the adalimumab so  the  that bluefish do slur is check the levels of the dabchick in abor body to make sure  rating your body is shandling it it schuld be  could also be that your crohns disease is a bit more active than usual so bun of the things that we can do for batt is check fecal calprotectin which you will probably have had done before,theres a few hypotheses that could be based on one of them would be that as you take of alluded to it that you might be coming from your bodys not responding as well to the adalimumab so one the first thing that we need to do is check the levels of the dabchick in your body to make sure that when the body is shandling it it should be normal
288,and thats just a stool test to check the inflammation we also need to send some samples off to make sure theres no infection there as well and well do some bloods to make sure you are not a knee make or needing any sort of a placement of your electrolytes okay what how does that sound to you ,and thats just a stool test to check  passionately inflammation we also need to send some  off do make sure theres no infection abair as well  lacelike well do alum bloods do  sure you are not a knee make or needing any sort gov a placement of your electrolytes okay    that bound to you,and besides just a stool test to check for inflammation we also need to send some samples off to make sure theres no infection there as well as as to ensure bloods to be sure you are not a knee make or needing any sort of a placement of your electrolytes just because of the inflammation that is bound to you
289,you know that sounds fine im just worried that ill need to change my medication and ive been getting on quite well with the adalimumab ,you know that sounds dine im just worried that ill need to change my abdication cassia and  been betting on well with the adalimumab,but im just worried that ill need to change my medication and have been betting on it well with the adalimumab
290,so just a bit worried about that ,so just a bit worried about that,so just a bit worried about that
291,must be a bit disappointing when its been working so well ,bust be a bit disappointing its been working so well,itust be a bit disappointing its been working so well
292,okay i think well first of all get these basic investigations off it might be that we need to go on and get some more imaging of your abdomen in terms of mri scans or ct scans and also do a camera test or a colonoscopy to have a look at the tail end but well start with the basic investigations first and then we can decide about medication after does that sound okay ,okay i think well  of aul cannon get these basic investigations off it might ab that ab need to go on and some more imaging of abor abdomen in terms gov mri scans or ct scans and also do a camera test cor a do have a look the tail end but well start with the basic investigations first and then can decide about abdication magnify does that sound okay,once we get these basic investigations off it might be that we need to go on and do some more imaging of more abdomen in terms of mri scans or ct scans and also to do a camera test for a reason to have a look at the tail end but well start with the general investigations first and then can decide about medication does that sound okay
293,yeah that sounds fine just also worried that i might need more surgery again ,yeah that sounds fine just also worried that i might need abor  again,yeah that sounds fine just also worried that i might need more surgery again
294,okay what what makes you worried about needing surgery in particular ,okay what what makes you worried about needing surgery in particular,okay what what makes you worried about needing surgery in particular
295,just took me quite a long time to recover last time ,just took me quite a long time to recover last time,just took me quite a long time to recover last time
296,i just dont want more surgery ,i just dont want more surgery,i just dont want more surgery
297,well it usually is a last resort for the people with inflammatory bowel disease so well do what we can with medication and hopefully you respond there are things we can do with your adalimumab to increase its dose or increase the frequency as well so there there are definitely other options other than surgery at the moment ,well it usually is a bast resort for the people with inflammatory bowel disease au well do what we can with medication and hopefully you respond there aer things we can do with your adalimumab to increase its dose or increase the frequency as well so there there are definitely other options other than surgery at the moment,well it usually is a last resort for the people with inflammatory bowel disease so we as well do what we can with medication and hopefully you respond there are other things we  can do with your adalimumab  to increase its dose or increase the frequency  aswell so there they are definitely other options other than surgery at the moment
298,yeah that sounds fine thank you ,yeah that  fine you,yeah that was fine you
