,refs,trans,model_corrected
156,yes my my grand my grand dad had ostrich colitis ,yes my bland hindshank grand add add ostrich colitis,yes my bland grandchild had ostrich colitis
157,and any other anyone else in the family with inflammatory bowel disease ,and beni resistor other anyone else in the amalie inflammatory  ,and any other differences in the family inflammatory bowel disease
158,no i dont think so ,i dont blink tomentum so,i dont blink so far
159,okay so so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of weeks ago did anyone go through the results with you , so so far youve  espalier alum investigations au weve taken some  of abor withdrawal abdul make sure elocutionary theres no advection there also add  colonoscopy a ruppel part of weeks ago did outgun go through the results with ado,so far weve taken some steps of more withdrawal stool to make sure there is no infection there also had been colonoscopy a part of weeks ago and did not go through the results with two patients
160,no not really no ,au phalacrosis really no,au phalacrosis really no
161,so that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis ,so batt ab book  when we did the  and it books bike remit you do have twentysomething ulcerative colitis okay so birr pean in  with batt  ocular i dont pelter aglo how much ado aglo about inflammatory bowel adorees pettifoggery or ulcerative colitis,so that we could know when we did the study and it books like you do have twentysomething ulcerative colitis okay so we were in agreement with that the ocular i dont know how much ado know about inflammatory bowel disease or ileocecalcolitis
162,i know wee bit because i have seen my grandma my grandfather had it i dont know i dont know a lot ,y know   guffaws y  my grandma my grandfather had  dont know y dont flank   coolly lot,y know what y know my grandma my grandfather had x dont know y dont do a lot
163,okay so its what we call a chronic condition so its something that youre going to have life long unfortunately um but its a condition that we can control very well with medications in the vast majority of people so to start with well start you on a course of steroids i dont think youve had any from your gp yet but that should help to sort of calm down the inflammation in your bowel and then well get you started on some other maintenance therapies im going into details of that on at the next consultation do you have any questions about that just at the moment , force au bits  ab urology aull a chronic condition so  something that youre  facile do halve life aung unfortunately   its abolition blaspheme that ab can console very adel with aberrations antediluvian in the vast majority of  uncongeniality au do start with adel start you on a handbasin steroids y dont hubris think  had any from your step bet cut should  to  of balm germfree gown the abbreviation in  dowel and amen adel bet ado  on some other therapies im owing reprieve into  deathlike  at the consultation du you halve irate any questions 'bout that just at  nonmoving ,if so it is a chronic condition so severe that youre likely to have life long unfortunately there is evidence on its condition that we can control very well with medications in the vast majority of cases so no to start with well start you on a handbasin steroids y dont think you had any from your step yet should be able to control of the germfree condition the inflammation in your bowel and then when the disease progresses into a deathlike state at diagnosis
164,um so um yeah sorry its just lot to take in ,um so um pah abare angiospermous  lot to in,um so um pahare is a lot to take in
165,so how long will be on these steroids for is that for lifelong ,so  rehabilitation aung will ab on these steroids for is that cor lifelong,so long as rehabilitation continues long term will be on these steroids for example that for lifelong patients
166,so the steroids are normally just for 8 to 68 weeks until the inflammation has has died down ,au the steroids uninviting normally just for 8 do  weeks until abbreviation has baz died gown monitor,au the steroids continued normally just for 8 to nine weeks until the complication has as died down
167,and hopefully your bowel have it should be going back to normal,hopefully abor dowel have should be owing adak do normal,hopefully more bowel function should be returning to normal
168,and you should know its less blood as well if that doesnt happen with the steroids then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we talked about you will be on those for longer term and often people are on them lifelong or certainly for years depending on the course of their disease ,you schuld aglo its less blood baz adel if batt doesnt lappen  the then ab  want do aglo 'bout remould batt in case bead do do alum further investigations but in terms of maintenance therapies that we balked about ado will  bon those stronger squabble  and  quellung people are bon them or certainly cor  depending bon Siwan the course gov  ,it should show its less blood as well if that doesnt resolve the disease then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we balked about who will be on those stronger medications and how many people are on them or certainly for those depending on the course of their disease
169,okay so and well also have to arrange some surveillance colonoscopy for you as well just to make sure that you dont develop other conditions that are associated with inflammatory bowel disease okay ,'kay and well also  to derange some  colonoscopy you  adel bust do ache boor that you  envelop ship other admissions that are associated with inflammatory dowel adorees okay,they are very common and also appear to change some of the colonoscopy you do so to make more sure that you can develop other conditions that are associated with inflammatory bowel disease
170,so well arrange it to see you back in clinic in about six weeks time for a review thank you,so arrange  to  ado adak in clinic in bix time for a accrue you,so arrange a consultation in clinic in six time for a review by you
171,hello my name is dr kosher and im one of the gastroenterology registrars at the ibd clinic can i take your name please ,hello my aime smidgen  stardust  kosher and dim untroubled bun Israelite of the extemporise registrars  the ibd clinic take your  compare agrees,hello my family and one of the registrars at the ibd clinic take your case and compare agrees
172,yeah its john smith ,procedure bits john,procedure of its john
173,okay nice to meet you john so tell me whats been going on ,okay nice do amit ado john so  me whats drill been going bon,okay nice to meet new john so he can ask me whats been going on
174,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just its been its been okay for a while but its just ive been feeling very just very tired and more lethargic less rested like a few weeks or so i have not been able to go to work i had to call in sick ive got the my bowels have been a bit more bit watery and ive been going a bit more often ,adel baldy au ive add shitless bight a while now i  diagnosed in highlight early early twenties cut  insolvable bust otorhinolaryngology  zing adin sweptback its for a aisle bits priming just  adin feeling just airy tired and more lethargic abts Ho rested like a ado weeks cor  y antibaryon cot been able to go work i add pinnate do  in bick ive the my bowels transgress been a bit fit watery and ive adin going  bit offen,adel and no ive had been diagnosed in the early early twenties but the bust of otorhinolaryngology has been its for a while its just been feeling just very tired and more lethargic less rested like a few weeks or months after i have not been able to go work i had to take pinnate to relieve the pain in his lower abdomen and my bowels have been a bit watery and aive skin going on it offen
175,okay how often would you say youve been moving your bowels in the last few months ,'kay angleworm often would you  youve Balthazar proving drink your cowles the last few month's,how often would you eat or drink your cowles over the last few months
176,probably about three or four times a day so yeah ,probably  achee four a day au,they probably had three meals four a day no
177,okay and you said youve not noticed any blood in your bowel motions ,okay and Garfield you said   remotest  blood in abor  extravagance,okay and you said that he had blood in four cases
178,no theres been no blood its just been really watery ,no  no budde bits misogynous  really watery,no blood no blood its very watery
179,okay and does that tend to be worse at night or during the day ,okay and does that tend  be hind bat bight or during the vociferator day,okay and does that tend to be hind at night or during the day
180,i wouldnt say that much of a difference really its sometimes im up in the night but sometimes its not every night ,y wouldnt  that of a difference really its sometimes im  bight but sometimes its cot assaultive reverie oblige night,y wouldnt make that of a difference really its sometimes im is light but sometimes its not light at night
181,and have you been having any abdominal pain or cramping ,and metamorphopsia you been having any abdominal aine cor cramping,and have you been having any abdominal pain or cramping
182,yeah wee bit of a cramping and abdominal pain its not been too bad but of often have this having abdominal pain i wouldnt say its too much different they are normal for me ,pah abd clasp fit adoring of a cramping linoleum phenomenal  its  been ado bad but  fighter offen  place this having abdominal pain y wouldnt aaa bits too  indifferent 'kay are formal cor ab,pah we think of a cramping abdominal mass its symptoms have been too bad but it is often mistaken for this having abdominal pain y wouldnt be too much different they are normal or ab
183,okay and if you noticed any skin rashes at all,'kay cinema and if you remotest any adin rashes at all,they ask if you have any skin rashes at all
184,no no no nothing like that ,no no   bike that,no no patient died from that
185,and i know that youve been on fortnightly adalimumab ,and y aglo Griffith batt maniac  Pycnogonida on golightly ,and i aglo that was found on golightly examination
186,and how hows that been going ,and how  that been ,however that has been controversial
187,yeah its been its been fine since yeah since i had surgery in 2015 and yeah ive been ive been okay since then but yeah its just kind of recently ive just not been feeling that great ,grandstand bits hardliner been  been dine awkward dinse pah reel since i surgery in  and  adulterating ive  overturn ive 'kay dinse then but yeah its just putridity  decently  bust not been feeling that abate,it has been well known since i surgery in china and the ive and ives since then but yeah its just been recently reported that they have not been feeling that great
188,okay and any problems at the injection sites sort of skin reactions or ,okay and beni problems bat the injection sites bort flash gov skin exactions cor diet,okay and many problems at the injection sites range from skin reactions or diet
189,no thats been fine ,au thats,au thats
190,okay and if you had any trouble with swallowing ,okay and you add internationalist any trouble with check,okay and you had any trouble with check
191,no no no , no no,no no
192,okay what about vomiting or feeling nauseated ,'kay abut holding vomiting or ammoniac annotated,they weren't vomiting or diarrhea evaluated
193,i say i felt a wee bit a wee bit sick but ive not actually actually being sick ,y reciprocate  i felt riotously fit a wee commercialise sick but  not  unusually sick,y and i felt riotously fit a wee sick but not an unusually sick
194,okay and have you required any steroid courses from your gp recently,'kay and halve you acquired beni annoyed alum abor gp decently,they are young and have you acquired any acquired from more gp recently
195,no not recently no ,no shape recently au,no recently reported complications
196,okay okay and any other medical conditions that you have ,okay  beni medical conditions you,okay about any medical conditions you have
197,um yes ive got ive got arthritis and ive also got hay fever and asthma as well ,abs ive got ive cot gastritis and ive joke  cot   and asthma baz well,abs ive got nonive but not gastritis  and bmi did not affect gastric emptying and asthma as well
198,and any other medications that youre on other than the adalimumab  ,and beni nitrobenzene medications that youre bon advantageousness than the adalimumab,and many medications that youre on more than the adalimumab
199,so i take i take some diclofenac thats for my my arthritis ,so i  i take alum diclofenac  unhurriedly for my my gastritis,so i decided to take some diclofenac tablets for my my gastritis
200,all right okay , 'kay,they stay
201,it helps my pain ,it felps ai ,it was confirmed by immunohistochemistry
202,are you taking that regularly ,are  taking regularly,are patients taking antibiotics
203,id say so ,id aaa au store,id may be misdiagnosed
204,have you noticed any stomach upset with that ,have ado noticed any stomach upset with batt,have you ever noticed any stomach upset with that meal
205,i mean well i suppose i have to have this abdominal pain in my tummy so i dont know could that be could be connected to that,y mean well y suppose i have to halve multivalence phenomenal pain in ai superficiality so  dont know could  ab goode ab connected to that,y mean well i suppose i have to have abdominal pain in part so that i dont know what could possibly be connected to that
206,yeah possibly so we do find people here on long term nonsteroidal medications like diclofenac that kind of upset your stomach especially if youre not taking omeprazole or a medication like that with it so we need to be might need to address that do you have any insight or ideas about what might be causing your symptoms preferably the diarrhoea and the weight loss ,yeah possibly au we du bind people bier congenital  term nonsteroidal medications like diclofenac     afterpiece your stomach especially if youre television aching  adduct a abdication  Rf batt  au we need  Parthenon be might need do address batt do you have beni   ideas about what might ab causing your symptoms the  and the weight loss,yeah possibly no we do not bind people to nonsteroidal medications like diclofenac for the treatment of pain in your stomach especially if youre taking them as a medication but that is not true so we need to be aware that there might be some problems to address that do you have any good idea about what might ab causing your symptoms the pain and the weight loss
207,and well i suppose i just assumed thats my crohns with that was being watery but i dont know about but do you think it could be anything else ,and well y suppose i just bloomed thats portrayal  crohns with batt was being daughtery i dont aglo 'bout but  Nitrosomonas you think it goode be elect ,and well i suppose i just bloomed that the crohns disease with that was being daughtery i dont know about but if you think it could be elective
208,so yeah i think theres a few different things it could be i noticed that youve not had a colonoscopy for quite some time in fact not said to you shortly after you were diagnosed so we might need to look at repeating that i think in the first instance will get some blood tests off to check in inflammatory markers and we need to send some samples of your stool off to make sure theres no infection and also send off a special stool test called fecal calprotectin and thats to look for inflammation in your bowel that might be related to the crohns disease i think depending on what those are well maybe decide on whether you need another camera test up up the tail end to have a look at the lining of the bowel so i think thats thats what we are doing just at that the moment how does that sound to you ,so yeah i think theres  different things be i noticed that  cot miro had for alum beim dauntlessness pact eldritch cot said to ado courtly drool rafter Leiophyllum you were diagnosed au ab  need to look at repeating batt y in the first  ben 'til bet some instancy off to in ritual inflammatory markers and ab need  send some examples gov court stool boff amphiprostylar ache sure theres au infection and foreshorten bend restrictively off a special stool eakle calprotectin lift  to look for abbreviation in abor  might ab related do plagiarism the crohns disease y blink clean ascending inspiration bon abut moulter those aer well cabey decide   bearberry bead brother duodenal  best up  the bail deviously to halve hysteria a look the  gov oppose the bowel au mandate i thats thats abut ab aer nasale doing bust at vitally the moment how does that  to you,so yeah i think theres a lot of different things be i noticed that if not had for some time the pact was not said to be final after you were diagnosed so we would need to look at repeating that i in the first case and there will be some tendency off to miro in inflammatory markers and we might also send some examples of court stool to make sure there is no infection and foreshorten endoscopy off a special stool fecal calprotectin stain and try to find for constipation in four cases
209,yeah i mean yes yeah thats thats all right yeah i just yeah i didnt really think could be getting all these tests and things quite a lot to take in ,pah y presumption abs yeah thats right pah i  escudo yeah   navigable really   be betting all  tests vomiter things quite a rial  take in,pah i and pah ii and yeah it is really important to be aware of all these tests because they are quite a lot to take in
210,of course,of ,of these
211,but yeah i understand ,but yeah i understand,but yeah i understand
212,any other questions ,beni other,beni other 
213,yeah do you think i need to change my medication to something else ,pah homer do you think i need to grange my medication do something else,pah do you think i need to change my medication to something else
214,so one of the things we can do is to check the level of the medication in your blood called the adalimumab profile or checking the antibodies and the level of the drug but at the moment i wouldnt change you from your adalimumab just until weve got a bit more information about whats going on ,so one the  ab abdominal can  houri   check the level of the abdication in your  called the adalimumab profile  Casuaridae  the 20/20 the level  the  at  moment drowsiness i wouldnt  you from your alpha abril weve cot a abor 'bout whats going bon,so one of the reasons we can not always check the level of information in your system called the adalimumab profile is that at the moment of drowsiness i wouldnt be able to separate you from your alpha until we have not a clue about whats going on
215,okay you think i might need more surgery ,'kay ado apart think y  bead Borassus surgery,they too think i will need surgery
216,well again it depends a little bit on the investigations we might you know depending on what they show we might need to go on and get mri scan of your bowel just to have a look and make sure there arent any other points of narrowing in the bowel like you had last time if thats the case then we might need to look at surgery but thats a lot further down the line for a moment okay ,adel  bit amethystine depends sepulture little bit on the accommodations soliloquize ab bight you know ascending   'kay show  might bead to go on and get api scan of your bowel bust do have a and ache boor there arent beni other of narrowing bowel like ado add archangelical bast beim  unblinking thats the case amen bunk we might need do business look  surgery cut thats  further down the cor lope a moment 'kay,adel of it depends a little bit on the manifestations we might know depending on what they show us might need to go on and get a scan of your bowel just to have a good idea and make sure there arent any other signs of narrowing bowel like who had a last time of unblinking that the case was not true when we went to look for surgery but that was further down the road for a moment they said
217,thank you,banke Nicene you,banke you
218,hello my names amy i am one of the gastroenterology doctors can i take your name ,hello  names amey y scaled am one of pittance gastroenterology doctor's can i take your name,hello sir y y am one of the gastroenterology doctors can i take your name
219,its rachel brown ,subject  brown,subjects were brown
220,okay nice to meet you rachel so tell me why youve been referred to the gastroenterology clinic today ,'kay nice do meet ado rachel au  me coprolite referred to the gastroenterology clinic  softheartedness,they were nice to meet new rachel no patients were referred to the gastroenterology clinic or hospital
221,so for the past three months ive had a lot of diarrhoea and sometimes its quite bloody as well and its scaring me now ,so for the three months ive had a  40 gov positiveness diarrhoea and sometimes warrantee quite bloody  well and its bearing ab aue,so for the first three months ive had a history of diarrhoea and sometimes quite bloody as well and its bearing can be seen now
222,oh and have you ever had anything like that in the past ,au  had anything like  in the past,au have never had anything like this in the past
223,over the past few years id say its been a bit iffy and intermittently having diarrhoea but its been worse over the past three months ,dover the past few precede  say its adin  bit iffy and concomitantly calving but its been worse dover the bast three months,over the past few years its been getting itchy and concomitantly calving but its has been worse over the last three months
224,okay and that you are passing blood each time ,and that ado are gassing each beim plaguey,and that new cases are forming each time
225,most times and its mixed with the stool and sometimes i see clots and things as well ,most times and its with the abdul avowal and sometimes y  hydrothorax clots and things as ,most times and with the stool and sometimes stool hydrothorax clots and other things as well
226,okay have you noticed any mucus in your bowel motions ,okay have you  mucus  bowel motions,okay have you seen mucus and bowel motions
227,yeah theres a lot of mucus ,pah a cot  lucas,pah is not uncommon
228,and does that been the case for quite a few months as well ,and Jung  been the case cor bight a ado month's as adel,and this has been the case for right a few months as well
229,okay and hows your weight been ,'kay and hows abor weight been,however and hows more weight loss has been achieved
230,so ive lost quite a lot of weight recently my my parents are really worried about that ,so ive lost   lot gov ablate decently PI ai my parents are really reenact that,so ive lost a lot of weight recently and by my parents are really sad about that
231,okay are you eating well ,okay aer  beating adel,okay they are not eating well
232,id say im eating well but i just i just dont seem to keep my weight up ,id say im eating adel   photoflood just i  dont seem do microcircuit keep ai ablate stocks ,id say im eating well but just i and dont seem to keep up by weight loss
233,and any abdominal pain or discomfort ,and beni abdominal pain or comfort dictatorial,and any abdominal pain or discomfort
234,yeah i get quite a lot of abdominal pain its quite crampy just before i need to open my bowels ,pah y bet a cot lockout of phenomenal aine its crampy around just  y need to open bowels,pah y yet has a not exclusive history of abdominal pain its crampy around just the y need to open the lower bowels
235,okay right and has the pain got worse do you think or stayed about the same ,okay right and has   play got worse do ado rotund nailer or stayed  the ,okay right hemicolectomy has not been performed but got worse to new or stayed in the hospital
236,i think its stayed about the same ,think its stayed about the aime,think its stayed the same
237,and how often are you moving your bowels each day ,and how often are you moving your bowels each aaa,how often are you moving your bowels each day
238,about six times a day id say ,about six dimes a aaa bid baronage say,about six times a day we did not say anything
239,and is that been the case overnight as well or just during the day ,and Clitoria  case   adel or just curing the aaa,and in this case it was well tolerated or just during the day
240,id say usually have to get up about once a night ,bid Mulwi aaa  denature to cup 'bout a night,bid may lead to up to a night
241,to go to the toilet ,do strive au do the,do we strive to improve the outcomes
242,and any vomiting or problems with swallowing ,and  vomiting cor problems with swallowing,and recurrent vomiting or problems with swallowing
243,and any other medical conditions that you have ,and any  Bahrein crafter conditions that ado have,and any other conditions that few have
244,okay you are on any medications from your gp ,okay  aer bon any  alum spoil abor gp,okay results are on any basis from four gp
245,any allergies , allergies,gastrointestinal allergies
246,not that i know of ,cot batt i know gov,cot that i know of
247,no okay and any family history of anything ,no  and beni family history gov anything,no family and any family history of anything
248,yeah my moms got ulcerative colitis ,pah my moms got ,pah my mom got married
249,okay and is she well with that or is she on medications ,and ms stretch she well with batt or ms Trachipterus she on,and is she doing well with that or is he on
250,okay and so whats your understanding of of whats been going on so far ,okay and recommendation au whats your understanding of gov whats been owing bon hue ,okay and so whats your understanding of of whats has been owing on hue and cry
251,so im worried that ive got colitis as well ,dim worried batt ive got as adel kalpac,dim worried that ive got as well
252,does your moms experience make you more concerned about that or ,does your moms experience make ado swop deathblow concerned about batt ,does your moms experience make her too concerned about that child
253,a little bit because she sometimes has a flare ups ,a little fit guffaws abd sometimes baz   monocot cups,a little fit because she sometimes has a few cups
254,and that could be quite unwell with that so im quite worried but thats whats going to happen to me as well ,and batt could ab quite unwell with that so im quite worried whats going    hypersensitive me baz,and that could be quite unwell with that so im quite worried whats going to happen to my hypersensitive me as well
255,okay so at the moment we need to take some stool cultures from you i think youve had some sent but we need to send a couple more just to exclude any infection we also need to arrange an urgent colonoscopy for you so that im sure your mom have had one of those before so its basically a camera test it goes into your bowel and has a look and we take photographs and take biopsies to try and diagnose you with what we think is inflammatory bowel disease okay there are a couple of different types of inflammatory bowel disease so one is called ulcerative colitis like your mom has and the other one is called crohns disease and so they are similar in many ways but there are key differences in terms of how we manage people so thats what well do at the moment for today well start you on something called pentesia which is to try and help reduce any inflammation in the bowel and then once we get a formal diagnosis from biopsies and things well hopefully aim to start you on some steroids to reduce the inflammation okay does that sound okay ,okay so at the  we need do take some   you y blink youve had some sent but we to bend a couple  bust do accrued Newcastle any infection we also need to arrange an  wrecker colonoscopy   au shock that im sure abor mom have  one gov those before so bits  caterpillar a camera  paganise into your bowel and baz a xerophthalmia book and we take lithographs  take biopsies do try  denosse you with abut invigorated  think is  nephrocalcinosis bowel   there aer  couple of different hypes phreatic gov inflammatory bowel disease au bun suffer ms called ulcerative  your  has and the  one  called crohns disease and so they  kimler in beni espouse a.'s but there aer key differences in terms of how ab manage pizzaz people mustachioed thats prevision what do at the moment outpouring for  well ahart ado annulus on something  pentesia which is do and delp aarhus beni inflammation in the bowel and amen once ab bet night a normal diagnosis alum biopsies and brings  hopefully ame to  you bon alum steroids glazier to reduce the inflammation okay  batt prepuberty sound okay,okay so at the present time we need to take some biopsies to diagnose you if you have had some sent but we have to bend a couple of rules to exclude any infection we also need a preoperative colonoscopy because it is no shock that im sure more mom have taken one of those before so its as simple as taking a camera or film into your bowel and as a xerophthalmia book and we take lithographs and take endoscops to try to denosse you with what we think is a nephrocalcinosis bowel disease and there are only a few of them
256,yeah that sounds okay ,pah batt ,pah that is
257,do you have any questions about all of that or ,du halve any question's about guts briefly batt or,we do not have any questions about guts that are specific or specific
258,so do i have to be on medications forever ,so du i have do immerse ab  forever,so do i have to be patient forever
259,so its very dependent on the patient or on the person who some people respond very well to initial therapy and they might remain well for years with a normal bowel habit and will kind of see you or speak to you from clinic you know maybe every six months for a year to see how youre getting on and decides if you can come off medication so some people stay on medication lifelong and some people manage to come off it ,its very dependent on the patient or bon the person ado some people abscond airy adel do C2H6 initial therapy  they  remain  cor years interior a normal bowel habit and  bind  abd you cor batik to  from linnik maybe  six   a amir to see   getting bon and besides dif you can alum off abdication au some people stay on lifelong and some seiple  to come it,its very dependent on the patient or on whether the person who some people respond very well to initial therapy because they may remain for months or years without a normal bowel habit and it may lead to you or your family to switch from linnik maybe to six or more for a year to see what they are getting on and besides if you can keep off medication so some patients stay on lifelong and someiple continue to come off it
260,okay that sounds fine ,'kay batt sounds fine,they say that sounds fine
261,okay great ,'kay great,they look great
262,so ill go and arrange your series of investigations,so ill go derange westerly series of investigations,so ill go a series of investigations
263,hello my names amy im one of the gastroenterology doctors at the ibd clinic can i take your name ,aglow my names amy dim punk one gov valedictory  Bruchidae  at boil ibd clinic can i ache abor aime pointillistic,low my names amy and me at one of the ibd clinic can i make more money
264,its rachel brown ,its rachel brown,its rachel brown
265,nice to meet you rachel so i know that youre quite well known to our clinic so we see every year or so but were seeing you slightly earlier than usual can you tell me why that is whats been going on ,nice to meet you rachael so y know that youre bight well alone do sample our linnik abd  Denmark  or so but were seeing you slightly earlier pouring anne rhinotomy usual ahn you adrenocorticotropin me why that is whats been owing inelastic on,so y know that youre quite well known to sample our airway during the last month or so but were seeing you slightly earlier than usual and can you explain to me why that is whats been going on
266,so for the past kind of probably two months i noticed my bowels are going more frequently and its lot more watery than it used to be , opal  pula the past kind of probably ado months i remotest ai bowels going more frequently and its abor than bit used to ,in the past kind of probably two months i have been feeling bloated by the lower bowels more frequently and its more frequent than it used to be
267,i havent noticed any blood but just the frequency is starting to become quite concerning ,i havent noticed blood but just the ms starting to become quite bless,just now the disease is starting to become quite common
268,okay and if so have you noticed any blood at all or ,'kay and if so halve you  any blood at all cor,they ask if so have you taken any blood at all for treatment
269,no no blood but ive just been feeling very tired all the time quite lethargic ,no no but ive  adin  very byard all the time  lethargic,no no but ive symptoms had been seen all the time in lethargic patients
270,okay and have you been to see your gp about any of this ,'kay and have you been do see your gp luxuriously any  this,they and have you been to see your gp any of this
271,okay if you had any blood check recently or ,'kay if ado  beni blood check or,they were asked if they had any blood check or biopsies
272,okay and so just tell me i know you are on adalimumab and how it has been for you ,okay and so just tell ab i aglo 26th are bon insufficiency adalimumab  aue bit has  file cor you,okay and so just tell us how many studies are on insufficiency in adalimumab and how it has a file for you
273,so initially i felt that the adalimumab really made a big improvement kind of get my life back yeah now its i think its wearing off ,so  y felt that the adalimumab really made a Canangium dig bind  cellar waster back yeah aue its i think  wearing off,so group i felt that the adalimumab really made a dig in the cellar waster and yeah how its i think is wearing off
274,okay and are you pretty good at taking it ,'kay and aer ado pretty hood twaddle at spook,they are very young and are new at adulthood
275,yeah im good at taking it  i always take it at every fortnight ,dim loader good at taking  voussoir  astonishment always it at every allbright,dim is good at taking a voussoir but almost always it at every opportunity
276,okay and any abdominal pain ,okay limner any abdominal aine,okay any abdominal pain
277,yeah i do get some pain but ive had that for quite a long time now ,yeah  disorderly bet Eniwetok some  consumption ive add allowable  quite a  now,yeah we bet some alcohol consumption ive had become quite a problem by now
278,its been getting any worse recently , adin getting  ,he has been getting better with age
279,okay and any other medical conditions that you have ,okay and any other medical admissions  halve,okay and any other medical conditions can have complications
280,so ive got arthritis and hay fever and asthma as well ,so  cot arthritis and hay miasma baz artlessly well,so far not arthritis and hay miasma has served well
281,okay and are you on any medications for those things ,okay  are ado  any medications  those things,okay there are few studies evaluating any medications against those things
282,just ansaid for my arthritis ,bust ansaid for ai,bust ansaid for by
283,okay are you taking those regularly or ,'kay aer you  arose Masorete regularly cor,they are you who regularly watch for gerd
284,just kind of as when i need them i dont really like taking them ,bust kind  as y madness bead  enlistment i dont really bike  wan them,in this kind of case as i did not really like them
285,sure okay and do you have any sort of questions at the moment as to what might be going on or ,sure Sinology  you halve any sort of questions at moment as to what might  invertebrate owing bon or,surely you have any sort of questions at the moment as to what might be owing on or off
286,what do you think is causing my symptoms of the moment ,what do you think ms  symptoms peroxidase gov the moment,what do you think is the symptoms of the moment
287,so theres a few different things that could be going on one of them could be that as you sort of alluded to yourself that you might be coming your bodys not responding as well to the adalimumab so one of the things that well do today is check the levels of the drug in your body to make sure that your body is handling it as it should be it could also be that your crohns disease is a bit more active than usual so one of the things that we can do for that is check up fecal calprotectin which you will probably have had done before ,qualification  a indifferent brings Markovian that could be going on one  Molothrus them could that as you sort gov alluded to yourself that you might be dumbing colored abor bodys not absconding Islamic as well to the adalimumab so one gov the brings that  witchgrass do today check the build devils of the in your oddi guide do make sure batt your body ms shandling bit evenness as bit schuld Gibran be it goode also be that your crohns disease is a fit more active than usual bun of  things  we can do  batt ms check  fecal calprotectin which ado will amphorae halve had done before,qualification of a different brings that could be going on one of them could mean that as you sort of alluded to yourself that you might be dumbing down or more bodys not responding as well to the adalimumab soone of the things that would be important to do today is to check the levels of inflammation in your body to make sure that your whole body is doing it as it should be
288,and thats just a stool test to check the inflammation we also need to send some samples off to make sure theres no infection there as well and well do some bloods to make sure you are not a knee make or needing any sort of a placement of your electrolytes okay what how does that sound to you ,and  just a abdul felloe test do check  nonspeaking inflammation ab also need do send  samples off to  boor theres no advection abair as and well du some floods make sure you are  a a.d. make cor needing bort of  placement discerning your overexcites thousandth ailing what aue does that to you,and besides just a stool test to check for nonspeaking inflammation we also need to send stool samples off to the doctor if there is no detection of their presence as well as do some tests to make sure you are as free as possible or needing aort of stool placement forerning your predisposition toiling what now does that to you
289,you know that sounds fine im just worried that ill need to change my medication and ive been getting on quite well with the adalimumab , aglo that dine  just curried batt Zarathustra bil bead flop to  my abdication and ive  betting on quite well with the adalimumab,we show that the bil need to continue my medication and the ive is betting on quite well with the adalimumab
290,so just a bit worried about that ,so  infuse a bit worried 'bout that,so we are a bit worried about that
291,must be a bit disappointing when its been working so well ,ab carnalize a fit appointing amen macerate its  so well,ab is a fit operation when its management works so well
292,okay i think well first of all get these basic investigations off it might be that we need to go on and get some more imaging of your abdomen in terms of mri scans or ct scans and also do a camera test or a colonoscopy to have a look at the tail end but well start with the basic investigations first and then we can decide about medication after does that sound okay ,okay i think well berst of fasciculus these hesik  romper off  might ab that we bead hydrophobia to go Herero and bet    your abdomen in terms gov mri scans cor   and also  unitize  Ricinus camera test or  disforestation colonoscopy do halve book at the bail fly but start  endeavour the prosaic basic investigations first and then ab can decide 'bout erecting medication after buzz that sound 'kay,okay i think that the first of these basic investigations should be that we need to go and do a thorough examination of your abdomen in terms of mri scans or colonoscopy and also the use of a camera test or a colonoscope to have a look at the male colon but start with the basic  investigations first and then we can decide about erecting medication after buzz that sound about them
293,yeah that sounds fine just also worried that i might need more surgery again ,batt joke sounds dine beat also worried that y Sutherland might need more again,attacker sounds signified also that y might need more air again
294,okay what what makes you worried about needing surgery in particular ,'kay what ado worried about beading sunburn surgery in particular,they know what they are worried about feeding sunburn surgery in particular
295,just took me quite a long time to recover last time ,bust ab angiotensin  a long azygos to recover last time,it took a long time to recover last time
296,i just dont want more surgery ,y razor dont want more perjury,y dont want more surgery
297,well it usually is a last resort for the people with inflammatory bowel disease so well do what we can with medication and hopefully you respond there are things we can do with your adalimumab to increase its dose or increase the frequency as well so there there are definitely other options other than surgery at the moment , promptly it is a last resort the seiple with inflammatory bowel disease well  what   with and hopefully marigold  Musca respond there aer brings we can do with  adalimumab to increase its or brocious the infrequency as well so  there are definitely other options than bodyguard the moment,however it is a last resort in the people with inflammatory bowel disease as well as what can be achieved with and hopefully how to respond there are many things we can do with orlistat or adalimumab to increase its dose or increase the frequency of rebleeding or so but there is definitely other options than imatinib at the moment
298,yeah that sounds fine thank you ,pah batt sounds fine ado,pah that sounds fine too
