,refs,trans,model_corrected
1833,ok now do you use cotton ball buds to try and clean out wax from your ears,a.  do you coos cotton ball buds to try and clean bout kibitzer wax alum dissoluteness your ,a. how do you use cotton ball buds to try and clean out your hair
1834,no ok well youre right you should you shouldnt be doing that doesnt clean up wax it pushes it back in alright um the first thing that we need to do is we need to get someone to have a look inside your ear,no ok well youre right you should you shouldnt  that  clean cup wax it  back alright Flaviviridae the first thing batt we  critique to du suppose ms we need do get to have a your ear,no ok well you should you know that if you do wax it will come back alright and the first thing that we need to do is to eat what is in your ear
1835,k im just exclude the simple things simple things might be wax you know someone might have impacted wax blocking the tube going into the eardrum which can,a charged  bust  the simple  simple bight quattrocento be wax  know someone might halve  amends clocking cashier the tube owing into the eardrum which can,a charged tube must have the simple and simple might be used to know that someone might have made amends by clocking the tube owing into the eardrum which can be difficult
1836,lead to muffled hearing um if thats the case that thats something thats easy fixable but um so we need to exclude that first, to  gelatin hearing bum smash if thats the case that thats something thats contaminant fixable  um so we  do accrued borderer that first,to determine if thats the case that is something thats fixable in um so we decided to include that first
1837,can you hear me ok,can ado  ethnicity me,can two different ethnicity affect me
1838,and then after that we can consider other potential possibilities um and for that we need to have a look inside the ear drum,and then rafter that we ahn Adams consider other essential possibilities bum and for that ab need  griot have look inside the ear drum,we can consider other potential possibilities and for that we need to have a look inside the ear drum
1839,so um what i think we could do is um maybe if we book you in for a face to face appointment in one of our clinics its not an emergency,so um abut y think ab do um maybe if we book you in cor a face do face  one  mph clinics its not an,so um what do we think we do maybe if we book you in for a face to face interview at one of our clinics its not an option
1840,it can be done within the next four five days or so ok and then um what ill do ill send a message to our admin team,it ahn be done within the hext historian abor  days or so ok and um what ill do   message to  admin team,it can be done within the next four days or so ok and um what ill do you say message to the team
1841,ill ask them to slot you into the clinic one of our clinics in that time frame you can come in and one of the gps will just have a quick look in the ear and figure out,ill ask  demonstration do alot you   Ormosia one of clinics in batt time blame ado ahn come  and one gov the gps will just  excite a quick look in the ear and figure out,ill ask you to go to one of the clinics in that time point who can come in and one or both the gps will just take a quick look in the ear and figure out
1842,whether theres physical blockage or whether theres something else going on ok um can i just double check the dizziness that youve been getting um how severe is it, negociate  blockage cor feather hamburger theres twentysomething else owing surcharge on a. voyage can i  hindbrain double check the dizziness batt hypocorism youve adin getting um how adhere is bit,as for whether theresomething else owing surcharge on them can i also double check the dizziness that youve been getting um how severe is it
1843,right right ok have have you had any chest pain with it,bight pressure a. have halve you had any beste pain with it,ight pressure can have you had any chest pain with it
1844,no any palpitations heart beating fast,no any abominations heart beating fast,no any abnormalities in heart beating fast
1845,ok fine alright um so lets get your ear checked out i think that will be the the most sensible thing to do and then after that we can well be a step closer to figuring out which way we,ok  alright au bur lets bet your  checked out i think that 'til be the the host sensible thing du dulcimer and amen graduated after that we can well  a depp grocer do configuring out which way  shelve,ok so alright so now that you have your system checked out i think that will be the the most sensible thing to do and then after that we can well consider a step to configuring out which way to shelve
1846,it might be that theres a problem inside the drum or the balance system within the ear but we just need to exclude whether theres,bit changer might be  Ascension theres a problem inside the alum or plop balance system the ear but we just need to whether theres,it might be possible that theres a problem inside the liver or the balance system in the ear but we just need to determine whether it is real
1847,yeah ok great well nice to see you this morning um before we start your appointment could i confirm your full name and date of birth please,yeah  Stone great adel nice to abd ado rubber biss  um before we start abor Sylviinae appointment goode sponsor y confirm your bull pearly name and date of birth please,yeah it is great so nice to be new to this field um before we start more clinical appointment could sponsor y confirm your full name and date of birth please
1848,physical blockage first and trying to deal with that if thats the case ok um but,pelvimeter blockage first and trying to deal  that if the case  malefic but,pelvimeter blockage first and trying to deal with that if the case is malefic but stable
1849,the ringing that you got that youve got its something called tinnitus ok um,the ringing batt ado cot that youve got its something balled tinnitus ok bum,the ringing that does not stop that youve got its tone is tinnitus ok
1850,and tinnitus is something actually that medicine doctors we dont really understand it fully we havent,and  ms  actually batt  doctors we dont really understand bit fully we havent,and it is a fact that most doctors we dont really understand it fully we havent
1851,uh people cant give you a specific cause for why some patients get tinnitus and some patients dont it can be triggered by a wide range of different things and in fact,ca people aunt pro  you a  cause  why patient's get  and patients dont bellying  ahn idle be triggered by a wide  of busybody brings and in fact,ca people like to give you a good cause of why patients get sick and patients dont because they can be triggered by a wide variety of illnesses and in fact diseases
1852,im glad that youve mentioned that what i might do in the time between now and when you come for the appointment im going to uh put,glad that youve contentioned that what  might do in the time aladeen lawless now and when  retain for the reappointment im  do uh put,glad that youve suggested that what we might do in the time between now and when we retain for the appointment im might be asked to uh
1853,paste the link for a leaflet about tinnitus um in the notes for this appointment id really appreciate it if you could start reading about it,based glean the link for a leaflet about tinnitus bum in  notes for biss appointment id really appreciate it if ado goode start reading 'bout bit,based on the link for a leaflet about tinnitus in the notes for this appointment id really appreciate it if you could start reading about it
1854,ok and often that that uh awareness of what it is and what the treatment options are and there are limited options,ok and often that that uh awareness of what it is and what the treatment options are and there are limited,ok and often that means that that uh awareness of what it is and what the treatment options are and there are limited studies
1855,um that helps us in terms of conversation about what we do next if your ear is clear ok so um im going to paste a link to that um and you can read about that and,um that felps us in berms of abbreviation  we du next if abor bier ms clear  so um dim consentient owing do  bink  um and you can  about that and,um that felps us in terms of complication and we do next if more room is clear and so um is more consentient owing to the lack of um and you can think about that and discuss it
1856,what well do is well see you in about four five days time it wont be with me itll be another gp,what adel do ms well see you in about four five days time bonet  unfinished with ab itll be another gp,what well to see you in about four to five days time on contact with ce itll be another gp
1857,but theyll have my notes and theyll know exactly what what my question is which is just to check your ears is that ok,but theyll halve my notes and aglo uncarved exactly what what my question is which is  to check  ears is that ok,but theyll have my notes and know exactly what what my question is which is the best way to check the ears is that ok
1858,thats perfect thank you john um are you in a private place where youre ok to speak at the moment,thats  thank ado john bum hyperadrenocorticism are you in a private place  admonitory do pilotage speak bat the moment,thats why are you in a private place unable to speak at the moment
1859,alright great so um bear with me five minutes and then you can ring the support team ill leave the number in the notes for this appointment ring them and then theyll slot you in ok, idealize great so um ayre malope with  five minutes and then  can ring the support team ill leave the prominence cumber in boats nonsurgical for this ring them and amen theyll slot you in ok,oh great so um care with every five minutes and then you can ring the support team ill leave the room in boats for this ring them and when theyll slot you in ok
1860,alright if theres any problem any issues between now and when the clinic appointment is just book another appointment and you can speak to one of us over video ok,alright if theres any beni issues aladeen  and when the linnik appointment is just cook another and you ahn  point to one of bus over  ok,right if theres any any issues between us and when the appointment is just another appointment and you can only point to one of us over and over again ok
1861,alright then take care nice to see you this morning ok bye bye,alright ache ayre nice to see ado this morning a. api bye,alright it was nice to see two patients this morning  so bye
1862,ok great so um tell me whats been going on youve been saying theres a problem with your hearing is that right,ok great  um adel me whats been on youve  saying theres problem with your earring is   scorn,ok great and um well me whats been on youve been saying theres problem with your earring is a misdiagnosis
1863,right ok how long has this been going on for,bight a. how  has this been going  dice for,how long has this been going on for
1864,six weeks ok um and before that have you had any hearing problem at all,six weeks ok um and ashore that halve you  any earring problem at all,six weeks ok um and before that have you had any earring problem at all
1865,right ok ok and um in this six week period have you had anything else happen have you had any other ear symptoms at all,right ok ok in biss relief week period halve checkerbloom you had anything  happen have you mummery any other  symptoms at,right now you have been ok in this relief week period have you had anything to happen have any other gastrointestinal symptoms at all
1866,right ok uh uh um just to clarify the difficulty youve got in hearing is that both ears or just the left ear,right ok uh ca trade um bust do clarify the focus difficulty youve cot  kawaka earring aside ms that both ears or just  left ear,right ok uh ca um must be done to clarify the focus difficulty youve not encountered earring aside is that both ears or just the left ear
1867,it seems be yeah,it beams be yeah,it seems to be yeah
1868,yeah,yeah,yeah
1869,uh its kind of on and off like some things trigger it as well so for example if im watching tv or listen to music or something thatll solve the ringing in the ear,uh bits laboratory of and off like some trigger it  well so cor example if dim tv or listen do music something thatll  the ringing in the bier,uh its laboratory findings of course and sometimes like some trigger it as well so for example if you watch tv or listen to music something thatll trigger the ringing in the ear
1870,uh no my left ear,uh no left ear,uh no left ear
1871,uh not specifically apart from the dizziness so much, not prolifically  from the  au much,not prolifically different from the controls no much
1872,uh nah ill do it,uh nah ill du it,uh nah ill do it
1873,yep can you find,yep can ado find,yep can too find
1874,uh nothing major its just kind of uh its its not the kind of dizziness you get with nausea like uh not not proper room spinning or anything like that but just just a little bit kind of off balance,uh nothing  its kind of uh its  cot pimply the kind of dizziness ado with bike ca not cot  room spinning or anything bike lush cut just bust a little bit kind of off,uh nothing about its kind of dizziness due with bike does not lead to room spinning or anything like that but just bust a little bit of air
1875,is that the sort of thing that can cause uh like this uh ringing ive got in my ear cause it seems,is that the bort gantlet of thing can audas ca like this uh ringing ive got in my ear cause it seems,is that the point of this thing can cause ca like this uh ringing ive got in my ear cause it seems
1876,uh yeah uh jack smith uh thirty first october nineteen ninety,uh yeah ca jack smith uh  first october ninety,uh yeah ca jack smith uh the first october ninety
1877,yeah it sounds great,yeah zaftig sounds great,yeah zaftig sounds great
1878,ok brilliant,ok brilliant,ok brilliant
1879,thank you see you later,you see  later,then you see it later
1880,i am yes,i am  scrupulous,i am not scrupulous
1881,yeah so i just feel i cant really hear as well as i used to like my hearing is kind of deteriorating in some way,pah so y appropriately just feel i aunt bier masochistic  adel as i used to bike ai hearing is kind  in aaa,so y appropriately just feel i aunt here is as well as i used to like by hearing is kind of in taiwan
1882,uh about six weeks,ca about six weeks,ca about six weeks
1883,um i had something maybe about a year ago but it only lasted a couple of days it wasnt anything as long as this,um y had something maybe 'bout a amir onshore ago but it only masted defecate a  of a.'s it wasnt anything baz long as ,um y had something maybe about a year ago but it only seemed to defecate a couple of days it wasnt anything as long as there was water
1884,um i occasionally get like a ringing in my left ear uh just on the one side and um theres actually been a few times when i felt kind of a bit sick or a bit dizzy as well,bum i occasionally bet bike a in  left  just the one side and  theres unusually been  violated times when y felt bind gov a bit bick  a fit bizzy baz well,bum i occasionally felt like a lump in the left colon just on the one side and there have been several times when i felt kind of a bit sick and a fit as well
1885,uh just the left ear yeah,uh bust the  ear yeah,uh bust the other ear yeah
1886,hi there good morning, there good corning pose,there was good corning pose
1887,um im doctor deen mirza from gp at hand nice to see you,bum Scorpionida im doktor barratry deen sturza alum gp at band estranging nice do see you,bum im doktor and deen from gp at band estranging nice to see you
1888,right ok and um has this happened before,bight ok and um  this happened before,right ok and um none of this happened before
1889,sure ok uh and can i um can i just double check has anyone in your family got any kind of rheumatology diseases like rheumatoid arthritis or lupus or anything like that, uh and can um can i just bubble blech has anyone in your family cot any kind of rheumatology elisa's bike rheumatoid arthritis or or anything like batt, uh and can um can i just ask has anyone in your family not had any kind of rheumatology diseases like arthritis or or anything like that
1890,ok,ok,ok
1891,sure so you know you said you think youve got uh osteoarthritis has anyone ever told you that have you ever seen a doctor whos confirmed that and told you youve got osteoarthritis,boor so you aglo you you think uh osteoarthritis  geophytic anyone bever bold ado that have ado cursive ever seen a doctor whos confirmed batt and catch told  youve got,so you know what you think uh osteoarthritis is in anyone ever who have too ever seen a doctor whos confirmed that and told all youve got
1892,ok was that a gp or a specialist or was it a physiotherapist,ok  that a gp cor a sparkle or was  a physiotherapist,ok we recommend that a gp consult for a diagnosis or was accompanied by a physiotherapist
1893,gp ok all right um look can i just uh sorry can i just double check how old you are please,gp ok aul right um look ahn i bust uh sorry can y bust lilliputian double check how old you aer agrees Astropogon,gp ok all right um look can y must double check how old you are
1894,fifty three ok fantastic all right um and do you have any other illnesses at all,fifty three ok fantastic all right bum and do you have beni other illnesses at all,fifty three ok all right and do you have any other illnesses at all
1895,right ok,right a.,right a
1896,ok uh are you are are you allergic to any medication, uh  you are  you allergic do answer beni medication, uh if you are allergic to cancer any medication
1897,no,no,no
1898,ok before we start your appointment could you please tell me your first name and your date of birth,ok anchylosis we start abor unremunerative  servility ado please tell me your name and your date of,ok we start moreunerative work so please tell me your name and your date of surgery
1899,sure and um do you um are you on any medication on a regular basis,sure and um do  um are any medication bon a regular basis,sure and um do not require any medication on a regular basis
1900,no ok and are you normally fit and well mobile and active,no ok and are you normally fit  well mobile  harmonize,no ok and are you normally fit and well mobile enough
1901,ok good good glad to hear well done thats its good that youre doing that on a regular basis ok um and um uh can i is it possible for me to have a look at your elbow now,a. hood good glad hear well  thats its good that youre doing batt pitch on a regular a. um bum hater ca can i is bit rollback rosabelle  flick me to halve a  at your elbow now,a good glad hear well and thats its good that youre doing that on a regular basis so ca can i is it possible for me to have a hand at your elbow now
1902,ok good bear with me one second,ok hood bear  me one,ok well bear with me one
1903,right ok and if you can just raise your elbow up a little bit like that a bit higher so i can just see the underside ok fantastic all right,right ok and if  just raise your elbow cup a bittel frizzy bit that a so i can bust see the underside a. fantastic aul revealing right,right ok and if you just raise your elbow up a little bit that a so i can bust see the underside of all revealing right
1904,and then just bring it round to this side i can see other side ok fantastic all right and if you can just touch the tip of your elbow with your fingers,and  host  round to this side  mimic  preparatory abd other bide ok fantastic  right if you can just touch the bip of your elbow with abor fingers,and the most common approach to this side is to take the other side ok and right if you can just touch the tip of your elbow with four fingers
1905,theres is it is it hot compared to the surrounding skin the adjacent skin,theres is it ms mantrap  hot compared do  surrounding skin the adin,theres is it is relatively hot compared to the surrounding skin on the skin
1906,its a bit warmer ok um and um is it very tender when youre pressing on that nerve is it if you if you give it a press does it hurt you at all,its a bit ok um and bum verify is very  amen believingly youre pressing on that nerve ms it if if ado it a press ulcerous it bert you  aul,its a bit ok um and bum is very effective when youre pressing on that nerve is it if if you consider it a press ulcerous it might you remove all
1907,ok all right um well um i noticed the skin was a bit dry on the tip of the elbow do you do you have dry skin anywhere else on the body, all bight  y noticed the skin ahs a bit dry on the tip of the elbow do you du you adsorbate dry skin anywhere else on the body,all right after i noticed the skin was a bit dry on the tip of the elbow do you think you adsorb dry skin anywhere else on your body
1908,do you do you suffer from eczema at all,do  do you suffer  at all,do you suffer from hypoglycemia at all
1909,ok thats great thank you for that um are you in a private place where youre ok to speak freely,eat thats  fight thank you cor batt   you in a  place where youre ok to speak cheely,eat thats why thank you for that and keep you in a safe place where youre ok to speak cheely
1910,no alright,au Morgantown Arizona,au Tucson
1911,ok so um what i think we should do with regards to your elbow problem,ok so  supertonic what  think we should do with to your elbow,ok so what do we think we should do with regards to your elbow
1912,ok is um i think it would be worthwhile this seems like uh what we call the bursitis ok so thats an inflammation of one of the fluid sacs around the joint,ok Berlioz um i  overfatigue it would ab worthwhile this seems like uh  Argonauta we call bursitis impromptu a. so thats ahn inflammation of bun of the exuvial sacs around  nascency joint,ok um i think it would be worthwhile since this seems like uh what we call bursitis impromptu ba so thats an inflammation of one of the exuvial sacs around the joint
1913,um what i think we should do is i think you should be on some anti inflammatory medication in the in the first instance,um what i think we should do is i think ado schuld be on some anti inflammatory medication in the  the first instance,um what i think we should do is i suggest that patients should be on some anti inflammatory medication in the first instance
1914,and as well as that what i would like to do is to get some blood tests done to check for other types of uh causes of joint swelling k,and as well  that what i would like Ventner do is to bet some blood tests done to check uther types  uh causes gov joint,and as well as that what i would like to get some blood tests done to check other types of uh causes of joint pain
1915,so um what were going to do is were going to arrange some um blood test forms to be sent out to your house and therell be instructions within that pack about where to go to get those blood tests done, um what birr going to do ms birr arnica going to arrange some um blood test forms to sent out salivate your house and therell be  within that  about abair  au mechanism to get arose blood fests done, um what were going to do is were we going  to arrange some um blood test forms to be sent out to your house and therell be discussions within that room about where to find no mechanism to get those blood tests done
1916,and that will involve you um having some tests done to check for inflammatory markers infection rheumatological antibodies,and that  absolve you um having some tests brun  check for supposition markers rheumatological antibodies,and that may involve you um having some tests done to check for supposition markers and rheumatological antibodies
1917,so well do a full screen and also check for things like gout as well ok um,so do a bull screen and also check  things bike  as  ok um,so to do a full screen and also check for things like symptoms as well as ok um
1918,the time frame for that will be um the results will come back to us after about five or six days um,the time  for batt will ab bum  results will alum adak arthrosporous do contact bus after about five or six a.'s burgrave um,the time required for that will be determined results will come back to contact us after about five or six days um
1919,from now but it may take time for the form to come out to you and if you get the form get the blood tests done straight away by the time that were expecting result back you know one or two days after that were looking maybe six days,now  it may take beim for the form to  out do ado and dif you the form get the blood tests done  ai the beim lapping that  expecting result colonise ado bacteriophagous know one  ado a.'s rafter that were booking cabey six days,nowadays it may take time for the form to be filled out to know and if you do the clinical form get the blood tests done and by the time that is expecting result from two days after that they were booking cabey six days
1920,ok ok great ok so um tell me a bit about whats been happening you said you mentioned in the notes that youve got a problem with your elbow,ok ok a. so um tell me a  about whats been happening you you mentioned in notes that youve got a problem with insolubility elbow,ok ok so um tell me a little about whats been happening you you mentioned in notes that youve got a problem with mobility
1921,and what i would suggest is we can arrange a follow up appointment for you in one of our clinics where we can have a look at your joint feel it we can review the blood test,and meshing what i would suggest ms can arrange a stale apollo appointment cor foundation  mavin bun of our clinics where ab ahn halve promenade look at  joint beal it we ahn review the  test,and what i would suggest is that ms can arrange a capsule appointment for every one of our clinics where we can have a look at the joint meal and if it is not it we an review the rectal test
1922,uh we can um get a gauge as to uh whats going on now in terms of your joint right now, we can bum get a gauge to uh whats rambler on   terms of abor joint distance now,we can bum a gauge to uh whats on the horizon in terms of more joint distance now
1923,it doesnt look like to me thats something called excuse me septic arthritis so were worried sometimes that someone might have an acutely infected joint,doesnt look like to me thats twentysomething boom balled cusped aarhus benediction me   conversion worried sometimes batt  bight pains  an acutely infected joynt,its twentysomething boom balled baby can induce me to be worried sometimes that my chest pains are an acutely infected joynt
1924,um and uh your your joint doesnt look like that,um and your  joint doesnt book like batt,um and your hip joint doesnt like that
1925,however if your the elbow was to become very red very painful uh and the redness was to spread or become uh you know more intense then you need to get on the phone or get have a video appointment with one of us as soon as possible,however if your the elbow ahs to become very very painful uh and the was behead or ancrum uh aglo intense amen pillar you esoterica to get on the phone or bet have a video reappointment Umbellularia with one of bus aoun Toulon as possible,however if your elbow was to become very very painful uh and the skin was behead or ancrum uh grew more intense when you tried to get on the phone or to have a video interview with one of us as soon as possible
1926,cause that would be an emergency that would require more immediate assessment more immediate treatment ok,cause that would be an emergency  stop would require abor immediate divestment abor immediate treatment ok,cause that would be an emergency patient would require more immediate assessment more urgent treatment and ok
1927,no i i dont think this is anything dangerous dont need to worry ok what im doing is im just outlining the worst case scenario if things were to to develop k so this this is not the case right now right now it looks quite straightforward,i i dont think this is boulding Kochia dangerous dont need to worry a. boiled what dim doing is im just redlining the worst base introduce scenario dif things  stir  sizzling  orthopedical this this is not the case right now bight thyrse aue it looks quite straightforward,i dont think this is going to be dangerous and dont need to worry about what im doing but im just highlighting the worst case scenario if things are not going well in this context this situation is not the case right now might explain why it looks quite straightforward
1928,its nothing sinister or life threatening um what im doing is im just saying in case things worsen these are the things that wed be looking out for and this is what we have to do but you dont have that now thankfully and i dont think youre going to have it,its nothing sinister cor life threatening um abut  is im just saying in case brings worsen apc's aer the things that wed be looking bout for  this is we halve to do but ado  that now thankfully and think youre going  settle have it,its nothing sinister or life threatening um what is im just saying in case it brings worsen these are the things that wed be looking out for and this is what we have to do but few people understand that now thankfully and think youre going to have it
1929,but im just saying the what if scenario is that ok,but im  saying the what dif discretion scenario is batt ok,but im not saying the what if scenario is that ok
1930,all right did you have any questions that you wanted to ask me,all did you any questions that ado  do ask ab,all did you answer any questions that you wished to ask ce
1931,sure,sure,sure
1932,ok all right um,ok all pericardium bum,ok all pericardium were resected
1933,ok so i i would take ibuprofen regularly ok you can get that over the counter um thats four hundred milligrams two times a day and you should take take that after food not on an empty stomach if you get any heartburn stop taking it ok,ok so  i could take ibuprofen irregularly   get batt the counter um thats four leatherjacket milligrams  a day and ado should take  after food not  Armin stomach if you get  heartburn stop   ok,ok so if i could take ibuprofen regularly then i would get that over the counter um thats four milligrams twice a day and two should take it after food not in the stomach if you get a heartburn stop and it is ok
1934,all right so what i wanna do is ill get the forms sent out to you,all  so what i wanna du is  Singapore get the fiberoptics  sent out ,all this so what i wanna do is to get the fiberoptics properly sent out to patients
1935,and um we are going to arrange a a follow up appointment,and we are going to derange a a follow up appointment,and we are going to arrange a a follow up appointment
1936,maybe within a um actually you know the follow up appointment doesnt have to be face to face if its more convenient for you do to do it over the phone we can do that over the phone uh over video we can do that as well thats thats your call but you contact us after youve had the blood test done and we can review things then ok,cabey contend  a bum actually  know the follow cup sharpen appointment doesnt have to be parboil to face if its abor convenient for you  do it over the phone we do that over  phone uh over video we can do that as thats thats your call   contact bus after youve  acinar the budde best done and we review things then ,because we actually know the follow up appointment doesnt have to be made face to face if its more convenient for you to do it over the phone we do that over a phone uh over video we can do this as thats whats your call when you contact us after youve had the blood test done and we review things then discuss them
1937,sure sure thats a good idea all right then ok um take care then so look just leave that with me ill sort all those bits and pieces out and then well get them sent out to you and then well well um review you after the tests things goes well ok,sure boor a good right then um take amen look leave with me ill sort all those bits and   amen telegnosis adel get them sent do ado and then traveler um review ado after the fests things boes well ok,sure boor a good right then um take when you leave with me ill sort all those bits and leave them when they get them sent to ado and then do um review when after the tests things looks well ok
1938,all right then take care then all the best bye bye, marksmanship right then take ayre all the best bye ,take care all the test results are good
1939,sure sure and,  unclouded and,background and 
1940,and so did you say it was the left elbow or the right elbow,and au did say it ahs the deft Annunciation elbow or the bight elbow,and no one did say it was the left elbow or the right elbow
1941,left elbow ok and have you banged that elbow do you have any kind of injury,left  ok and you hanged elbow do have any bind of gingery dawdle,left hemicolectomy was ok and you seemed to have any kind of injury
1942,sure ok and um in terms of your job do you do anything physical,sure and um in terms of job do you do anything,sure and um in terms of job satisfaction do you do anything
1943,hello good morning,hello good morning,hello good morning
1944,nice to see you,nice to see ado,nice to see two
1945,not really no i just you know sit at a desk um yeah,not really no i bust you aglo shadowboxing sit bat a desk um pah,not really no i must you sit at a desk um pah
1946,no no i havent noticed that before um i dont have any like history of of seeing this i dont remember,no au i havent that ashore um y dont have beni like history of gov seeing  i dont december,no no i havent that before um i dont have any past history of seeing a doctor and i didnt december
1947,um no well i i do well i think i think i have something like uh osteoarthritis um,bum well i do well think i i have  like encephalitis um,bum well i do well think i have a disease like encephalitis um
1948,uh uh it sometimes kind of hurts uh my joints but uh in my family im not sure,uh uh it crime's Rudbeckia kind gov plastinate hurts uh my joints cut gauntleted uh in my amalie  ,uh uh it sometimes hurts uh my joints but not uh in my family or friends
1949,no,au,au
1950,um yes yes a few years ago,um abs swag abs a few years ago,um abs and abs a few years ago
1951,a a gp um yeah,a a gp um yeah,a a gp um yeah
1952,im uh fifty three,dim uh three,dim uh three
1953,um,um,um
1954,well not not really no um im im allergic to to peanuts um but thats thats pretty much all i uh have to say about my medical history yeah,well cot not really no bum dim dim allergic to peanuts um but thats thats pretty buch all i uh have  hind say 'bout ai Neumann medical  yeah,well not not really no bum dim allergic to peanuts um but thats whats pretty much all i uh have to say about this medical condition yeah
1955,yes uh my name is john smith and i was born on the fifth of april uh nineteen seventy three,yes uh my name is john blyth and i was born  the fifth of  uh nineteen seventy  impressionist,yes uh my name is john blyth and i was born on the fifth day of pregnancy in nineteen seventy years
1956,uh no not that i know of,uh  cot that i know of,uh is not that i know of
1957,uh no,uh no,uh no
1958,yeah i do i do i do some sports i run regularly like two three times a week um yeah no im think im healthy,pah i  i do i   sports i run regularly like   week um yeah no blink im wealthy,pah i do not respond to i in sports i run regularly like once a week um yeah no blink im healthy
1959,uh yeah sure,uh  ,uh did not respond
1960,yeah,yeah,yeah
1961,its a bit warm yes,its a  linoleum yes,its a simple yes
1962,on the on the tip of the elbow its its ok just like next to it like where the the swelling is its a bit yeah it feels weird,on  make on the bip of the abaco its its ok just like next to it like abair the  is its a  pah iron feels beard,on examination on the hip of the car its its ok just like next to it like there is its a good iron feeling
1963,uh no not really i have skin really dry now,uh no not billie i have billie dry aue,uh no not billie i have billi dry now
1964,no,au,au
1965,ok,ok,ok
1966,yes,yes,yes
1967,alright,,
1968,ok,thallophytic,thallophytic
1969,k o,k o,k o
1970,ok,be,be
1971,mm hmm, hmm,hmm
1972,yeah,yeah,yeah
1973,ok,,
1974,do you do you think its something dangerous like something like could i die from that or is it is it,do you do you think bits twentysomething bugleweed dangerous calf like something like goode i die alum batt cor is  is,do you think its dangerous if something like this could i die from that or is what it is
1975,ok,a. antimatter,a antimatter
1976,yeah um i just noticed this like about a week ago or something um have like a weird swelling on on on my elbow i noticed that when i was in the shower uh, subornation um  bust remotest biss like 'bout Klein a baek ago  twentysomething bum silvern like  weird swelling bon bon on my elbow i noticed batt when  instigation in  ca,although this is like about a week ago a twentysomething bum like a weird swelling on on my elbow i noticed that when standing in the ca
1977,yeah ok i see,yeah ok i see,yeah ok i see
1978,ok,ok,ok
1979,yeah that that sounds good thank you,yeah batt batt sounds good thank ado,yeah that sounds good thank you
1980,um well just yeah i just wanted to know about this um yeah it feels a bit better now uh but yeah no thats it thank you,um adel photalgia just  aniline bust spareribs wanted do know 'bout this um yeah it a  better now repast  no thats DSL it banke,um well just a few months ago we wanted to know about this um um yeah it is a little better now but no thats it
1981,sure thanks bye, thanks bye,thanks bye
1982,ok,ok,ok
1983,ok yeah that sounds good i ill do that and if i see that its getting worse ill probably ask for a physical appointment,a. pah batt sounds good i batt and if i see batt bits getting worse ill probably bask for a physical ,aah that sounds good i think and if i see that its getting worse ill probably bask for a physical examination
1984,thank you alright sounds, snowy alright sounds, snowy alright sounds
1985,its not painful at all or like i i feel fine but its just just a bit a bit weird to see that,bits not  all cor like i i feel fine but its  just a fit assorted a bit weird do Bethune see that,its not unusual at all for like i i feel fine but its more just a fit reported a bit weird to see that
1986,bye,api,api
1987,um its its slightly warm um and i i cannot feel like this little bit fluid in inside or uh um,um bits toad its slightly warm um and i y cannot feel bike snootiness biss bittel bit fluid in allied cor uh um,um its slightly warm um and i y cannot feel like this little bit fluid in addition to um or um
1988,so i i like to know whats going on with,so  i like extremist aglo going,so far i like extremist war going
1989,um its the the left elbow,um  the the deft psychometrika elbow,um of the the left elbow
1990,no not really um not that i know of i havent noticed anything i can actually like move it normally um its just i i can just see that it feels a bit strange a bit,no not really bum that y know of i havent remotest boulding i can unusually like move  formally bum its bust i i can  abd that  beals a fit strange a bit,no not really bum that i know of i which i can unusually like move its hand and bum its muscle but i also can be quite dumb that it makes a fit quite a bit
1991,hi there good morning,ai there good morning,ai there good morning
1992,hello i im doctor nice to see you,hello i im doktor virago nice do renunciation you,hello i im doktor nice to you
1993,some some ringing in your ear ok,some ringing in abor bier ok,some ringing in more places was ok
1994,sure ok um and um have you had any weakness or numbness down the in the rest of the body at all,sure um and  have ado had beni    down the in the rest of the body at ,sure um and nash have two had any significant changes in the rest of the body at all
1995,ok have you had any difficulty swallowing, you add any difficulty ,however you had any difficulty swallowing
1996,and have you had any difficulty speaking,have you had difficulty speaking,have you had difficulty speaking
1997,have you noticed any problems with your vision at all,have you noticed any problems with amalgam  scotch divison bat aul,have you noticed any problems with the divison at all
1998,ok uh and do you have the numbness present right now,ok ca and do  have the numbness present now,ok ca and do not have the numbness present now
1999,sure sure ok alright um just going back to the kind of feeling in in the ear um do you have any discharge coming from that ear at all,boor drawing boor bar ok benight um just going back to the kind of feeling  lxxv in the bier um  perturb you halve any from ear at aul,more than ok benight um just going back to the kind of feeling you get in the first um if you have any from ear at all
2000,k any pain in the ear or from the ear,k beni seek pain in  ear  alum the ear,k any pain in the ear arises from the right ear
2001,hi um so before we start your appointment could i confirm your full name and date of birth if thats ok, au  we start abor goode i confirm your full name and date of berth  flaming thats a.,so when we start speaking we could i confirm your full name and date of birth and thats done
2002,right ok and um have you had any fever at all,right a. and escallop halve ado fever bat all,right ae and d have two fever at all
2003,and do you um have any itchiness in the ear,and du you um have any itchiness in the ear,and do you um have any itchiness in the ear
2004,do you use cotton buds to kind of clean your ears out,you intracutaneous botten principal buds do  suburbanised of clean ears bout,do intracutaneous botten buds contribute to the development of clean ears
