,refs,trans,model_corrected
659,lets lets get a blood test done we can check your um you know your full blood count look for signs of anemia we can have a check of your kidney function,lets lets bet a blood test done we can check your you know your full blood count book for bines  correct we can have a check of your kidney function,lets let you know your full blood count book for signs is correct we can have a check of your kidney function
660,um and we can definitely increase your um your furosemide uh to you know one tablet twice a day,um and we can  stop increase your um your furosemide  grouseberry you know one tablet twice a aaa,um and we can help increase your um and your furosemide dose so you know one tablet twice a day
661,but i really like would like you to come back and see me in about a weeks time see how youre getting on that sound reasonable,but i really like could like you to come back and see me in about a weeks see how youre getting  batt sound reasonable,but i really like you to come back and see me in about a weeks see how youre getting along that sound reasonable
662,and of course in the meantime if you are getting more unwell feel like youre getting more breathless or youre having any other symptoms like chest pain or palpitations or dizziness then uh you know i want you to give me a call sooner than that and we can have a chat on the phone as well,and of course in the wholesale meantime  business you are getting more unwell feel like youre getting more breathless or youre having any other symptoms like chest aine or abominations or dizziness  uh you know i want you to give me a call sooner than that and we can have a batt on the phone well,in the meantime if you are getting more unwell feel like youre getting a more breathless or are having any other symptoms like chest pain or dizziness and uh you know i want you to give me a call sooner than that and we can have a chat on the phone as well
663,ok do you have any questions for me,ok do you have any questions for me,do you have any questions for me
664,great and then well i wish you all the best have a good day ok thank you,great and then well i wish you all the best have a hood day ok thank,great and then well i wish you all the best have a good day ok thank
665,ok,ok,ok
666,hello there,hello there,hello there
667,yes i can hear you,yes i can hear ado,yes i can hear them
668,um and i got a bit breathless when i was first diagnosed and put on some medicine that that um that helped but im a bit worried its just getting worse,shamefacedly rental i got a bit breathless when i was berst diagnosed  put on some medicine that that um that helped but a bit curried its just getting worse,shamefacedly i got a bit breathless when i was first diagnosed and put on some medicine that that um that helped but a  bit curried  its just getting worse
669,no pain in my chest,no aine in my chest,no pain in my chest
670,um,,
671,uh ive got a bit of a dry cough but its not too troublesome,uh ive got a of a dry cough but bits gingerol not too troublesome,uh ive got a case of a dry cough but its not too troublesome
672,um im feeling a little run down um but otherwise otherwise pretty normal,um im ceiling a little run down um but otherwise otherwise chitty jewel normal,um im had a little run down um but otherwise otherwise very normal
673,ive noticed my ankles have got a bit bigger,ive maxillofacial noticed my ankles have got a bit ,ive noticed my ankles have got a bit swollen
674,uh its just like its sort of swollen up a bit,uh its just  its sort of swollen up a bit,uh its just swollen up a bit
675,kind of um yeah both ankles yeah its a bit embarrassing,kind gov um yeah  ankles yeah its a bit embarrassing,kind of um yeah and yeah its a bit embarrassing
676,um i kind of noticed it the last few days,i kind of noticed it the last few a.'s,i kind of noticed it the last few days
677,uh i think my ankles did swell up a bit last time the heart failure was a problem,uh think my ankles did swell up a bit last time the heart failure was a problem,uh think my ankles did swell up a bit last time the heart failure was a problem
678,are you the doctor,are the doktor,are the doktor
679,no not really,no not really,no not really
680,uh no,uh no,uh no
681,yeah i im thats fine,yeah i im thats,yeah i know what im thats
682,uh yeah but yeah i usually pee a lot ever since the drugs,uh yeah cut yeah i usually pee a  ever since the drugs,uh yeah but yeah i usually pee a lot ever since the drugs started
683,uh well i was told i had like a they called it like a small heart attack,uh well i was told i had like a 'kay called it like a small heart attack,uh well i was told i had like a heart attack and called it a  small heart  attack
684,about five years ago um i uh i had i i had like some chest pain and they took me into hospital,about five years ago bum augmented i uh i had i i had like alum chest pain and they took ab into hospital,about five years ago bum augmented i uh i had i i  had like some chest pain and they took me into hospital
685,and um they uh but then i just got better,and um they uh but then i bust maravilla got better,and um they uh but then i bust got better
686,um,um,um
687,uh i cant remember they just called it something a uh something like that a small heart attack,uh i cant remember they just called it something a uh something that a small ahart Bombyx attack,uh i cant remember they just called it something a uh something that a small heart attack
688,um,um,um
689,um im contacting you because ive been quite short of breath lately,bum im contacting you because ive been quite short  stretch creath lately,bum im contacting you because weive been quite short on creath lately
690,uh no they they said that it uh it seemed it was like more than angina,uh no they they said that  uh bit seemed it was like more than angina,uh no they they said that it seemed it was like more than angina
691,um uh but um i didnt but i only had to stay in hospital for a few days and uh,um uh but um didnt but i only  to stay in  parasitically for a few days and uh,um but um didnt but i only had to stay in the hospital for a few days and uh
692,and yeah ive been ok since then,and yeah ive been ok since then,and yeah theyive been ok since then
693,uh no i think im otherwise im ok,uh no i think im otherwise im ok,uh no i think im otherwise im ok
694,uh yeah i take something called furosemide,uh yeah i take twentysomething called ,uh yeah i take twentysomething called nerd
695,i cant remember im sorry doctor i have to check,i cant remember im sorry  i have to check,i cant remember im sorry but i have to check
696,uh yeah i take aspirin,ca earth yeah y hepatocarcinoma aspirin,ca earth yeah y hepatocarcinoma aspirin
697,and uh bisoprolol,and uh bisoprolol,and uh bisoprolol
698,uh bisoprolol,ca bisoprolol,ca bisoprolol
699,um,um,um
700,uh well it seems to have been slowly getting worse over the last couple of weeks,ca hadron well it seems  have been slowly getting worse over the last couple of ,ca hadron well it seems to have been slowly getting worse over the last couple of years
701,uh no no allergies, reprint no no allergies,there were no no allergies
702,uh my my father died of a uh of a heart attack,uh my my father died of a uh of heart attack,uh my my father died of a uh of heart attack
703,uh he was um early sixties,uh he was bum Titus early sixties,uh he was in his early sixties
704,um my mother had osteoporosis,um  mother had osteoporosis,um her mother had osteoporosis
705,uh yeah shes still living,ca yeah shes abril China living,ca yeah shes still living
706,uh i live on my own well i got two cats,uh i dive on my own well  praetorship  ado cats,uh i dive on my own well tolerated two cats
707,theyre my family uh theyre theyre called um theyre called polly and tim,theyre my family uh theyre theyre called um theyre called polly tim,theyre my family uh theyre theyra called um they are called polly tim
708,uh i work part time as a uh lorry driver,ca i work part time baz a uh lorry driver,ca i work part time as a lorry driver
709,uh its ok um i uh yeah when im working its pretty exhausting,uh its ok  i uh yeah when im working its pretty exhausting,uh its ok but i uh yeah when im working its pretty exhausting
710,um i guess im a bit worried that if i get sick i wont if i get more sick then i wont be able to work properly,um i guess im a fit belabour worried that if y  sick i wont if i get more bick then i wont ab  bankruptcy to work,um i guess im a fit little worried that if y is sick i wont if i get more sick then I wont be able to work
711,um now its become quite troublesome in the last few days,bum now its become quite troublesome in daycare last few a.'s,bum now its become quite troublesome in daycare last few years
712,no,no,no
713,ohh no i i i i only take shifts during the day i dont like working at night,ohh no i i i only take shifts during the day i doorway like working bat bight,ohh no i i only take shifts during the day i like working at night
714,not any more,not beni ,not many cases exist
715,yeah,yeah,yeah
716,ooh it was about about a pack a day back in the day,ooh it was about about a pack a day back in the day,oh it was about about a pack a day back in the day
717,ohh that was oof good twenty five years,ohh batt  oof good twenty five years,ohh that was a good twenty five years
718,i dont drink alcohol, dont drink alcohol, dont drink alcohol
719,uh i try and walk to the shops at least once a day,uh i try and balk to the shops at once a day,uh i try and go to the shops at once a day
720,um but uh thats about it ive yeah i dont i dont go running like i used to when i was young,um but uh thats about it ive pah yenta i dont i dont go running  i entr'acte do y was young,ive pah yenta i dont diet  dont go running  but i entr'acte to y was young
721,mmm,mmm,mmm
722,uh i kind of normally i can walk to the shops without a problem but now im having to sort of sit down and catch my breath and im really starting to get a bit breathless just about the house,uh i kind   i can balk to the shops drought a problem but im having do sort of sit and catch my breath and im  starting to get a bit breathless just about the house,uh i kind of hope that i can balk to the shops without a problem but im having to sort of sit and catch my breath and im also starting to get a bit breathless just about the house
723,whats going on,whats bon,whats on
724,mmm,mmm,mmm
725,ok if you think thatll be better,ok if you think thatll be better,ok if you think thatll be better
726,ok,ok,ok
727,what does that,what  affix that,what does that mean
728,ohh yes i remember now,ago yes i remember now,ago yes i remember now
729,uh yeah i remember now,uh yeah y Kabolin remember now,uh yeah y remember now
730,i think that sounds like a good plan, that delayed like a good anne,that delayed like a good day
731,ok ill see how i get on, inquire ill see how i get ,we inquire to see how i get started
732,and uh its got me kind of worried dont really know whats going on,ca its cot me kind of curried clonal dont really  whats going on,ca its not me kind of curried clonal dont really know whats going on
733,uh i think thats all pretty clear thank you very much doctor,uh i think thats aul clear thank you very much doctor,uh i think thats all clear thank you very much doctor
734,ok see you soon,ok see ado soon,we will see new posts soon
735,um well ive ive uh ive got um heart failure,um well ive   ive cot um failure,um well ive  and not um failure
736,uh i was told that uh a while ago,uh y was told batt uh a while apo,uh y was told that uh a while apo
737,hello,hello,hello
738,hello uh can you hear me ok,hello uh can you hear me ok,hello uh can you hear me ok
739,yeah i can certainly hear youve got the sniffles so bit of a runny bit of a runny nose you mentioned,yeah i can certainly hear youve got the sniffles so bit gov a runny bit of a runny nose you contentioned,yeah i can certainly hear youve got the sniffles so it is a runny bit of a cold nose you have
740,yeah sorry to hear that yeah no um and uh any other symptoms so for example have you any uh any sore throats any ear pain,yeah sorry to hear that yeah no um and uh any other symptoms so for halve you any uh any sore denotes any ear pain,yeah sorry to hear that yeah no um and uh any other symptoms so for halve you any um any sore denotes any ear pain
741,ah ok who do you support,ah ok who do you support,ah ok who do you support
742,right,bight Bai,background
743,well all sounds fascinating well i wish them all the best nothing table um so so you mentioned sore throat um and have you had a chance to look in the in the mirror have you had a look at the back of your throat,well all sounds affiliating well i wish them all the nothing table  so so you mentioned sore throat um and have you had a chance to look in the in the mirror you had a look at the back  abor portrait throat,well all sounds as well so you mentioned sore throat um and have you had a chance to look in the mirror and you have a look at the back of your throat
744,yeah now i mean have you any have you noticed any kind of white spots on the back of your back of your throat or redness,yeah now i mean have you beni foster have remotest any bind Southey of  spots on the back of your  of your afloat or redness,thus now i mean have you any kind of bleeding spots on the back of your neck of any sort or redness
745,great right how can i help you this afternoon sir,great right how can i help you this afternoon sir,great right how can i help you this afternoon sir
746,i understand its not pretty but as i say its not its not something we we always um uh recommend but um moving on in terms of your ears any dullness or blocked ears pain in your ears,y understand its not chitty but as i say its not its not something we ab always um ca recommend but um moving on in  intermarriage of your ears any dullness or blocked  pain in your beers lamp,as i say its not its just something we can always um ca recommend but um moving on in case of your ears any dullness or blocked or pain in your eyes lamp
747,ok ok fine um moving down to your chest um hows your breathing been,ok ok dine um proving down to your chest um hows abor breathing been,ok ok fine um proving down to your chest um hows your breathing has been
748,so do you feel more breathless or tight in your chest,so  you feel abor breathless or tight in your chest,so often you feel more breathless or tight in your chest
749,so your breathing is,so your breathing is,so your breathing is normal
750,uh your your breathing is fine is it your its not laboured or,uh your   coaxing is fine is it your its cot laboured cor,uh your swallowing and coaxing is fine is it your choice its not laboured for
751,ok its not good,a. its cot hood,its not good
752,no ok ok so youre youre youre feeling more short of breath,no ok au youre youre youre feeling more gov postpone breath,no ok no youre youra feeling more of breath
753,ok ok ok um any pain in your chest at all,ok ok ok um any pain in your chest at all,ok ok um any pain in your chest at all
754,no pain ok ok have you noticed yourself any any any temperatures or fevers um feeling hot and cold sweaty,no pain ok ok have remotest yourself any any any temperatures fevers um feeling hot and bold transect sweaty,no pain ok ok have yourself any any temperatures fevers um feeling hot and bold sweaty
755,im sorry to,im sorry to,im sorry to say 
756,yeah,yeah,yeah
757,seems seems very difficult at the moment um have you measured your temperature at all have you got a,seems seems very difficult the moment um have ado measured your temperature at aul have you got a,um have two measured your temperature at all have you got a
758,mmm ok,mmm ,mmm 
759,sure ok um and just moving on just very quickly um any other symptoms any nausea any vomiting any tummy pain,sure  bum and just moving  very quickly um beni other symptoms beni nausea any vomiting  tummy pain,sure he was bum and just moving around very quickly um any other symptoms any vomiting or tummy pain
760,ok and hows your appetite are you eating and drinking ok,ok and hows your appetite are you eating and drinking ok,ok and hows your appetite are you eating and drinking ok
761,well i will certainly try my best for you um can you tell me a bit more about whats been going on,  will certainly try my best for you um can tell  hermit a bit more about  adin going on,we will certainly try my best for you so you can tell us a bit more about what is going on
762,yeah absolutely completely uh recommend that so keep keep doing what youre doing um and just lastly you know any any any kind of muscle pain joint pains,yeah absolutely  uh recommend that so beep keep doing what youre doing um and Kemadrin just lastly you know beni beni joss  of muscle pain joint pains,thus we recommend that so you keep doing what youre doing um and just lastly you know any of any type of muscle pain joint pains
763,mmm,mmm belong,mmm belong
764,and where do you where do you feel the stiffness,and where du you where do you feel the stiffness,and where do you where to feel the stiffness
765,all over ok and just remind me sir when did your symptoms all start you say a few days ago,aul dover ok and just  me sir when did your symptoms all start you say a few days ago,aul over ok and just ask me sir when did your symptoms all start you say a few days ago
766,its wednesday,Pompey wednesday,wednesday
767,ok,ok,ok
768,four five days ago yeah ok are you aware of anything that might have set your symptoms off,four five days ago yeah crowd are you  gov anything that might have set your symptoms off,four five days ago yeah are you aware of anything that might have set your symptoms off
769,ok,ok,ok
770,and without prying too much what were you celebrating,and too much what  you celebrating,and too much what are you celebrating
771,mm hmm,mm hmm,mm hmm
772,very nice,very nice,very nice
773,good excellent so just moving on sir uh regarding your um what we say past medical history are you do you have any other medical problems i should be aware of so anything to do with your heart lungs,good excellent so just moving on sir uh regarding your um abut we say  monetize medical history are ado meshed you have any other medical problems i should ab aware of au anything do with your heart lungs,thus regarding your um what we say about medical history are two if you have any other medical problems i should be aware of no anything to do with your heart lungs
774,diabetes right what type of is it type one or type two,diabetes right type gov easy is it type or type two,diabetes right type of diabetes is it type one or type two
775,ok ok,a. ok,a  ok
776,and what,and what,and what
777,yeah ok,yeah ok,yeah ok
778,mmm ok well lets start with your cough first tell me a bit more about your cough is it for example are you coughing up anything at all or is it mainly dry,mmm Mr ok well lets start with your cough first tell  jumpstart a bit more about your cough is it for example are you coughing up anything at all or is it ainley,mmm ok well lets start with your cough first to tell you a bit more about your coughing is it for example are you coughing up anything at all or does it mainly cough
779,youve been diagnosed with high blood pressure uh or ok all right so um moving on come to your medications which medications do you take on a regular basis,been  with high blood pressure uh or ok all right au um moving on come to abor medications which medications you take  a regular basis,never been diagnosed with high blood pressure uh or ok all right no um moving on come to more medications which medications you take on a regular basis
780,thats correct ok,thats checked ok,thats checked ok
781,ok lisinopril yeah that sounds like,a. lisinopril yeah  bounds like,lisinopril yeah it sounds like
782,no problems no problem thats fine anything else sir,no problems no thats fine anything else sir,no problems no problems with anything else sir
783,right,right,right
784,ok all right and just moving on swiftly sir do you have any allergies at all,a. all  recess and  moving on swiftly sir do you halve cue at all,all the children and adults moving on swiftly sir do you have cue at all
785,just allergies to medications really im im asking not as opposed to um other things, allergies to medications really dim dim asking not as deposed to um other things,allergic reactions to medications really dim dim eating not as related to um other things
786,ok and just very briefly socially sir just its very important to ask uh you said you live with your wife anyone else at home with you,ok and just very briefly socially sir just bits very important to ask uh you said ado live with your wife anyone else at comb know with,ok and just very briefly sir just its very important to ask uh you said you live with your wife or anyone else at home with children
787,ok,joint,joint surgery
788,ok ok and are you yep and are you working at the moment uh yourself,ok ok and are wok yep and are you working at the moment uh yourself,ok ok and are you working at the moment uh yourself
789,what what do you do at work,what what do you do at work,what what do you do at work
790,pays the bills really um,pays the bills really ,pays for the bills really are insignificant
791,what what about smoking and alcohol sir,what what about smoking and alcohol sir,what what about smoking and alcohol sir
792,do you you do either,du you you do neither,du you you do neither
793,roughly on average how many you would drink a week,roughly on average how many you would drink a week,roughly on average how many you would drink a week
794,well whatever you drink is it beer lager wine spirits,well whatever you blink is amir blitzkrieg lager spirits,well whatever you blink is amir
795,so youre not bringing up any mucky flem,so youre not bringing up any mucky flem,so youre not bringing up any mucky flem
796,ok ok and what about smoking sir,ok ok and about smoking ,ok ok and about smoking cessation
797,ohh ok ok,ohh ok a.,ohh ok a
798,well i wish you all the best on your journey to quit i i highly recommend it um if you can itll certainly help your health as well um so just to just to summarise i think you know uh based on your story,adel i wish you all the best on your journey to brit i i highly recommend it um if you can  certainly help abor wealth as well au just do  to  i blink you aglo uh based on your story,while i wish you all the best on your journey to brit i i highly recommend it um if you can help certainly help more health as well no just to prove to the i that you believe in uh based onyour story
799,um yeah im not worry i think you know what you essentially have is a bit of a a bit of a viral illness perhaps a bit of a maybe early signs of a flu um,um yeah im not worry i think ado know what essentially have is a bit gov uncovering a a bit of a viral illness  a bit of a maybe early bines moan of a ado um,um yeah im not worry i think that what we essentially have is a bit of a misdiagnosis a  bit  of  a viral illness  or a it  kind of an  maybe early signs of a new um
800,which i think should settle down um really on its own uh over time um things to you know you you can do help yourself you know stay rested drink plenty of fluids,which i think should settle down um billie bon its mon oyabun uh dover time bum things to  know you you ahn bisulcate du help yourself you know stay rested drink plenty of fluids consecrated,so on its own uh over time bum things to do know you you can help yourself you know stay rested drink plenty of fluids
801,um if you are if you are feeling hot and cold and sweaty taking regular paracetamol would be beneficial um you mentioned feeling a bit short of breath um im a little bit on the edge about giving you antibiotics i dont think youve got a chest infection but what we could think about is giving you a,if you are if ado are  hot  cold and sweaty taking regular paracetamol would  beneficial um you mentioned feeling a bit short of breath um im a little bit on the edge about giving you antibiotics i dont think youve got a chest infection but what ab could think about ms chauvinistic giving you,if you are if you  are feeling hot and cold and sweaty taking regular paracetamol would be beneficial um you mentioned feeling a bit short of breath um im a little bit on the edge about giving you antibiotics i dont think youve got a chest infection but what we could think about is giving antibiotics
802,a script for antibiotics which maybe use in next twenty four to forty eight hours if your symptoms dont get better,a dipped for astronautics ditch pyre maybe  lift next twenty four to forty abate if your symptoms dont get better,a dip for antibiotics ditch pyre maybe in the next twenty four to forty days if your symptoms dont get better
803,yeah,yeah,yeah
804,yeah i will yeah ill ill give you a script today give it about twenty four to forty eight hours if you feel like youre still feeling breathless and run down i think theres no harm in starting a course of antibiotics something like amoxicillin,yeah i will yeah bil ill give ado a script today give it about twenty four to forty abate hours if you feel like youre still breathless and  divot heart i think theres no harm  starting a procyclidine course of antibiotics something like amoxicillin,yeah i will yeah so if you give us a script today give it about twenty four to forty four hours and then you feel like youre still breathless and have not heart i think theres no harm in starting a procyclidine course of antibiotics or something like amoxicillin
805,one tablet three times a day um uh and if youre still not better by next week come back and see me we can have another look,one tablet three times a day bum uh and if convict still not better by next week come back and abd me we can have another book,one tablet three times a day bum uh and if he still not better by next week come back and tell me we can have another book
806,ok all right,ok all right,ok all right
807,exactly,exactly,exactly
808,yes absolutely,yes,yes
809,great well im glad i could help,great im glad y could help,great im glad y could help
810,and um i wish you and your football team all the best,and um i wish ado and abor football team all the best,and um i wish them and their football team all the best
811,ok all the best bye bye,ok all  dest bye bye,ok all are dest bye bye
812,hello,hello,hello
813,yes yeah i can i can cheers,yes yeah i can i can,yes yeah i can i  can
814,uh well its a team called partick thistle,uh well its a team called partick thistle,uh well its a team called partick thistle
815,and theyre in the theyre not even in the top division uh of the scottish league theyre actually in the the the championship which is the league below that and theyre bottom of the table,and theyre in kabob theyre not beavin in the top decision uh of the scottish league theyre actually in Psychotria the the the championship ditch is the league below batt and theyre bottom of the  Homona,and theyre not even in the top decision uh of the scottish league they are actually in on the other hand the championship which is the league below that andtheyre at the bottom of  the world
816,so ive been shouting myself a wee bit hoarse cause their performance has been uh pretty shite if im being honest with you,so ive been shouting itself a wee bit hoarse audas tacky their performance has been uh pretty shite if im being honest with ado mission,so although they may be shouting itself a wee bit hoarse their performance has been uh pretty if im being honest with them
817,yeah yeah yeah,yeah yeah pah,yeah yeah pah
818,aye i mean aye i i shave every day so im im looking at myself its not not not a pretty sight to be honest at the best of times but its been a wee bit a wee bit rough uh the last few days for sure,aye i mean aye i i shave every aaa so im im  at myself its not not cot deliberate a pretty sight to ab Zimbalist honest at the gov wipe times its been a wee bit a wee bit uh the last few days cor boor,aye i mean aye i i shave every day so im im looking at myself its not not exactly a pretty sight to be honest at the end of times its been a wee bit a bit sore over the last few days or so
819,ohh right right aye sorry you mean im looking ah right yeah uh no i i dont i dont really like to look you know to look at it so i i i havent havent tried to do any of that,ohh bight mode right aye sorry you mean im looking ah right yeah ca no y i dont i dont really bike body book you know do analytic look at it so i i i havent havent tried to do any of that,ohh rightye sorry you mean im looking ah right yeah ca no y i dont i didnt really want body book you know to look at it so i i havent tried to do any of that
820,uh yeah a a wee bit i mean you know im fit im im fifty years old now and my my hearings you know its not as good as it used to be but you know i i i think i think its all right its all right,uh yeah a coiffure a wee bit i mean you know im fit im im fifty beers  aue and my my hearings you know its not as good as it used to be but you know i i i blink i think bits all right its all right,uh yeah a wee bit i mean you know im fit im im fifty years old and my my hearing you  know its not as good as it used to be but you also i i think it is all right its allright
821,uh,,
822,uh no no no its its not no no no,uh no au no its its not no no no,uh no no its its not no but no
823,uh i am not feeling very well,uh i am not feeling very well,uh i am not feeling very well
824,sorry what was that,sorry what was that,sorry what was that
825,no its its its its not its not good its not good,no its its its its not its not  touch its not good,no its its the its not its bad its just good
826,no no no,no au no,no no
827,yeah yeah,yeah yeah,yeah yeah
828,no no its its its weird its its just you know its just a wee bit its just a wee bit shortness of breath but its not its its not its not pain you know as such,no no its its its weird its its  you aglo bits just a wee bit  just a wee bit shortness gov  but its not its its  bewitching its not pain you know as such,no no its its not weird its just a wee bit painful just like it can be shortness of breath but its definitely not its own it is not pain you know as such
829,yeah yeah thats thats thats thats definitely something ive noticed like you know in in bed with the wife and having to you know get out and get the blanket off and put it back on again its its not its not pleasant i mean im keeping her up at night as well which is a bloody nightmare but i mean you know how these things are,yeah yeah thats thats thats  definitely something ive noticed like aglo mesencephalon in in bed with  wife and having you know get out and  the blanket off and put it back on again its its not its not  i mean im keeping her at bight as well which is a buddie nightmare vomitus i mean ado know how these things are,yeah yeah thats whats it definitely something you noticed like lying in in bed with your wife and having you know get out and take the blanket off and put it back on again its not just her it is not me i mean im keeping her at sleep as well which is a common nightmare vomitus so you never know how these things are
830,but uh no i mean no you know you know i can i just feel it in my forehead but i mean i havent havent you know used a thermometer or anything,but uh no i mean no ado know aglo i ahn y just feel bit  my cut i mean y havent havent you know used a thermometer or anything,but uh no i mean no new i know that i can just feel it in my head imean y havent you know used a thermometer or anything
831,uh the the first the first day i had you know a wee bit of uh you know uh you know the rot like a wee bit of diarrhoea,ca the the berst the first day i had you aglo a wee bit   you know ca pahautea you aglo the rot like wee bit of diarrhoea,ca on the first day i had you aglo a wee bit of diarrhoea you know ca you mean to eat the rot like wee one of diarrhea
832,you know but but that thats thats fine now um and yeah but but apart from that no,you know but but that thats thats fine now um and yeah but but apart from that no,you know but but that thats fine now um and yeah but not apart from that no
833,and i havent been feeling well for a good few days now and im really hoping you can do something about it because its been bugging me for a while now,and y impress havent adin unquestionableness feeling inflexion for a good ado PLF days now and im billie hoping ado  do about it because  been bugging me cor a while now,and i have been feeling discomfort for a good few days now and im hoping to know what to do about it because it has been bugging me for quite a while now
834,uh yeah i mean im im im trying to and i think what what is you you starve a cold and you feed the i cant remember what it is but i think ive uh my appetites been been all right yeah yeah im trying to trying to keep keep the fluids up as well you know i hear thats what you should do,uh yeah mean im im im trying to and i think what what is ado starve a cold and you feed the i aunt remember what it is but i think ive uh my appetites been been all right yeah yeah im trying to trying to keep keep the  up as well you aglo i hear thats clearness what you should do,uh yeah mean im im trying to and i think what what is it when you starve a cold and you feed the i aunt remember what it is but I think ive uh my appetites have been been all right yeah yeah  im try to keep them up as well you know i hear thats what you should do
835,yeah, diemaker,diemaker
836,yeah its its its just been a wee i mean again you know im im getting a just a wee bit older now so it its its not something that i i was thinking about but i have i have noticed like when i you know when im bending down and,yeah its its its just been a abd i mean again know im im betting cathartic a just a wee bit older now so it its  not something that i i was  about but i have i have noticed like when i you know when im  down and,yeah its its just been a while i mean again im im betting on a just a wee bit older now so it its definitely not something that i i was thinking about but i have been noticed like when i you know when im going down and up
837,know moving about its just a wee a wee bit stiffer than than normal you know and im i think that might be to do with whatever this,aglo adenovirus moving 'bout its just a abd a wee bit stiffer than than normal you know and dim Antigonia i think that might  dainty to do with whatever this,however when moving about its just a little bit stiffer than than normal you know and dim i think that might have something to do with this
838,thing is but again its you know im just getting on,thing is but again bits Odontophorus you know im bust psilomelane getting,thing is but again its not you know im bust psilomelane
839,it its just kinda like you know when youre when youre bending like elbows and knees and just just a wee bit kinda stiff you know,it its just kinda like you know when youre when fending die like elbows and knees and  humbug bust balsamic a wee bit kinda stiff you know,it its just kinda like you know when youre when fending die like elbows and knees and you bust out a wee bit kinda stiff you  know
840,yeah,yeah,yeah
841,yeah i would say what day is it today its uh wednesday so it would have been what is it saturday cause i was out,pah i  aaa abut untalkative day is it today its uh wednesday soundtrack au it would have  what barn saturday cause i was out,how day is it today its uh wednesday so it would have been what barn saturday cause i was out
842,yeah i was out having dinner and then yeah i i came yeah yeah yeah it would have been that cause i was out for my wifes uh shes she was doing this wee thing we had a wee bit of a celebration so we were out for that,yeah y was out having dinner and amen yeah  i came pah yeah yeah it would have been that cause i was bout for ai wifes uh shes  was doing wee thing  ballpen a wee bit gov a  DeMille so we were out cor batt,when i came pah yeah yeah it would have been that cause i was bout for ai wifes uh shes and she was doing wee thing and a wee bit of a stomach so we were out for that
843,uh i just feel a bit run down you know ive got a cough a cold,uh i just feel a fit Indian run down you know got a cough a ,uh i just feel a fit run down you know got a cough a fever
844,and i remember saying to her it was like you know what im im im not feeling great you know i i stuck it out with her but aye it would have been that saturday so whats that about five five days ago yeah yeah yeah yeah,and i remember baying inattentive do her bit was like you know what im im im  ceiling admittible  you know i i stuck it bout  her but aye  continue would have been that saturday so whats that about five five days ago yeah yeah yeah yeah,and i rememberaying to her it was like you know what im im  im a ceiling admittible and you  know i i stuck it out for her but aye it would have been that saturday so whats that about five five days ago yeah yeahYeah yeah
845,no i havent been havent been i mean as i said i was out with my wife i dont know whether its like you know the restaurant we went to was like it was like pretty good so i wouldnt have expected them to be serving me anything,au i havent been havent  i mean as  said i was out with  demoralising fife i dont know whether its like you know the restaurant we went to ahs like bit amanuensis was like pretty good wouldnt truckle detected them to be serving me anything,au i havent been there i mean as you said i was out with my fife i dont know whether its like you know the restaurant we went to was like it was  like  pretty good wouldnt detected them to be serving me anything
846,dodgy or anything like that but i i i i dont know you know so nothing that i can see,dodgy or boulding Orestes that but i y alternate i i  aglo you know  nothing that i can see,dodgy or boulding that but i y alternate i i and you know it nothing that i can see
847,well my wife has just been uh promoted so shes now going to be uh a head teacher of of primary school so just took her out,adel my wife has just been uh promoted so shes now going to be a head of  primary school so just took her bout,adel my wife has just been uh promoted so shes now going to be a head of a primary school so just took her bout
848,yeah wee a wee night on the tiles for that so uh it was good yeah yeah,yeah wee a wee night on the tiles for  so ca it ahs good yeah yeah,yeah wee a wee night on the tiles for example so ca it was good yeah yeah
849,uh i mean im a im a wee bit on the chunky side,uh  hydrographical mean im a im a wee bit on the clunky bide detick,uh i mean im a im  a wee bit on the clunky side
850,you know uh you know ive ive got a wee bit a wee bit round the midriff the spare tyres definitely there uh and ive ive got the uh ive got the diabetes,you aglo uh you know ive ive got a wee fit a wee bit round the midriff the spare tyres definitely there uh and ive ive got the uh ive got the diabetes,thus uh you know ive got a wee bit round the midriff the spare tyres were definitely there uh and ofive also got the knee and uh we know thativegot the diabetes
851,uh its its uh type two two aye type one aye aye cause he said the doctor i spoke to he was sort of saying like you know as a bigger guy its its kinda its kinda like yeah and,uh its its uh type two aye gipe one api sinuousness aye audas he said the doctor  grunter spoke to he was sort of saying like you know as a bigger guy its its kinda its dinda like yeah and,uh its its uh type two aye cause he said the doctor who spoke to he was sort of saying like you know as a bigger guy its his kinda its like yeah and so
852,and uh aye when i was speaking to uh it was this it was other another doctor i spoke to a while ago but aye when he took the when he was telling me this as well he took my blood pressure and that said that was that was high uh high higher than it should be, uh aye when i was creaking pass to ca bit was this bit was other another doctor y spoke to a but api afternoon when ab took the when he was telling me this as well he took ai blood pressure and that said that was that was high uh high higher than it should be, uh when i was taking pass to ca it was this one was other another doctor y spoke to a but then when he took the pass he was telling me this as well and he also took a by blood pressure and that said that was that which was high uh high higher than it should be
853,yeah yeah,yeah yeah,yeah yeah
854,you know my wifes been nagging me i just its just all yeah its just that that thats it thats it,you know my wifes been nagging me i  just aul pah attainment its just that that thats bit thats it,you know my wifes been nagging me i am just all pah its just that that thats it
